run_num,project_name,metric,n,mean,q0.001,q0.01,q0.1,q0.25,q0.5,q0.75,q0.9,q0.99,q0.999
1,PNA,step_ms,200,93.121101685,86.205414,86.484899,90.688372,91.057789,91.273211,91.522067,91.73682,220.487241,227.202237
1,PNA,forward_ms,200,49.3171471,46.709009,46.837832,47.078706,47.177577,47.2867,47.439622,47.626145,176.867595,182.226778
1,PNA,backward_ms,200,38.80409826,34.533858,34.669071,38.675651,38.822593,38.939924,39.069958,39.163799,41.353027,42.271224
1,PNA,optimizer_ms,200,3.116450865,2.882871,2.945701,3.014212,3.033492,3.056023,3.225846,3.256126,3.781995,3.872737
1,PNA,loss,200,0.7965224492549896,0.7196284532546997,0.7340365648269653,0.760863184928894,0.7754842042922974,0.7986125946044922,0.8142277002334595,0.8346882462501526,0.8516607284545898,0.8591399192810059
