run_num,project_name,epoch,step_idx,timestamp_s,step_ms,forward_ms,backward_ms,optimizer_ms,loss,fwd_gpu_util,fwd_cpu_util,fwd_ram_used_mb,bwd_gpu_util,bwd_cpu_util,bwd_ram_used_mb
1,PNA,5,49,1775589307.2405481,151.924589,55.941258,86.534319,3.411985,0.7854006290435791,9.0,38.1,20207.20703125,9.0,102.6,20206.984375
1,PNA,5,50,1775589307.5496998,118.34873,47.99006,61.791722,3.395074,0.8151814937591553,61.0,36.5,20207.5546875,34.0,111.8,20207.4375
1,PNA,6,51,1775589308.217104,153.181909,56.935404,88.059645,3.404805,0.7856806516647339,21.0,67.3,20207.05078125,21.0,100.9,20207.05078125
1,PNA,6,52,1775589308.621178,151.333361,55.932009,86.225974,3.357054,0.8290024399757385,18.0,38.1,20206.96484375,18.0,91.7,20206.49609375
1,PNA,6,53,1775589309.0264752,153.901001,56.792902,87.730329,3.350374,0.806656002998352,17.0,37.9,20206.17578125,17.0,112.9,20206.234375
1,PNA,6,54,1775589309.4317353,153.940792,56.902143,88.184777,3.373683,0.7676117420196533,14.0,38.0,20205.6796875,14.0,101.1,20205.90234375
1,PNA,6,55,1775589309.8402154,154.292908,56.750541,88.299998,3.385134,0.785712480545044,10.0,37.6,20205.37890625,10.0,100.6,20205.34375
1,PNA,6,56,1775589310.249334,154.478171,57.030925,88.251957,3.425845,0.7862932085990906,6.0,40.7,20204.86328125,6.0,101.0,20204.828125
1,PNA,6,57,1775589310.665312,153.754208,56.762771,87.728629,3.369224,0.800703227519989,0.0,36.6,20204.40625,0.0,101.6,20204.37109375
1,PNA,6,58,1775589311.0688457,152.089822,56.299274,86.872054,3.383745,0.788026750087738,0.0,38.0,20204.45703125,0.0,114.0,20203.98828125
1,PNA,6,59,1775589311.4712002,151.904259,56.0016,87.005937,3.400715,0.7985426187515259,0.0,38.1,20206.23828125,0.0,91.1,20206.203125
1,PNA,6,60,1775589311.7879937,118.2874,48.058431,61.487938,3.390885,0.8224979639053345,16.0,39.3,20206.23046875,16.0,96.3,20206.171875
1,PNA,7,61,1775589312.47879,153.953202,57.158888,88.47856,3.656039,0.7840941548347473,0.0,69.7,20208.68359375,0.0,100.7,20208.68359375
1,PNA,7,62,1775589312.8830302,154.036953,56.909994,87.7775,3.407454,0.7868720293045044,0.0,38.2,20210.60546875,0.0,101.6,20210.69921875
1,PNA,7,63,1775589313.287209,152.387517,56.230323,87.060357,3.381024,0.7951114177703857,0.0,41.1,20210.5625,0.0,102.4,20210.29296875
1,PNA,7,64,1775589313.6914353,152.649012,56.531108,87.312892,3.378684,0.7829850912094116,0.0,38.0,20210.05078125,0.0,102.1,20210.015625
1,PNA,7,65,1775589314.0996423,153.247571,56.601639,87.421793,3.459866,0.778935432434082,0.0,37.5,20209.91015625,0.0,90.6,20209.78125
1,PNA,7,66,1775589314.5061188,155.284563,57.124897,88.744135,3.375214,0.8052396774291992,0.0,41.0,20209.3828125,0.0,111.6,20209.41796875
1,PNA,7,67,1775589314.9121146,153.974682,56.904334,87.915172,3.385324,0.7926896810531616,0.0,34.7,20208.97265625,0.0,101.4,20208.97265625
1,PNA,7,68,1775589315.3182976,155.527967,56.228033,86.706202,3.340613,0.8147139549255371,0.0,41.3,20207.3984375,69.0,98.6,20207.36328125
1,PNA,7,69,1775589315.721405,152.866445,56.390445,87.21129,3.414445,0.8217883110046387,1.0,38.1,20206.99609375,66.0,102.3,20207.08984375
1,PNA,7,70,1775589316.0269258,117.870383,47.93118,61.300694,3.343984,0.8028499484062195,4.0,41.1,20207.046875,4.0,96.7,20207.046875
1,PNA,8,71,1775589316.7188022,158.920261,56.753721,87.455564,3.413915,0.8065853118896484,0.0,68.5,20209.16796875,70.0,94.7,20209.1328125
1,PNA,8,72,1775589317.1318252,154.339388,57.029465,88.358488,3.390244,0.8053186535835266,0.0,40.3,20206.765625,62.0,101.0,20206.765625
1,PNA,8,73,1775589317.5356934,152.606191,56.456166,87.079059,3.350854,0.7894353270530701,10.0,38.0,20208.90234375,59.0,102.1,20208.43359375
1,PNA,8,74,1775589317.9415905,153.953902,56.826053,87.665098,3.384544,0.7616568803787231,11.0,37.8,20210.296875,56.0,101.7,20210.5078125
1,PNA,8,75,1775589318.3473732,151.483572,56.02651,86.59623,3.368564,0.7773290872573853,14.0,37.7,20210.03125,52.0,102.9,20210.03125
1,PNA,8,76,1775589318.7456415,153.592577,56.817013,87.695467,3.400855,0.7871881723403931,17.0,38.7,20212.75,54.0,113.0,20212.28125
1,PNA,8,77,1775589319.1463974,154.117504,56.777562,87.559416,3.367293,0.8017227649688721,17.0,38.4,20211.86328125,54.0,90.5,20211.828125
1,PNA,8,78,1775589319.5491602,153.356032,56.497257,87.417344,3.564587,0.8072184324264526,17.0,41.4,20214.4140625,52.0,90.6,20214.56640625
1,PNA,8,79,1775589319.955065,153.932162,56.716271,87.622367,3.388554,0.8355381488800049,18.0,37.8,20212.08984375,49.0,112.6,20211.9609375
1,PNA,8,80,1775589320.2653813,118.052296,48.223934,61.190072,3.371955,0.7892733216285706,21.0,36.3,20211.9609375,21.0,112.9,20211.9609375
1,PNA,9,81,1775589320.9527137,152.826014,56.854363,87.651227,3.386104,0.7821720838546753,0.0,68.3,20212.59375,50.0,101.4,20212.8046875
1,PNA,9,82,1775589321.3562806,153.392663,56.569989,87.405703,3.369164,0.8349972367286682,21.0,35.1,20212.3046875,48.0,112.8,20212.1640625
1,PNA,9,83,1775589321.7629309,155.478077,57.395492,88.763005,3.409455,0.7842408418655396,22.0,37.9,20211.73828125,46.0,99.8,20211.703125
1,PNA,9,84,1775589322.170249,151.220508,56.008119,86.413978,3.357715,0.8013811111450195,26.0,37.5,20211.34375,40.0,103.2,20211.30859375
1,PNA,9,85,1775589322.5783045,152.828234,56.707031,87.391623,3.384465,0.7959942817687988,30.0,37.5,20213.97265625,37.0,113.3,20213.50390625
1,PNA,9,86,1775589322.984938,151.882669,56.185872,86.56882,3.392234,0.7780976295471191,34.0,34.5,20213.16015625,33.0,103.0,20213.16015625
1,PNA,9,87,1775589323.3961434,155.011389,57.225959,88.726854,3.385485,0.7735416293144226,37.0,37.3,20212.71875,29.0,100.3,20212.65625
1,PNA,9,88,1775589323.80309,154.979159,56.358734,86.937436,3.364684,0.7960658669471741,27.0,40.7,20215.0859375,27.0,102.5,20214.875
1,PNA,9,89,1775589324.2042546,156.586754,56.867523,87.737908,3.409125,0.8143096566200256,27.0,38.4,20214.875,27.0,101.4,20214.875
1,PNA,9,90,1775589324.5157003,120.552716,47.926959,61.518638,3.400164,0.8028385043144226,44.0,36.4,20214.38671875,49.0,108.6,20214.57421875
1,PNA,10,91,1775589325.1744132,153.129279,56.768482,87.384643,3.375144,0.7700285911560059,0.0,68.2,20213.87109375,38.0,90.5,20214.08203125
1,PNA,10,92,1775589325.573447,152.818693,56.613649,87.145349,3.372754,0.8063371181488037,33.0,38.8,20213.4296875,39.0,102.0,20213.58203125
1,PNA,10,93,1775589325.9748976,153.698127,56.857633,88.030064,3.364254,0.7800533771514893,32.0,35.2,20213.16796875,39.0,112.2,20213.1328125
1,PNA,10,94,1775589326.3817935,154.677503,56.814452,88.342279,3.377714,0.8044239282608032,32.0,37.8,20212.52734375,35.0,100.9,20212.53125
1,PNA,10,95,1775589326.7899346,154.206716,57.26271,87.402983,3.450535,0.7654555439949036,36.0,40.7,20212.2421875,31.0,90.3,20212.08984375
1,PNA,10,96,1775589327.1984422,154.545951,57.367901,88.028634,3.349644,0.81661456823349,40.0,37.5,20210.63671875,28.0,101.3,20210.6015625
1,PNA,10,97,1775589327.6030462,154.663303,57.064326,88.303427,3.368774,0.79422926902771,26.0,38.0,20210.20703125,26.0,101.0,20210.13671875
1,PNA,10,98,1775589328.00708,153.385743,56.69497,87.586686,3.360914,0.814353883266449,23.0,38.0,20209.75,23.0,113.1,20209.71484375
1,PNA,10,99,1775589328.4139235,153.997223,56.688901,87.614657,3.409985,0.7829439043998718,20.0,34.6,20208.83984375,20.0,112.5,20208.96875
1,PNA,10,100,1775589328.7187529,117.542507,48.020731,60.727655,3.348983,0.836262583732605,51.0,37.0,20209.13671875,45.0,113.9,20209.01953125
1,PNA,11,101,1775589329.3860292,154.369459,57.464382,88.856166,3.435645,0.7813923358917236,0.0,65.6,20208.5625,32.0,100.4,20208.421875
1,PNA,11,102,1775589329.792864,156.95332,57.088047,88.590003,3.412335,0.7885196208953857,39.0,35.1,20208.03125,31.0,111.4,20207.99609375
1,PNA,11,103,1775589330.1949875,153.161649,56.756942,87.486175,3.429476,0.785675048828125,41.0,41.2,20207.67578125,28.0,90.6,20207.58203125
1,PNA,11,104,1775589330.5950434,152.404528,56.318185,86.942385,3.383634,0.8119244575500488,43.0,38.4,20207.1796875,27.0,113.9,20207.14453125
1,PNA,11,105,1775589330.9961452,152.815994,56.242833,87.1954,3.374894,0.8098958134651184,43.0,38.3,20209.12109375,27.0,90.8,20209.12109375
1,PNA,11,106,1775589331.4017587,156.656585,56.854692,87.998203,3.382774,0.7997816801071167,27.0,41.1,20208.91015625,27.0,101.2,20209.12109375
1,PNA,11,107,1775589331.8013523,152.929546,56.481607,87.114509,3.402655,0.7855623960494995,25.0,38.5,20208.94140625,25.0,102.3,20208.47265625
1,PNA,11,108,1775589332.2011843,152.597951,56.398055,87.107558,3.399305,0.7998931407928467,25.0,38.5,20210.84765625,25.0,91.0,20210.84765625
1,PNA,11,109,1775589332.6015189,153.699468,56.625108,87.488515,3.393735,0.812376856803894,26.0,41.7,20212.8203125,26.0,101.7,20212.43359375
1,PNA,11,110,1775589332.9130254,121.955618,47.986451,60.610653,3.370904,0.7822772860527039,45.0,40.7,20212.26953125,49.0,91.0,20212.3984375
1,PNA,12,111,1775589333.5797253,155.165401,57.369381,88.634374,3.442636,0.8066291809082031,0.0,67.4,20214.80078125,35.0,89.4,20214.89453125
1,PNA,12,112,1775589333.9814966,153.331683,56.555048,87.417423,3.422086,0.8212085366249084,37.0,38.5,20214.41015625,34.0,113.3,20214.2578125
1,PNA,12,113,1775589334.382501,153.82654,56.753892,87.586556,3.618768,0.8187377452850342,37.0,35.2,20214.2578125,34.0,101.8,20213.796875
1,PNA,12,114,1775589334.8061364,161.710407,56.869914,88.396379,3.391334,0.8147324323654175,27.0,38.8,20213.30859375,27.0,112.1,20213.40234375
1,PNA,12,115,1775589335.2110367,154.111484,56.777091,87.956823,3.371194,0.797136127948761,21.0,38.0,20216.09375,21.0,101.0,20216.11328125
1,PNA,12,116,1775589335.6099665,153.647617,56.774522,87.693028,3.395465,0.779733419418335,21.0,38.7,20216.82421875,21.0,90.1,20216.91796875
1,PNA,12,117,1775589336.0160184,152.54662,56.343444,86.736533,3.398414,0.7585417628288269,17.0,40.8,20218.48828125,17.0,102.8,20218.453125
1,PNA,12,118,1775589336.4165988,153.625657,56.769042,87.436645,3.389824,0.7953019738197327,17.0,38.4,20218.453125,17.0,90.6,20218.24609375
1,PNA,12,119,1775589336.8185701,153.535825,56.656919,87.553355,3.386665,0.781585693359375,16.0,41.5,20218.01171875,16.0,90.5,20217.54296875
1,PNA,12,120,1775589337.1255596,117.430835,48.023981,60.539402,3.389414,0.7831985950469971,54.0,40.8,20217.34375,40.0,97.9,20217.34375
1,PNA,13,121,1775589337.8102925,153.84671,56.987845,87.681628,3.379874,0.8004229664802551,20.0,68.6,20216.828125,20.0,101.3,20216.921875
1,PNA,13,122,1775589338.213396,154.191706,57.035996,88.180546,3.373504,0.8101972937583923,19.0,38.4,20218.890625,19.0,101.1,20218.890625
1,PNA,13,123,1775589338.611296,152.158583,56.195862,86.653411,3.367464,0.838969349861145,19.0,38.7,20218.41015625,19.0,102.5,20218.375
1,PNA,13,124,1775589339.0147893,152.00463,56.210882,86.177604,3.362844,0.772810697555542,17.0,37.9,20217.82421875,17.0,103.5,20217.82421875
1,PNA,13,125,1775589339.4175878,154.747764,57.079726,88.3959,3.389044,0.7737663388252258,17.0,38.3,20217.33203125,17.0,100.9,20217.48046875
1,PNA,13,126,1775589339.8197584,154.270537,57.021736,88.403639,3.375554,0.7865307331085205,16.0,41.5,20217.1640625,16.0,100.9,20217.15234375
1,PNA,13,127,1775589340.2228332,153.679458,56.759031,87.726158,3.375935,0.7707514762878418,14.0,35.0,20216.9375,14.0,112.9,20216.46875
1,PNA,13,128,1775589340.624378,152.966566,56.546078,87.417114,3.388754,0.7800409197807312,13.0,38.3,20218.86328125,13.0,90.7,20218.95703125
1,PNA,13,129,1775589341.0307117,154.779235,57.192198,88.407209,3.543947,0.8153864741325378,10.0,41.0,20221.01171875,10.0,100.6,20220.9296875
1,PNA,13,130,1775589341.3336766,117.531277,48.003092,60.828037,3.361694,0.8145723938941956,61.0,37.3,20220.9140625,35.0,113.6,20220.92578125
1,PNA,14,131,1775589342.0139425,151.483713,56.396556,86.759754,3.406485,0.8042192459106445,17.0,67.3,20220.9921875,17.0,102.8,20220.5234375
1,PNA,14,132,1775589342.4197786,153.341992,56.758461,87.723098,3.363264,0.7667269706726074,15.0,38.0,20219.87109375,15.0,90.3,20219.8046875
1,PNA,14,133,1775589342.817487,152.524889,56.566728,87.387812,3.367984,0.8133715987205505,16.0,42.0,20219.890625,16.0,102.0,20219.421875
1,PNA,14,134,1775589343.218294,154.564371,56.996346,88.392379,3.359173,0.7870861887931824,16.0,38.6,20217.60546875,16.0,100.9,20217.60546875
1,PNA,14,135,1775589343.6205652,153.741319,56.67996,88.168146,3.368114,0.7881463766098022,14.0,38.3,20216.859375,14.0,101.1,20216.82421875
1,PNA,14,136,1775589344.021109,153.86842,56.851212,88.097295,3.393164,0.8079742193222046,14.0,38.5,20216.234375,14.0,101.2,20216.19921875
1,PNA,14,137,1775589344.4221694,154.012413,56.932255,88.078594,3.400234,0.7739419937133789,14.0,38.4,20218.2890625,14.0,101.2,20218.66015625
1,PNA,14,138,1775589344.8209922,151.804897,56.252763,86.823494,3.393964,0.8196405172348022,13.0,38.6,20218.69921875,13.0,102.7,20218.23046875
1,PNA,14,139,1775589345.2203646,152.188874,56.208973,86.796224,3.507716,0.8188928961753845,14.0,38.5,20217.734375,14.0,102.7,20217.734375
1,PNA,14,140,1775589345.5269923,118.402301,48.172353,61.082121,3.350813,0.7730158567428589,57.0,40.9,20217.578125,39.0,96.4,20217.578125
1,PNA,15,141,1775589346.197866,158.528225,56.944214,87.708638,3.376094,0.7986512780189514,27.0,66.8,20217.0,27.0,101.6,20216.90625
1,PNA,15,142,1775589346.5988162,154.643253,57.046206,88.728025,3.325863,0.7941760420799255,25.0,38.7,20216.62109375,25.0,100.5,20216.46875
1,PNA,15,143,1775589347.0013425,153.959022,56.952424,88.285207,3.352114,0.7771965265274048,24.0,38.3,20216.01171875,24.0,101.0,20215.9765625
1,PNA,15,144,1775589347.4012406,152.435438,56.060751,86.782543,3.904722,0.83017897605896,23.0,38.5,20215.9765625,23.0,102.7,20215.6484375
1,PNA,15,145,1775589347.8003814,153.192849,56.932224,87.441854,3.365314,0.7840372323989868,23.0,38.5,20215.00390625,23.0,90.7,20214.96875
1,PNA,15,146,1775589348.2019968,152.794264,56.69522,87.530135,3.389865,0.7871671915054321,23.0,41.5,20214.31640625,23.0,101.9,20214.22265625
1,PNA,15,147,1775589348.6017668,153.350443,56.874283,87.928002,3.383594,0.8130602836608887,23.0,38.6,20213.75,23.0,101.4,20213.89453125
1,PNA,15,148,1775589348.9979293,152.702812,56.473857,87.2063,3.379474,0.7638100385665894,24.0,39.0,20213.234375,24.0,90.9,20213.19921875
1,PNA,15,149,1775589349.4012778,151.819978,56.225643,86.982016,3.397324,0.7946106791496277,22.0,41.2,20212.21484375,22.0,91.1,20211.921875
1,PNA,15,150,1775589349.707768,118.853868,48.104452,60.925028,3.364665,0.8206777572631836,48.0,41.0,20211.74609375,48.0,96.0,20207.99609375
1,PNA,16,151,1775589350.3996115,152.275895,56.571379,87.071007,3.418735,0.7986928224563599,22.0,67.7,20208.93359375,22.0,91.0,20208.93359375
1,PNA,16,152,1775589350.7962573,152.356836,56.466816,87.18791,3.350334,0.7811415195465088,25.0,39.1,20208.90234375,25.0,113.6,20208.43359375
1,PNA,16,153,1775589351.1946518,153.856141,56.548088,87.423004,3.352354,0.820052981376648,26.0,38.7,20210.078125,26.0,102.0,20210.171875
1,PNA,16,154,1775589351.5976217,156.621085,56.495407,87.448874,3.386034,0.7638388276100159,26.0,38.2,20210.37109375,26.0,90.6,20209.90234375
1,PNA,16,155,1775589351.9984589,155.380725,57.30753,89.009689,3.379384,0.7692291140556335,25.0,41.8,20209.5078125,25.0,100.0,20209.42578125
1,PNA,16,156,1775589352.3980324,153.17726,56.63513,87.289652,3.364144,0.841678261756897,24.0,38.6,20209.42578125,24.0,90.4,20208.80859375
1,PNA,16,157,1775589352.8024642,153.500234,56.683271,87.424504,3.361554,0.7995178699493408,22.0,41.2,20208.8359375,22.0,101.3,20208.3671875
1,PNA,16,158,1775589353.2079017,153.86899,56.879044,87.801,3.425185,0.804341197013855,19.0,37.9,20207.84375,19.0,101.5,20207.80859375
1,PNA,16,159,1775589353.608488,152.786954,56.422636,87.286672,3.392925,0.7891330122947693,18.0,38.4,20207.54296875,18.0,102.1,20207.3203125
1,PNA,16,160,1775589353.9137514,117.839022,48.053071,61.118441,3.363094,0.7875969409942627,52.0,37.0,20207.234375,44.0,113.1,20207.0546875
1,PNA,17,161,1775589354.5715969,153.348792,56.795562,87.440654,3.389245,0.7827531695365906,0.0,66.5,20206.5703125,35.0,102.0,20207.0234375
1,PNA,17,162,1775589354.9693265,152.833684,56.495957,87.363903,3.366244,0.7541284561157227,36.0,38.9,20206.46875,36.0,102.1,20205.75390625
1,PNA,17,163,1775589355.369442,152.926256,56.389915,87.24884,3.393364,0.7979428768157959,34.0,35.3,20205.83203125,36.0,102.2,20205.37890625
1,PNA,17,164,1775589355.7699645,154.704305,56.946935,88.770416,3.361884,0.7929205298423767,34.0,38.6,20207.28515625,37.0,111.6,20207.19140625
1,PNA,17,165,1775589356.1706836,155.501396,57.690757,88.271977,3.401444,0.7959069013595581,35.0,35.3,20209.25390625,36.0,112.2,20209.21875
1,PNA,17,166,1775589356.5717933,157.019071,58.273706,89.73658,3.375935,0.8110277056694031,35.0,38.6,20211.49609375,37.0,99.4,20211.49609375
1,PNA,17,167,1775589356.972655,154.4478,57.303001,87.789539,3.385805,0.8064403533935547,36.0,38.4,20211.05078125,35.0,101.6,20210.8984375
1,PNA,17,168,1775589357.3733203,153.85363,57.274349,87.589837,3.398554,0.7945444583892822,36.0,38.4,20210.6015625,35.0,101.8,20210.4453125
1,PNA,17,169,1775589357.774768,155.189032,57.736137,88.381569,3.358253,0.7890608310699463,37.0,38.4,20210.0625,34.0,112.1,20210.09765625
1,PNA,17,170,1775589358.0789347,118.35013,48.162943,61.786702,3.359364,0.8428789973258972,37.0,37.3,20210.3984375,37.0,95.9,20210.3828125
1,PNA,18,171,1775589358.8114114,155.125251,57.318101,88.614492,3.460165,0.7970777153968811,17.0,66.7,20213.078125,17.0,100.6,20212.609375
1,PNA,18,172,1775589359.214118,153.594066,56.804961,87.717659,3.377745,0.7690497636795044,15.0,38.4,20212.421875,15.0,101.6,20212.328125
1,PNA,18,173,1775589359.6134946,153.074167,56.10912,86.907805,3.642968,0.8158971071243286,15.0,35.4,20213.9453125,15.0,114.0,20213.91015625
1,PNA,18,174,1775589360.0201893,154.521152,56.993855,87.998214,3.383994,0.8000463247299194,12.0,34.5,20213.29296875,12.0,112.1,20213.50390625
1,PNA,18,175,1775589360.4154327,151.984401,56.08783,86.985038,3.362924,0.7901136875152588,14.0,39.0,20213.01171875,14.0,91.1,20212.94140625
1,PNA,18,176,1775589360.8156211,152.443667,56.360895,87.100609,3.386524,0.809617280960083,14.0,38.4,20213.01171875,14.0,102.4,20212.56640625
1,PNA,18,177,1775589361.2259262,155.090481,57.283349,88.769675,3.377565,0.7887448072433472,10.0,37.4,20211.91796875,10.0,100.5,20211.91796875
1,PNA,18,178,1775589361.623814,152.520969,56.348774,86.801083,3.390014,0.7963852882385254,9.0,38.7,20211.9375,9.0,102.3,20211.90234375
