run_num,project_name,epoch,step_idx,timestamp_s,step_ms,forward_ms,backward_ms,optimizer_ms,loss,gpu_util,cpu_util,ram_used_mb
1,PNA,3,21,1775693051.9066954,150.725622,56.332109,87.268772,3.606211,0.8037046790122986,0.0,66.9,22149.8359375
1,PNA,3,22,1775693052.3066065,148.681057,55.874141,86.343635,3.531991,0.7778935432434082,,,
1,PNA,3,23,1775693052.7085805,149.779417,55.887341,86.56639,3.570341,0.8052586317062378,15.0,51.1,22151.4765625
1,PNA,3,24,1775693053.1105864,149.920268,56.253238,87.413203,3.560631,0.8071383237838745,,,
1,PNA,3,25,1775693053.5105002,149.052054,55.683847,86.238933,3.367768,0.7880287170410156,17.0,52.3,22153.22265625
1,PNA,3,26,1775693053.9035091,147.138341,55.121688,85.46902,3.605152,0.8093490600585938,,,
1,PNA,3,27,1775693054.3000205,147.741282,55.213499,85.42665,3.590562,0.8032366037368774,13.0,51.9,22151.91796875
1,PNA,3,28,1775693054.7008193,148.052486,55.544415,85.951078,3.579572,0.7717120051383972,,,
1,PNA,3,29,1775693055.1056838,150.067251,55.936542,86.548848,3.584042,0.7926228642463684,12.0,52.2,22150.5546875
1,PNA,3,30,1775693055.4070415,112.83451,47.413726,59.645546,3.401118,0.8119603991508484,,,
1,PNA,4,31,1775693056.0998235,151.889553,57.878415,87.16867,3.545581,0.7736105918884277,0.0,66.4,22149.66796875
1,PNA,4,32,1775693056.4983082,149.913759,56.118165,87.224071,3.603882,0.7849577069282532,,,
1,PNA,4,33,1775693056.900117,148.25641,55.451784,85.756376,3.581782,0.7882823944091797,11.0,51.2,22150.4453125
1,PNA,4,34,1775693057.3003242,148.681797,55.936872,86.66382,3.391718,0.804283618927002,,,
1,PNA,4,35,1775693057.7025754,148.930801,55.461584,85.928597,3.561652,0.7820011377334595,12.0,52.4,22152.04296875
1,PNA,4,36,1775693058.1013968,148.715898,55.865421,86.693082,3.513171,0.8074631094932556,,,
1,PNA,4,37,1775693058.504762,151.12981,56.127195,87.404814,3.725384,0.8493237495422363,13.0,52.5,22151.75390625
1,PNA,4,38,1775693058.9049237,147.308624,55.236721,85.693524,3.610432,0.7960803508758545,,,
1,PNA,4,39,1775693059.3026206,147.72807,55.034906,85.383488,3.392308,0.787436306476593,15.0,51.2,22153.9453125
1,PNA,4,40,1775693059.6051862,112.956883,47.605379,59.426402,3.47812,0.7918931245803833,,,
1,PNA,5,41,1775693060.2847006,146.383638,54.943345,84.778598,3.48036,0.7990976572036743,0.0,65.1,22155.6640625
1,PNA,5,42,1775693060.6872113,149.99857,55.929502,86.777233,4.248563,0.7575303316116333,,,
1,PNA,5,43,1775693061.083988,148.984612,55.566065,85.672483,3.594262,0.7966970205307007,6.0,52.7,22155.7265625
1,PNA,5,44,1775693061.4840648,149.089064,56.041764,86.746811,3.601132,0.7838364839553833,,,
1,PNA,5,45,1775693061.890361,149.766046,55.884091,86.517838,3.589752,0.8174028396606445,5.0,52.1,22155.30078125
1,PNA,5,46,1775693062.2908282,150.378247,56.224227,87.485675,3.633032,0.7813833951950073,,,
1,PNA,5,47,1775693062.6914732,149.472301,55.776929,86.500269,3.404828,0.8296363353729248,8.0,51.2,22155.953125
1,PNA,5,48,1775693063.0931623,150.346486,56.258128,87.506414,3.614893,0.8037038445472717,,,
1,PNA,5,49,1775693063.4903836,147.649419,55.113288,85.553031,3.4693,0.7854052782058716,9.0,52.5,22159.9765625
1,PNA,5,50,1775693063.7942448,114.046342,47.465106,60.699634,3.49274,0.815185546875,,,
1,PNA,6,51,1775693064.4809499,150.282685,56.124916,86.889065,3.406178,0.7856857776641846,0.0,66.6,22158.7109375
1,PNA,6,52,1775693064.877412,146.449239,55.107538,85.304458,3.393298,0.829007625579834,,,
1,PNA,6,53,1775693065.278531,149.48004,55.941533,86.764571,3.370498,0.8066610097885132,2.0,50.2,22161.21875
1,PNA,6,54,1775693065.6773536,149.601342,56.227727,87.094938,3.593452,0.767615795135498,,,
1,PNA,6,55,1775693066.0785205,149.98545,55.935662,86.899105,3.366408,0.7857173681259155,2.0,53.8,22163.85546875
1,PNA,6,56,1775693066.479302,149.485121,56.038244,86.841874,3.644923,0.7862979173660278,,,
1,PNA,6,57,1775693066.8812385,150.190034,55.955292,86.780093,3.605552,0.8007091283798218,3.0,51.1,22163.21484375
1,PNA,6,58,1775693067.2838218,147.829432,55.459574,85.968289,3.614622,0.7880321145057678,,,
1,PNA,6,59,1775693067.6871119,148.319171,55.117618,85.882997,3.756045,0.798550009727478,6.0,52.1,22161.80078125
1,PNA,6,60,1775693067.9936912,113.745976,47.555658,60.304667,3.428549,0.8225032091140747,,,
1,PNA,7,61,1775693068.659956,152.046525,56.43214,87.760029,3.48943,0.7841012477874756,0.0,64.8,22160.1875
1,PNA,7,62,1775693069.060834,148.707278,55.859451,86.469297,3.4478,0.7868802547454834,,,
1,PNA,7,63,1775693069.4622035,148.781379,55.416613,85.886927,3.627143,0.7951200008392334,0.0,51.1,22162.28125
1,PNA,7,64,1775693069.8625536,148.113977,55.652527,86.130932,3.50396,0.7829934358596802,,,
1,PNA,7,65,1775693070.2692664,149.761866,55.637096,86.843514,3.693304,0.7789444923400879,0.0,52.1,22161.5390625
1,PNA,7,66,1775693070.6722414,150.179724,56.207377,87.457725,3.536781,0.8052494525909424,,,
1,PNA,7,67,1775693071.07428,149.749836,55.896711,86.63503,3.560292,0.7926998138427734,0.0,52.1,22160.515625
1,PNA,7,68,1775693071.4785228,147.414265,55.308441,85.608881,3.724514,0.814724326133728,,,
1,PNA,7,69,1775693071.8925803,148.441833,55.409153,85.996118,3.470419,0.8217995762825012,3.0,51.3,22163.7578125
1,PNA,7,70,1775693072.195267,114.284766,47.774012,60.060183,3.650133,0.8028531670570374,,,
1,PNA,8,71,1775693072.8579211,148.966552,55.80051,86.241684,3.44735,0.806594729423523,0.0,65.2,22165.5078125
1,PNA,8,72,1775693073.26547,150.043311,56.182126,87.074618,3.656093,0.8053325414657593,,,
1,PNA,8,73,1775693073.663554,148.438403,55.509764,85.808185,3.623512,0.7894507646560669,0.0,52.2,22170.25390625
1,PNA,8,74,1775693074.0694058,149.280577,55.915821,86.548148,3.744244,0.7616664171218872,,,
1,PNA,8,75,1775693074.4712763,147.564598,55.077997,85.319257,3.627313,0.7773449420928955,0.0,52.0,22168.56640625
1,PNA,8,76,1775693074.8714328,148.842211,55.880721,86.63197,3.630122,0.7872006893157959,,,
1,PNA,8,77,1775693075.278629,150.217594,56.043834,86.61004,3.743694,0.8017370700836182,0.0,50.9,22169.9453125
1,PNA,8,78,1775693075.677452,147.803702,55.453754,85.841236,3.633463,0.8072315454483032,,,
1,PNA,8,79,1775693076.0805004,150.176803,55.84123,86.570208,3.625153,0.8355541229248047,4.0,52.4,22173.296875
1,PNA,8,80,1775693076.3840187,113.766116,47.731121,60.066753,3.538781,0.7892871499061584,,,
1,PNA,9,81,1775693077.0708244,149.120754,55.960653,86.458726,3.474599,0.7821855545043945,0.0,65.6,22170.71484375
1,PNA,9,82,1775693077.5054758,149.012742,55.601077,86.151551,3.028142,0.8350169658660889,52.0,57.7,22170.171875
1,PNA,9,83,1775693077.9113886,150.837294,56.482952,87.686238,3.620982,0.7842544317245483,,,
1,PNA,9,84,1775693078.3137448,147.293543,55.022876,85.190224,3.607112,0.801400363445282,21.0,47.0,22170.32421875
1,PNA,9,85,1775693078.7187667,148.671986,55.79993,86.300574,3.690913,0.7960065603256226,,,
1,PNA,9,86,1775693079.124548,147.866874,55.24157,85.219736,3.631263,0.7781241536140442,25.0,50.6,22169.10546875
1,PNA,9,87,1775693079.5320773,150.314966,56.261708,87.677498,3.752564,0.773561954498291,,,
1,PNA,9,88,1775693079.9376752,149.463671,55.677138,85.930238,3.745034,0.7960865497589111,31.0,51.7,22169.60546875
1,PNA,9,89,1775693080.3395123,149.101734,55.924393,86.632959,3.670003,0.8143367767333984,,,
1,PNA,9,90,1775693080.649816,114.894426,47.516078,60.306817,3.436929,0.8028606176376343,35.0,52.8,22171.3203125
1,PNA,10,91,1775693081.3386111,148.948561,55.84352,86.163532,3.681983,0.770058274269104,0.0,70.8,22170.734375
1,PNA,10,92,1775693081.7396605,148.203399,55.617197,86.09145,3.736475,0.8063689470291138,,,
1,PNA,10,93,1775693082.1417894,149.852818,55.973872,86.884875,3.612142,0.7800648808479309,36.0,52.4,22172.4375
1,PNA,10,94,1775693082.5470786,150.152663,55.8249,87.573947,3.712004,0.8044416904449463,,,
1,PNA,10,95,1775693082.9478667,150.914246,57.0118,86.768092,3.622652,0.7654728889465332,39.0,50.9,22171.796875
1,PNA,10,96,1775693083.3555245,150.60253,57.144053,87.173929,3.396418,0.8166347146034241,,,
1,PNA,10,97,1775693083.760478,153.863556,56.162516,87.218839,3.756954,0.7942566871643066,27.0,53.0,22171.17578125
1,PNA,10,98,1775693084.158905,148.88065,55.779399,86.268183,3.743205,0.814393937587738,,,
1,PNA,10,99,1775693084.5630624,149.40631,55.84095,86.327275,3.054232,0.7829804420471191,23.0,52.3,22169.95703125
1,PNA,10,100,1775693084.8689036,113.363679,47.776412,59.544074,3.352618,0.8363019227981567,,,
1,PNA,11,101,1775693085.5397956,152.330649,56.530912,87.644888,4.09263,0.7814130783081055,0.0,64.6,22169.0625
1,PNA,11,102,1775693085.9383445,150.290175,56.455611,87.432083,3.636762,0.7885460257530212,,,
1,PNA,11,103,1775693086.3378747,149.582372,55.676088,86.194983,3.50823,0.7857215404510498,36.0,52.6,22170.86328125
1,PNA,11,104,1775693086.7344048,148.406023,55.354912,86.645161,3.613272,0.8119608163833618,,,
1,PNA,11,105,1775693087.1389441,151.593828,56.95181,87.2345,3.641322,0.8099322319030762,34.0,52.5,22170.84375
1,PNA,11,106,1775693087.5417645,152.057325,57.593201,88.077544,3.652113,0.7998052835464478,,,
1,PNA,11,107,1775693087.940182,151.693598,57.134503,87.19631,3.675833,0.7855904698371887,38.0,52.4,22172.3125
1,PNA,11,108,1775693088.3378916,150.913246,57.107532,87.156939,3.653923,0.7999386787414551,,,
1,PNA,11,109,1775693088.7373726,152.86019,57.455318,87.541606,3.636432,0.812432050704956,36.0,52.7,22171.63671875
1,PNA,11,110,1775693089.040127,113.879029,47.526297,60.4656,3.407028,0.7823188900947571,,,
1,PNA,12,111,1775693089.729062,150.56865,56.41154,87.373983,3.546781,0.8066805005073547,0.0,67.5,22172.61328125
1,PNA,12,112,1775693090.1277285,148.221399,55.625466,86.210552,3.47451,0.8212485313415527,,,
1,PNA,12,113,1775693090.5282652,150.045121,55.81394,86.750383,3.599551,0.8187740445137024,31.0,51.3,22178.65234375
1,PNA,12,114,1775693090.929577,148.862261,55.77677,86.758222,3.414788,0.814778208732605,,,
1,PNA,12,115,1775693091.3339014,152.987351,57.369187,87.927643,4.087731,0.7972063422203064,32.0,51.0,22177.7421875
1,PNA,12,116,1775693091.7366674,151.79595,57.460018,87.724558,3.620392,0.7797726392745972,,,
1,PNA,12,117,1775693092.1420176,151.638138,57.138063,86.974695,3.653823,0.7585805058479309,36.0,53.1,22178.8984375
1,PNA,12,118,1775693092.5445194,151.443444,57.382247,87.551505,3.634092,0.7953526973724365,,,
1,PNA,12,119,1775693092.9463072,152.132027,57.386037,87.596347,3.048093,0.7816433906555176,40.0,52.2,22178.578125
1,PNA,12,120,1775693093.2487848,114.669442,48.26332,60.318978,3.50775,0.7832258343696594,,,
1,PNA,13,121,1775693093.9056594,148.925441,55.928692,86.342185,3.425469,0.800487756729126,0.0,65.5,22179.33203125
1,PNA,13,122,1775693094.309129,149.269357,56.139446,87.042957,3.414368,0.8102547526359558,,,
1,PNA,13,123,1775693094.7073367,148.213129,55.289811,85.496331,3.672783,0.8390552997589111,22.0,52.4,22178.50390625
1,PNA,13,124,1775693095.105006,146.601611,55.283251,85.237386,3.602872,0.7728596329689026,,,
1,PNA,13,125,1775693095.5051265,150.676541,56.142985,87.22237,3.769335,0.7738065719604492,20.0,51.5,22179.796875
1,PNA,13,126,1775693095.9041271,150.472788,56.155046,87.17875,3.935808,0.7865781188011169,,,
1,PNA,13,127,1775693096.303323,149.508731,55.86401,86.514269,3.625272,0.7708261013031006,20.0,52.6,22179.46484375
1,PNA,13,128,1775693096.6997817,147.959445,55.607847,86.191692,3.622313,0.7801077365875244,,,
1,PNA,13,129,1775693097.104207,150.354055,56.036154,87.140608,3.642232,0.8154256343841553,18.0,52.5,22177.26953125
1,PNA,13,130,1775693097.4056058,112.948062,47.68845,59.459443,3.372508,0.8146296739578247,,,
1,PNA,14,131,1775693098.0948715,149.137455,55.533875,85.905097,3.452699,0.8042974472045898,0.0,65.5,22178.07421875
1,PNA,14,132,1775693098.4984214,148.899141,55.80933,86.523478,3.597821,0.7667773962020874,,,
1,PNA,14,133,1775693098.8993528,149.206537,55.669978,86.214183,3.593082,0.8134355545043945,18.0,52.3,22177.50390625
1,PNA,14,134,1775693099.2978609,149.580212,56.119355,86.982165,3.661803,0.7871477603912354,,,
1,PNA,14,135,1775693099.7013311,150.62246,55.895631,87.141078,3.669513,0.7882019877433777,18.0,52.4,22176.125
1,PNA,14,136,1775693100.1024525,149.356508,55.927382,86.836213,3.547781,0.8080562353134155,,,
1,PNA,14,137,1775693100.5025485,150.493569,55.957163,86.887655,3.812615,0.7740204930305481,20.0,52.4,22175.5390625
1,PNA,14,138,1775693100.9005878,147.358945,55.375682,85.551872,3.740615,0.8197379112243652,,,
1,PNA,14,139,1775693101.2994697,148.512784,55.320611,85.715174,3.133434,0.8189820051193237,19.0,51.4,22171.12109375
1,PNA,14,140,1775693101.6022563,113.511923,47.678669,59.90418,3.45022,0.7730773687362671,,,
1,PNA,15,141,1775693102.2659478,149.503652,56.059684,86.635861,3.427889,0.7987401485443115,0.0,65.2,22170.390625
1,PNA,15,142,1775693102.6671705,150.114262,56.144646,87.434884,3.624312,0.7942464351654053,,,
1,PNA,15,143,1775693103.0725234,150.808904,56.003463,87.096478,3.643573,0.7772877216339111,3.0,53.4,22171.10546875
1,PNA,15,144,1775693103.4688299,147.425155,55.115538,85.714923,3.623132,0.8302537202835083,,,
1,PNA,15,145,1775693103.8666806,148.903302,55.671947,86.105302,3.794886,0.7841096520423889,4.0,50.3,22172.75
1,PNA,15,146,1775693104.2677035,149.228917,56.092555,86.60167,3.622782,0.7872273921966553,,,
1,PNA,15,147,1775693104.6691325,150.59029,56.044514,86.781782,3.695994,0.8131500482559204,3.0,53.6,22172.12109375
1,PNA,15,148,1775693105.0673373,148.199298,55.590906,86.039339,3.660363,0.7639154195785522,,,
1,PNA,15,149,1775693105.4663854,148.498484,55.376892,85.789406,3.611422,0.7946954965591431,3.0,51.4,22173.9921875
1,PNA,15,150,1775693105.7702477,113.133945,47.507108,59.88991,3.389758,0.8208099603652954,,,
1,PNA,16,151,1775693106.451715,148.763269,55.629146,86.009839,3.836046,0.7987566590309143,0.0,65.9,22173.15234375
1,PNA,16,152,1775693106.846484,149.321748,55.674067,86.000999,4.403856,0.7812610864639282,,,
1,PNA,16,153,1775693107.2483149,149.393549,55.642937,86.136361,3.635792,0.8201743364334106,0.0,52.8,22174.87890625
1,PNA,16,154,1775693107.650403,147.959865,55.647407,86.188883,3.630213,0.7639076113700867,,,
1,PNA,16,155,1775693108.0763545,151.740809,56.40479,87.787649,3.692264,0.7693274617195129,0.0,53.3,22175.3046875
1,PNA,16,156,1775693108.474225,148.540235,55.736519,86.135142,3.727974,0.8417994379997253,,,
1,PNA,16,157,1775693108.8755083,149.161686,55.765949,86.185633,3.621933,0.7996120452880859,7.0,52.4,22176.19140625
1,PNA,16,158,1775693109.2738233,149.556082,55.981813,86.792233,3.743014,0.8044509887695312,,,
1,PNA,16,159,1775693109.6742713,149.44448,55.602416,86.551498,3.628843,0.7892509698867798,7.0,52.6,22203.10546875
1,PNA,16,160,1775693109.977078,113.243008,47.545478,59.924611,3.370688,0.7876991629600525,,,
1,PNA,17,161,1775693110.6433942,150.113572,55.84122,86.248694,3.581661,0.7828574776649475,0.0,64.9,22175.75390625
1,PNA,17,162,1775693111.0426483,148.29529,55.684147,86.06096,3.689744,0.754257321357727,,,
1,PNA,17,163,1775693111.4438412,148.413663,55.456514,85.962508,3.111633,0.7980591058731079,0.0,51.3,22177.125
1,PNA,17,164,1775693111.8485258,151.052508,57.371457,87.262071,3.754294,0.7930010557174683,,,
1,PNA,17,165,1775693112.251446,149.454291,55.81636,86.311504,3.639182,0.7960264682769775,0.0,53.3,22178.03125
1,PNA,17,166,1775693112.6533663,150.281006,56.37742,87.643828,3.656303,0.8111785650253296,,,
1,PNA,17,167,1775693113.08105,148.81635,55.387742,85.983109,3.650813,0.8065308332443237,0.0,51.8,22175.8125
1,PNA,17,168,1775693113.4807632,147.235613,55.420733,85.668704,3.627313,0.7946668267250061,,,
1,PNA,17,169,1775693113.8798046,149.548492,55.84382,86.365505,3.654133,0.7892360687255859,11.0,52.6,22177.37890625
1,PNA,17,170,1775693114.1847198,115.089699,49.312528,59.739377,3.698814,0.8429896831512451,,,
1,PNA,18,171,1775693114.870157,151.21035,56.349599,87.325332,3.550951,0.7972161173820496,0.0,65.6,22176.8125
1,PNA,18,172,1775693115.2705984,148.608286,55.86548,86.334245,3.48657,0.7691611051559448,,,
1,PNA,18,173,1775693115.6700907,148.152548,55.152319,85.636383,3.645953,0.8160466551780701,6.0,52.5,22178.0625
1,PNA,18,174,1775693116.0735993,149.514462,56.088595,87.19142,3.616642,0.8002006411552429,,,
1,PNA,18,175,1775693116.4734604,148.202518,55.129918,85.743994,3.649423,0.7902646660804749,8.0,52.3,22178.5
1,PNA,18,176,1775693116.8724675,147.500466,55.400313,85.860117,3.635552,0.809770405292511,,,
1,PNA,18,177,1775693117.2809258,151.200341,56.290198,87.529666,3.643262,0.7888953685760498,8.0,50.9,22177.4453125
1,PNA,18,178,1775693117.6751997,147.454466,55.364482,85.622274,3.643892,0.796531617641449,,,
1,PNA,18,179,1775693118.1186917,150.306684,55.973103,87.009026,3.630203,0.8017277121543884,9.0,53.7,22176.3046875
1,PNA,18,180,1775693118.4195504,112.825961,47.449876,59.565634,3.51039,0.7850770354270935,,,
1,PNA,19,181,1775693119.0793889,151.662508,56.458141,87.588006,3.624612,0.808971643447876,0.0,66.6,22173.9453125
1,PNA,19,182,1775693119.478521,149.309248,55.975133,86.773462,3.643083,0.8014087677001953,,,
1,PNA,19,183,1775693119.875357,150.062732,56.020663,86.920905,3.662503,0.775447428226471,11.0,51.5,22175.97265625
1,PNA,19,184,1775693120.27127,149.168146,55.949032,86.711831,3.591191,0.779553234577179,,,
1,PNA,19,185,1775693120.6681328,148.109687,55.141958,85.723514,3.639022,0.798703134059906,8.0,52.9,22177.21484375
1,PNA,19,186,1775693121.0705957,147.845962,55.491184,85.896297,3.636813,0.7918576002120972,,,
1,PNA,19,187,1775693121.4662843,150.030691,55.488524,85.992859,4.322115,0.7592349052429199,7.0,52.7,22175.9609375
1,PNA,19,188,1775693121.8623319,147.219252,55.25321,85.759685,3.663863,0.7922975420951843,,,
1,PNA,19,189,1775693122.2637897,150.837224,56.084604,87.126259,3.667433,0.8144294023513794,3.0,52.7,22180.3046875
1,PNA,19,190,1775693122.565535,113.208327,47.69079,59.807439,3.359958,0.8472394347190857,,,
1,PNA,20,191,1775693123.2278502,148.445393,55.412073,85.507851,3.107903,0.7884507179260254,0.0,64.1,22179.5625
1,PNA,20,192,1775693123.625722,148.717288,55.848121,86.574958,3.621242,0.8167334198951721,,,
1,PNA,20,193,1775693124.0259607,150.704271,56.027754,87.009686,3.746295,0.7610825300216675,0.0,52.8,22182.45703125
1,PNA,20,194,1775693124.4231164,147.890114,55.410313,85.888748,3.629082,0.806178867816925,,,
1,PNA,20,195,1775693124.821936,149.171436,55.535965,86.04124,3.644623,0.8018313050270081,0.0,52.7,22183.984375
1,PNA,20,196,1775693125.2190564,147.737911,55.339222,85.803885,3.623872,0.7932049036026001,,,
1,PNA,20,197,1775693125.6161265,149.42059,55.751829,86.383175,3.48927,0.7914873957633972,0.0,51.6,22183.19140625
1,PNA,20,198,1775693126.0179496,150.744913,56.36555,87.710499,3.629862,0.8154800534248352,,,
1,PNA,20,199,1775693126.4157078,150.258925,55.954432,86.952946,3.648193,0.7855846285820007,0.0,52.6,22181.015625
1,PNA,20,200,1775693126.719865,113.138825,47.528527,59.980762,3.411409,0.7970921993255615,,,
1,PNA,21,201,1775693127.3826554,150.719972,55.915101,86.768803,3.666643,0.8029178380966187,7.0,66.1,22182.36328125
1,PNA,21,202,1775693127.7821136,149.3775,56.016443,86.788443,3.664433,0.7946087121963501,,,
1,PNA,21,203,1775693128.1807938,149.674394,55.700638,86.319325,3.624962,0.7968578338623047,8.0,51.4,22179.515625
1,PNA,21,204,1775693128.5768366,148.213969,55.599516,86.10784,3.616692,0.804416298866272,,,
1,PNA,21,205,1775693128.9700947,147.66929,55.061567,85.380469,3.624992,0.7862878441810608,12.0,51.9,22179.125
1,PNA,21,206,1775693129.3685899,149.170876,56.095124,87.089589,3.448599,0.787275493144989,,,
1,PNA,21,207,1775693129.7684307,151.067357,56.281548,87.534236,3.448799,0.7663191556930542,14.0,54.0,22177.68359375
1,PNA,21,208,1775693130.166391,148.309161,55.652387,86.04743,3.619722,0.7980753183364868,,,
1,PNA,21,209,1775693130.5646532,148.890991,55.479474,86.02809,3.647123,0.819563627243042,15.0,51.4,22176.93359375
1,PNA,21,210,1775693130.8679023,112.908412,47.815333,59.3323,3.413118,0.8016571402549744,,,
1,PNA,22,211,1775693131.5312269,149.600583,55.678918,86.09098,3.790255,0.7902349233627319,0.0,66.2,22179.8359375
1,PNA,22,212,1775693131.9305968,149.160026,55.965882,86.800284,3.646103,0.7920089960098267,,,
1,PNA,22,213,1775693132.3330882,150.774233,56.162076,87.234701,3.648783,0.7688482999801636,39.0,51.3,22176.55078125
1,PNA,22,214,1775693132.7337086,148.146468,55.487544,85.879867,3.714004,0.7908713221549988,,,
1,PNA,22,215,1775693133.1380427,149.814846,55.991833,86.773802,3.632032,0.8006757497787476,41.0,50.9,22177.99609375
1,PNA,22,216,1775693133.5401034,149.091344,56.008263,86.953916,3.619372,0.8205300569534302,,,
1,PNA,22,217,1775693133.945008,153.200684,56.271628,87.433994,3.681703,0.8200968503952026,27.0,53.3,22177.46875
1,PNA,22,218,1775693134.3421154,148.718639,55.703088,86.505768,3.655803,0.7945431470870972,,,
1,PNA,22,219,1775693134.7422671,151.150701,55.022707,85.178925,3.668753,0.7712849378585815,27.0,52.5,22179.4375
1,PNA,22,220,1775693135.0477476,113.077425,47.628319,59.359171,3.597032,0.8108460903167725,,,
1,PNA,23,221,1775693135.7489443,150.145493,56.012103,86.529189,3.577422,0.7491121292114258,22.0,65.6,22178.3671875
1,PNA,23,222,1775693136.1463823,149.084864,55.904791,86.730652,3.610802,0.7863841652870178,,,
1,PNA,23,223,1775693136.5421462,151.281241,55.167849,85.619052,3.035722,0.7897918820381165,27.0,52.9,22177.4921875
1,PNA,23,224,1775693136.9304,148.187079,55.526905,86.115931,3.709534,0.7647359371185303,,,
1,PNA,23,225,1775693137.3291612,149.4681,55.79616,86.232243,3.713654,0.8140106201171875,40.0,53.4,22176.46875
1,PNA,23,226,1775693137.7261887,147.497977,55.345422,85.898657,3.652753,0.7980307936668396,,,
1,PNA,23,227,1775693138.1275575,149.180316,55.677338,86.121071,3.634062,0.8108731508255005,38.0,51.3,22177.83984375
1,PNA,23,228,1775693138.5312712,148.606097,55.331861,86.649731,3.759225,0.8231378197669983,,,
1,PNA,23,229,1775693138.9376087,153.49614,57.628681,88.403001,3.724624,0.7907629013061523,40.0,52.0,22182.35546875
1,PNA,23,230,1775693139.2463284,115.770941,47.964885,61.793403,3.530941,0.839723527431488,,,
1,PNA,24,231,1775693139.9159844,150.469888,56.089865,86.571058,3.594232,0.7971197366714478,0.0,66.2,22182.5078125
1,PNA,24,232,1775693140.3201134,147.76203,55.265051,86.113791,3.626372,0.7560071349143982,,,
1,PNA,24,233,1775693140.7285757,149.889499,55.857651,86.700161,3.643952,0.8127627968788147,35.0,50.5,22212.99609375
1,PNA,24,234,1775693141.1341164,151.13985,56.372919,88.31221,3.646763,0.85504549741745,,,
1,PNA,24,235,1775693141.5344672,149.792057,55.890991,86.401677,3.627662,0.7962639331817627,42.0,53.3,22179.6484375
1,PNA,24,236,1775693141.9334524,148.498143,55.626186,86.258793,3.672863,0.8137722015380859,,,
1,PNA,24,237,1775693142.3345242,150.215803,55.991873,86.796372,3.746315,0.8310041427612305,42.0,51.3,22182.74609375
1,PNA,24,238,1775693142.7318947,147.745151,55.394633,85.898758,3.653553,0.7549256086349487,,,
1,PNA,24,239,1775693143.1341774,149.222107,55.705988,86.242044,3.642023,0.7807010412216187,41.0,52.5,22181.6171875
1,PNA,24,240,1775693143.4405074,116.181028,50.074501,60.269517,3.510521,0.747151255607605,,,
1,PNA,25,241,1775693144.125642,151.843171,56.635444,87.676787,3.4869,0.767791748046875,0.0,65.6,22182.62109375
1,PNA,25,242,1775693144.5216663,146.656972,54.883484,85.267946,3.639272,0.8014452457427979,,,
1,PNA,25,243,1775693144.9202223,149.122365,55.695068,86.198633,3.666333,0.7790189981460571,36.0,51.6,22180.74609375
1,PNA,25,244,1775693145.3160167,148.86552,55.479694,86.961286,3.644892,0.8023601770401001,,,
