run_num,project_name,epoch,step_idx,timestamp_s,step_ms,forward_ms,backward_ms,optimizer_ms,loss,gpu_util,cpu_util,ram_used_mb
1,PNA,5,23,1775705606.7822547,332.925815,124.891122,199.824161,3.674504,0.7996637225151062,,,
1,PNA,5,24,1775705607.1176279,334.93972,124.758879,200.154157,3.261036,0.8169071674346924,99.0,98.9,21224.27734375
1,PNA,5,25,1775705607.4098454,287.062634,107.538002,171.352332,3.766565,0.7986316680908203,77.0,91.6,21025.65234375
1,PNA,6,26,1775705608.7052708,333.798979,125.059814,197.94974,5.505485,0.8076822757720947,36.0,38.5,21210.5859375
1,PNA,6,27,1775705609.0539477,335.936956,125.218447,199.384363,3.258436,0.7874113321304321,87.0,94.9,21220.30078125
1,PNA,6,28,1775705609.3962462,332.09494,124.83563,199.12234,3.538351,0.7862735986709595,,,
1,PNA,6,29,1775705609.7274837,330.851718,123.963654,197.518682,3.126524,0.7946564555168152,99.0,100.9,21214.828125
1,PNA,6,30,1775705610.0145137,281.921076,104.417998,169.819645,3.499441,0.8092454075813293,80.0,90.6,21024.578125
1,PNA,7,31,1775705611.3740258,336.519166,126.070312,199.271192,5.872991,0.7858279943466187,3.0,35.0,21216.71484375
1,PNA,7,32,1775705611.7264915,330.696006,123.896294,197.773806,3.111873,0.7894012928009033,99.0,97.6,21223.1171875
1,PNA,7,33,1775705612.0820546,331.456889,124.734008,198.644122,3.531971,0.7924544811248779,,,
1,PNA,7,34,1775705612.4186144,331.401508,123.877433,198.170134,3.123374,0.8040747046470642,92.0,96.8,21224.109375
1,PNA,7,35,1775705612.7094119,285.696811,107.347729,170.748971,3.476731,0.8138400912284851,28.0,88.7,21030.1484375
1,PNA,8,36,1775705614.0230372,333.339191,125.307318,198.403848,4.549498,0.8063255548477173,0.0,39.1,21226.98828125
1,PNA,8,37,1775705614.363087,330.786807,124.177968,197.660985,3.136064,0.7759301662445068,99.0,98.4,21230.703125
1,PNA,8,38,1775705614.6984851,330.177667,123.953975,198.114062,3.544221,0.7826662659645081,,,
1,PNA,8,39,1775705615.0347881,331.133443,124.061967,197.540322,3.114584,0.8048434853553772,92.0,101.3,21183.82421875
1,PNA,8,40,1775705615.3276436,287.835498,107.906729,172.297507,3.48484,0.815864086151123,38.0,88.9,20996.171875
1,PNA,9,41,1775705616.6969597,352.36823,125.847418,198.598621,22.051631,0.8089879155158997,48.0,37.4,21193.43359375
1,PNA,9,42,1775705617.0373151,331.506409,124.352951,197.774937,3.159035,0.793194055557251,81.0,93.4,21203.5703125
1,PNA,9,43,1775705617.371883,329.411404,123.752912,197.662594,3.53677,0.7874714732170105,,,
1,PNA,9,44,1775705617.709389,332.284203,124.709728,198.473748,3.127394,0.7852338552474976,99.0,99.7,21205.55859375
1,PNA,9,45,1775705618.003245,288.809945,108.008211,173.107151,3.50498,0.8098387122154236,76.0,88.9,21015.73828125
1,PNA,10,46,1775705619.290093,333.986033,125.376909,197.898229,5.470215,0.7887689471244812,43.0,39.0,21211.10546875
1,PNA,10,47,1775705619.6342814,333.937892,124.795579,199.471546,3.222946,0.7925100922584534,89.0,97.6,21225.79296875
1,PNA,10,48,1775705619.973145,329.506915,123.580959,197.697794,3.687483,0.7913666367530823,,,
1,PNA,10,49,1775705620.3077521,334.194026,124.709038,199.695959,3.391469,0.8048539161682129,99.0,101.0,21213.43359375
1,PNA,10,50,1775705620.6005208,287.37746,107.753426,171.580885,3.660243,0.8066696524620056,75.0,90.1,21020.82421875
1,PNA,11,51,1775705621.9908726,338.508811,126.989677,201.147155,4.962326,0.7853220701217651,0.0,36.2,21219.50390625
1,PNA,11,52,1775705622.3319201,331.640532,123.914555,198.101882,3.239046,0.7994135618209839,99.0,99.5,21226.93359375
1,PNA,11,53,1775705622.6679463,330.93206,124.458074,198.247104,3.668884,0.8052716851234436,,,
1,PNA,11,54,1775705623.0052185,332.137781,123.724182,199.261421,3.229936,0.7932279109954834,92.0,99.5,21218.59375
1,PNA,11,55,1775705623.296239,285.905124,107.205747,170.639529,3.671293,0.7999733686447144,23.0,89.3,21022.21875
1,PNA,12,56,1775705624.584193,334.47421,126.178023,198.899076,4.006819,0.8145046830177307,0.0,40.0,21217.09375
1,PNA,12,57,1775705624.9277117,333.112618,124.558896,198.768273,3.384648,0.8172385692596436,99.0,97.9,21223.6015625
1,PNA,12,58,1775705625.2704775,334.789187,125.182687,198.793274,3.650143,0.7890791893005371,,,
1,PNA,12,59,1775705625.6072814,331.608373,123.932005,198.61437,3.260236,0.7774394750595093,92.0,100.0,21212.48828125
1,PNA,12,60,1775705625.898746,286.29115,107.370169,170.820512,3.369168,0.7827717065811157,25.0,88.9,21018.8203125
1,PNA,13,61,1775705627.2444766,335.903525,125.947329,199.020799,5.641167,0.8059555888175964,0.0,36.7,21213.546875
1,PNA,13,62,1775705627.587646,330.638865,123.222032,198.164513,3.241226,0.8065876364707947,90.0,99.4,21220.76953125
1,PNA,13,63,1775705627.9308422,333.83928,125.238307,200.396092,3.695204,0.780592679977417,,,
1,PNA,13,64,1775705628.2629662,331.702353,124.129659,198.102912,3.222636,0.7760911583900452,99.0,99.2,21218.21875
1,PNA,13,65,1775705628.5557046,287.545543,107.664835,171.84037,3.677693,0.8154860138893127,53.0,90.3,21020.4140625
1,PNA,14,66,1775705629.8296156,334.503082,125.336498,197.722766,5.757699,0.7860709428787231,0.0,38.6,21217.49609375
1,PNA,14,67,1775705630.1754138,333.741398,124.874541,198.315916,3.273246,0.800790548324585,97.0,99.1,21223.7734375
1,PNA,14,68,1775705630.520108,333.938491,125.290568,200.580084,3.569932,0.7986652851104736,,,
1,PNA,14,69,1775705630.8535578,333.040606,123.998156,197.434331,3.122084,0.7975345849990845,99.0,98.8,21223.8515625
1,PNA,14,70,1775705631.1406627,281.943477,104.310527,169.974908,3.51131,0.7996491193771362,47.0,90.4,21029.9140625
1,PNA,15,71,1775705632.4847744,337.423662,126.213604,199.942214,5.998333,0.7970638871192932,45.0,35.6,21213.8984375
1,PNA,15,72,1775705632.8300915,333.006916,124.539385,197.40385,3.136224,0.8043436408042908,87.0,100.5,21214.2421875
1,PNA,15,73,1775705633.1691172,329.749139,124.305041,197.532713,3.502921,0.7861285209655762,,,
1,PNA,15,74,1775705633.5009434,331.436579,124.344512,197.828848,3.115483,0.789179265499115,99.0,99.9,21212.12109375
1,PNA,15,75,1775705633.7919745,285.889104,107.342349,170.744841,3.49001,0.8066931962966919,73.0,87.7,21018.31640625
1,PNA,16,76,1775705635.1582136,332.186061,124.899151,198.373627,3.785985,0.7905870676040649,5.0,35.7,21214.2265625
1,PNA,16,77,1775705635.4964912,331.795465,124.370292,197.355259,3.141934,0.7926198244094849,99.0,100.7,21222.1484375
1,PNA,16,78,1775705635.8346145,332.939974,125.124444,199.803462,3.538961,0.8062061071395874,,,
1,PNA,16,79,1775705636.1715999,331.810645,124.382322,197.839188,3.134674,0.8026272058486938,98.0,99.3,21216.62890625
1,PNA,16,80,1775705636.4625401,285.975065,107.41449,170.895694,3.521141,0.7892040014266968,8.0,88.5,21017.29296875
1,PNA,17,81,1775705637.818792,334.393829,125.347879,197.843918,5.871881,0.7691817283630371,0.0,36.4,21212.296875
1,PNA,17,82,1775705638.1633563,332.622369,124.357512,197.627764,3.256616,0.7960550785064697,99.0,97.5,21220.21484375
1,PNA,17,83,1775705638.5091023,335.53593,125.38835,200.542054,3.811745,0.8043018579483032,,,
1,PNA,17,84,1775705638.8406134,331.008061,123.963155,197.827118,3.122514,0.8011385202407837,94.0,100.4,21208.87109375
1,PNA,17,85,1775705639.131858,285.888294,107.366359,170.868373,3.49247,0.8132836222648621,43.0,91.1,21014.859375
1,PNA,18,86,1775705640.4093742,337.125917,126.133332,199.847983,5.506365,0.7837984561920166,0.0,38.4,21210.6796875
1,PNA,18,87,1775705640.7522936,332.336484,124.21657,198.663061,3.316387,0.8088278770446777,99.0,99.4,21219.66796875
1,PNA,18,88,1775705641.0916219,329.924513,123.785653,197.899358,3.264796,0.8007084131240845,,,
1,PNA,18,89,1775705641.4241517,332.106781,124.305941,198.219504,3.250017,0.7933756113052368,94.0,99.7,21210.5078125
1,PNA,18,90,1775705641.7167766,287.446541,107.689795,171.690847,3.695134,0.7950189709663391,36.0,90.1,21013.98828125
1,PNA,19,91,1775705643.017909,337.449903,126.753333,200.825238,4.09147,0.8058484792709351,0.0,39.8,21203.65234375
1,PNA,19,92,1775705643.3585367,332.106221,124.734549,198.392457,3.128474,0.7781761884689331,99.0,97.9,21211.96875
1,PNA,19,93,1775705643.7180398,329.17948,123.68168,197.40624,3.50773,0.7959117889404297,,,
1,PNA,19,94,1775705644.0536535,330.415851,123.270333,198.104912,3.137654,0.7763713002204895,99.0,96.4,21210.26171875
1,PNA,19,95,1775705644.3465385,287.911,107.954459,172.284488,3.50145,0.8293626308441162,52.0,89.6,21016.41796875
1,PNA,20,96,1775705645.6400135,334.528813,125.045864,198.291415,5.461685,0.8031777143478394,0.0,39.7,21174.0703125
1,PNA,20,97,1775705645.9739144,333.22651,124.538935,197.902729,3.211035,0.7842651009559631,95.0,99.4,21188.375
1,PNA,20,98,1775705646.3149078,330.182807,123.715221,198.080852,3.670453,0.7982020378112793,,,
1,PNA,20,99,1775705646.6499822,334.667594,124.939262,200.176978,3.231425,0.8042963743209839,99.0,99.1,21191.38671875
1,PNA,20,100,1775705646.9439502,288.734974,107.867628,172.789787,3.700194,0.7911836504936218,50.0,91.0,20998.41015625
1,PNA,21,101,1775705648.220573,334.921549,126.154803,198.814054,4.298084,0.7995026111602783,0.0,39.4,21193.06640625
1,PNA,21,102,1775705648.5659227,334.92807,124.422423,198.042101,5.357273,0.8014216423034668,99.0,97.9,21206.58203125
1,PNA,21,103,1775705648.9309895,333.679717,124.502785,198.55993,3.678663,0.7874140739440918,,,
1,PNA,21,104,1775705649.2703815,334.172916,125.007124,199.985184,3.287546,0.7828397750854492,93.0,96.6,21200.19921875
1,PNA,21,105,1775705649.5614288,285.867574,107.256288,170.551598,3.690694,0.8123719692230225,60.0,92.9,21010.03125
1,PNA,22,106,1775705650.9141614,334.710516,125.325898,198.252465,5.79301,0.7916252017021179,26.0,34.2,21205.27734375
1,PNA,22,107,1775705651.2622967,333.467703,124.87534,198.151334,3.209816,0.7805833220481873,99.0,98.6,21216.01171875
1,PNA,22,108,1775705651.6013043,333.386212,125.074584,199.141089,3.52649,0.8113269805908203,,,
1,PNA,22,109,1775705651.9387183,332.163671,124.678158,198.406637,3.105353,0.808051586151123,99.0,100.5,21213.73046875
1,PNA,22,110,1775705652.2263682,282.466846,103.988162,170.541128,3.545601,0.789193868637085,91.0,87.9,21019.55859375
1,PNA,23,111,1775705653.4947183,335.096662,125.886468,198.503309,5.540165,0.7684066295623779,36.0,39.8,21214.203125
1,PNA,23,112,1775705653.8383338,331.747874,123.616688,198.341207,3.266176,0.7778105735778809,88.0,99.4,21221.34375
1,PNA,23,113,1775705654.1740646,329.879752,124.021356,197.782917,3.53122,0.8067063093185425,,,
1,PNA,23,114,1775705654.5099068,330.638115,123.764081,197.731746,3.092934,0.8178358674049377,99.0,98.3,21202.3515625
1,PNA,23,115,1775705654.8055782,290.669427,108.803224,174.022698,3.46507,0.8127410411834717,83.0,91.5,21005.59375
1,PNA,24,116,1775705656.128098,331.807205,124.797559,198.140523,3.764675,0.7773946523666382,17.0,35.1,21204.90625
1,PNA,24,117,1775705656.4816003,333.984513,124.880332,199.522526,3.287406,0.8345489501953125,99.0,96.2,21215.91015625
1,PNA,24,118,1775705656.820804,329.991584,124.271581,197.697025,3.587241,0.8056988716125488,,,
1,PNA,24,119,1775705657.152405,331.211645,124.263561,197.648104,3.132554,0.7936198711395264,99.0,99.9,21208.36328125
1,PNA,24,120,1775705657.4438655,286.313951,107.576913,171.043326,3.535551,0.7668269276618958,99.0,89.9,21011.5546875
1,PNA,25,121,1775705658.7881868,335.842475,126.258454,200.185828,4.026899,0.7852872610092163,0.0,37.6,21212.10546875
1,PNA,25,122,1775705659.1322649,333.655367,123.70149,198.235365,5.049317,0.791435956954956,99.0,99.7,21216.953125
1,PNA,25,123,1775705659.473889,333.458783,124.290372,198.194303,3.690554,0.7953333854675293,,,
1,PNA,25,124,1775705659.8114145,332.300864,124.536545,198.527929,3.250116,0.8067706823348999,92.0,99.8,21213.33984375
1,PNA,25,125,1775705660.1059551,289.366174,108.097123,173.223703,3.670773,0.8035390377044678,33.0,89.2,21017.8671875
1,PNA,26,126,1775705661.4321873,332.977525,123.999506,198.739063,4.855763,0.7978503704071045,0.0,36.2,21213.19921875
1,PNA,26,127,1775705661.7749763,334.026793,125.189457,199.069428,3.553501,0.7983791828155518,93.0,99.7,21221.65625
1,PNA,26,128,1775705662.1120703,331.601231,124.836139,198.431489,3.703634,0.7981314659118652,,,
1,PNA,26,129,1775705662.4506023,333.311821,124.796519,199.369955,3.251026,0.796156108379364,99.0,100.6,21216.2890625
1,PNA,26,130,1775705662.74417,288.401037,108.034011,172.320538,3.701494,0.7902777791023254,53.0,89.4,21023.09765625
1,PNA,27,131,1775705664.0791912,336.481066,126.319486,200.451763,3.988389,0.7838851809501648,42.0,37.4,21215.62890625
1,PNA,27,132,1775705664.4120612,332.349174,124.458154,198.043671,3.379128,0.7884264588356018,94.0,101.4,21225.55078125
1,PNA,27,133,1775705664.7502546,332.374695,124.727039,199.016457,3.712754,0.7909306287765503,,,
1,PNA,27,134,1775705665.086907,331.566581,124.164639,198.271585,3.258266,0.7972773313522339,99.0,99.3,21217.1875
1,PNA,27,135,1775705665.3745685,282.407254,104.311578,170.065929,3.653033,0.8242438435554504,69.0,90.2,21020.3046875
1,PNA,28,136,1775705666.737751,335.522999,125.953999,199.797952,4.026089,0.7972522974014282,12.0,36.7,21218.83203125
1,PNA,28,137,1775705667.0852146,337.332071,124.971943,200.053806,5.25714,0.8003448247909546,98.0,99.2,21227.39453125
1,PNA,28,138,1775705667.4282885,334.190226,124.597517,198.58365,3.692714,0.817358672618866,,,
1,PNA,28,139,1775705667.7652442,331.888836,123.963925,198.56868,3.251426,0.780056893825531,96.0,98.2,21220.546875
1,PNA,28,140,1775705668.057792,287.562263,107.705906,171.800119,3.709514,0.7851643562316895,11.0,91.1,21026.90234375
1,PNA,29,141,1775705669.3559294,334.950209,125.290098,198.53684,5.737529,0.7805979251861572,2.0,38.5,21220.7265625
1,PNA,29,142,1775705669.702867,334.036253,125.035224,198.222504,3.286517,0.8141666650772095,99.0,96.9,21223.5703125
1,PNA,29,143,1775705670.0458283,332.907924,125.240788,199.503406,3.541871,0.7989860773086548,,,
1,PNA,29,144,1775705670.3784158,332.206053,124.506285,198.128312,3.083414,0.7948419451713562,95.0,100.6,21214.35546875
1,PNA,29,145,1775705670.6684084,284.834186,107.141835,170.036229,3.46974,0.7924325466156006,17.0,90.7,21015.25
1,PNA,30,146,1775705672.0329702,337.638166,126.131723,200.072827,5.958483,0.7926165461540222,0.0,35.8,21209.6953125
1,PNA,30,147,1775705672.376626,334.738025,125.322789,198.020191,3.250726,0.7921590805053711,90.0,99.1,21219.31640625
1,PNA,30,148,1775705672.712227,330.364551,124.287802,197.812366,3.706674,0.7947744131088257,,,
1,PNA,30,149,1775705673.049071,331.616431,124.382303,198.122292,3.259217,0.7960091829299927,99.0,99.6,21214.125
1,PNA,30,150,1775705673.3410203,286.724128,107.477441,171.188549,3.729074,0.8071944713592529,,,
