run_num,project_name,step_idx,timestamp_s,step_ms,forward_ms,backward_ms,optimizer_ms,loss
1,PNA,1,1775705296.079702,781.71808,290.940781,479.362853,4.200512,0.8018307685852051
1,PNA,2,1775705296.8604245,775.212438,287.449841,476.227359,3.885007,0.7948054075241089
1,PNA,3,1775705297.1511548,285.522768,107.27869,170.635717,3.50674,0.7887409329414368
1,PNA,4,1775705299.0072093,781.72774,290.792589,479.613428,4.221593,0.7884852886199951
1,PNA,5,1775705299.78429,776.573431,287.771936,477.021913,3.859576,0.8066881895065308
1,PNA,6,1775705300.070707,281.231953,104.175567,169.427886,3.516101,0.7919179201126099
1,PNA,7,1775705301.8114429,777.768333,288.912896,477.42416,4.349695,0.8032060861587524
1,PNA,8,1775705302.5953193,778.20368,288.616061,477.978579,3.877717,0.7960481643676758
1,PNA,9,1775705302.8862934,285.752972,107.513754,170.588477,3.51424,0.7825210690498352
1,PNA,10,1775705304.636255,780.01377,290.087536,478.949636,4.190262,0.8092814087867737
1,PNA,11,1775705305.4109986,774.18504,286.696867,475.526917,3.898037,0.7861418128013611
1,PNA,12,1775705305.7044535,288.287725,108.015263,172.163803,3.675854,0.7910446524620056
1,PNA,13,1775705307.425276,778.84199,289.456955,477.846467,4.224983,0.7934237122535706
1,PNA,14,1775705308.2064395,775.543594,287.580394,476.356311,3.872636,0.7894129753112793
1,PNA,15,1775705308.4980907,286.610286,107.86438,171.073255,3.515989,0.8194126486778259
1,PNA,16,1775705310.2217557,779.329419,289.814591,478.045701,3.733214,0.7955719232559204
1,PNA,17,1775705311.0065236,779.374049,289.306113,478.248694,4.11824,0.798766016960144
1,PNA,18,1775705311.2932484,281.431678,104.279699,169.482067,3.52041,0.7932053804397583
1,PNA,19,1775705313.0290189,778.22595,289.469855,477.380289,4.244663,0.80128014087677
1,PNA,20,1775705313.8115852,777.183322,288.282235,477.198826,3.886727,0.7983764410018921
1,PNA,21,1775705314.1033485,286.519665,107.656347,171.157526,3.554272,0.7810196280479431
1,PNA,22,1775705315.826252,779.770679,289.683519,478.647145,4.225821,0.7953623533248901
1,PNA,23,1775705316.6071389,775.496253,287.636065,476.290275,3.942856,0.7996965646743774
1,PNA,24,1775705316.8983698,286.005437,107.596928,170.76843,3.509849,0.7912943363189697
1,PNA,25,1775705318.6507854,778.450003,289.219301,478.033584,4.217301,0.8102520704269409
1,PNA,26,1775705319.427579,776.289528,287.695885,476.613,3.823384,0.7854868173599243
1,PNA,27,1775705319.7206628,287.821977,107.904643,171.722216,3.721513,0.7896276116371155
1,PNA,28,1775705321.581207,777.194522,288.886246,477.373143,4.213861,0.7955560088157654
1,PNA,29,1775705322.3644047,777.698511,288.415147,477.673628,3.872666,0.799323320388794
1,PNA,30,1775705322.6559641,286.340222,107.634849,171.108655,3.513619,0.7914498448371887
1,PNA,31,1775705324.4139104,779.860597,289.76987,478.567754,4.250982,0.7952815294265747
1,PNA,32,1775705325.200012,779.856277,289.583417,478.833477,3.865575,0.8027877807617188
1,PNA,33,1775705325.486542,281.289098,103.959147,169.701473,3.494669,0.7841074466705322
1,PNA,34,1775705327.2316961,777.440946,289.081368,477.043508,4.19948,0.7856931686401367
1,PNA,35,1775705328.018321,781.160789,289.986204,479.482988,3.858425,0.807410478591919
1,PNA,36,1775705328.3052773,281.751095,104.074929,170.028409,3.139933,0.7952414751052856
1,PNA,37,1775705330.0566595,778.578595,289.457175,477.685958,4.363883,0.8028347492218018
1,PNA,38,1775705330.8383179,776.024073,287.899688,476.66415,3.815145,0.7919836640357971
1,PNA,39,1775705331.130167,286.557176,107.841933,171.000064,3.506039,0.7912531495094299
1,PNA,40,1775705332.8816636,779.305008,289.583897,478.37481,4.189531,0.7984711527824402
1,PNA,41,1775705333.6643784,777.336405,288.131612,477.709969,3.859665,0.7970686554908752
1,PNA,42,1775705333.9515533,281.933918,104.423155,169.948526,3.524059,0.7895228266716003
1,PNA,43,1775705335.82698,780.828202,290.480072,479.209395,4.241521,0.7925397753715515
1,PNA,44,1775705336.6098506,777.446126,288.155603,477.711248,3.901925,0.7868966460227966
1,PNA,45,1775705336.8966026,281.41166,104.242901,169.52409,3.52731,0.8259163498878479
1,PNA,46,1775705338.6564896,778.475334,289.441365,477.432334,4.21525,0.7946512699127197
1,PNA,47,1775705339.4413736,779.505351,289.133149,478.815198,3.888015,0.7900658249855042
1,PNA,48,1775705339.7331798,286.585956,107.63836,170.936732,3.730463,0.8138712644577026
1,PNA,49,1775705341.4775047,783.449758,291.264796,480.792691,4.230372,0.7940820455551147
1,PNA,50,1775705342.2588427,775.85256,287.530892,476.605211,3.886835,0.7931228876113892
1,PNA,51,1775705342.5503829,286.281151,107.459906,170.814021,3.664532,0.8081614971160889
1,PNA,52,1775705344.3115335,777.276463,288.824495,477.20529,4.215211,0.7737578749656677
1,PNA,53,1775705345.097353,780.341186,289.316282,479.380496,3.872115,0.8213767409324646
1,PNA,54,1775705345.388559,285.904305,107.290723,170.618758,3.719202,0.7901300191879272
1,PNA,55,1775705347.2627828,780.833214,290.420261,479.068752,4.19,0.8008322715759277
1,PNA,56,1775705348.0451462,776.927937,288.111653,477.099619,3.278495,0.7841358184814453
1,PNA,57,1775705348.3348427,284.445961,106.770005,170.063288,3.526309,0.8131065964698792
1,PNA,58,1775705350.2106476,778.587306,288.934417,477.704188,4.263241,0.7940683960914612
1,PNA,59,1775705350.9949613,783.527689,290.166947,481.32101,3.864986,0.7888143658638
1,PNA,60,1775705351.2818046,281.869227,104.248092,169.998607,3.516319,0.817779004573822
1,PNA,61,1775705353.1538515,777.457428,289.136759,477.318732,4.191611,0.8092447519302368
1,PNA,62,1775705353.93127,776.890136,287.875898,476.934147,3.821134,0.7876923084259033
1,PNA,63,1775705354.2230308,286.503054,107.614839,171.307109,3.483088,0.7858957052230835
1,PNA,64,1775705356.0010722,779.589552,289.71409,478.551123,4.190731,0.805363118648529
1,PNA,65,1775705356.7781422,776.522762,287.898958,476.725731,3.848125,0.788242518901825
1,PNA,66,1775705357.069664,286.296831,107.66048,171.027114,3.480208,0.7934073209762573
1,PNA,67,1775705358.7923224,778.24842,289.288102,477.445275,4.18442,0.7822643518447876
1,PNA,68,1775705359.5748596,777.191222,288.227514,477.447574,3.856654,0.8051612377166748
1,PNA,69,1775705359.8667176,286.597067,107.68134,171.309789,3.506669,0.8073782920837402
1,PNA,70,1775705361.647045,778.628286,289.223411,478.236848,4.266711,0.8021978139877319
1,PNA,71,1775705362.4250686,777.495327,288.065171,477.582756,3.911776,0.7822859287261963
1,PNA,72,1775705362.717832,287.547213,107.6815,171.823788,3.701522,0.8140193223953247
1,PNA,73,1775705364.6006243,783.462808,290.378091,478.289528,4.284852,0.7948083877563477
1,PNA,74,1775705365.3812373,775.142037,287.4658,476.078161,3.902565,0.7981129884719849
1,PNA,75,1775705365.6753013,288.766533,108.181478,172.52773,3.708462,0.7948861122131348
1,PNA,76,1775705367.436859,778.83633,289.403535,478.005453,4.310932,0.7926307916641235
1,PNA,77,1775705368.2186377,776.126054,287.872348,476.737402,3.889915,0.7892595529556274
1,PNA,78,1775705368.5123725,288.475758,108.176627,172.270206,3.687372,0.8198632597923279
1,PNA,79,1775705370.2591987,781.365361,290.502812,479.205313,4.262221,0.7989426851272583
1,PNA,80,1775705371.0405,775.862729,287.770886,476.503948,3.266826,0.7870721817016602
1,PNA,81,1775705371.332484,286.79227,107.516007,171.253448,3.721423,0.8105101585388184
1,PNA,82,1775705373.070491,776.184285,288.285815,476.58646,4.245611,0.8009074330329895
1,PNA,83,1775705373.8576808,781.733239,289.968003,480.082429,3.880135,0.7924366593360901
1,PNA,84,1775705374.1501317,287.223107,107.68865,171.515763,3.688552,0.7939003705978394
1,PNA,85,1775705375.908456,778.391382,289.18469,477.725179,4.278552,0.7900718450546265
1,PNA,86,1775705376.6952689,781.22345,289.928984,479.684271,3.892025,0.7995789051055908
1,PNA,87,1775705376.9867485,286.231741,107.236341,170.957363,3.705762,0.8022645711898804
1,PNA,88,1775705378.8960903,784.349522,289.7866,477.130689,4.231751,0.7965363264083862
1,PNA,89,1775705379.6771715,775.678887,287.613383,476.470619,3.920486,0.7943522334098816
1,PNA,90,1775705379.971419,288.952626,108.373062,172.504549,3.725953,0.7994588613510132
