run_num,project_name,step_idx,timestamp_s,step_ms,forward_ms,backward_ms,optimizer_ms,loss
1,PNA,1,1775521667.5090115,86.316663,47.483225,35.330199,2.801538,0.7469527721405029
1,PNA,2,1775521667.6598268,86.453236,46.928286,35.260318,2.831048,0.7802332043647766
1,PNA,3,1775521667.813386,88.544711,48.671856,35.613953,2.824018,0.8507214784622192
1,PNA,4,1775521667.965339,88.506011,47.16928,36.877876,2.853158,0.7614733576774597
1,PNA,5,1775521668.1163087,86.831263,47.120169,35.442472,2.844318,0.834646463394165
1,PNA,6,1775521668.2686472,88.606423,47.229891,37.033568,2.906059,0.7912087440490723
1,PNA,7,1775521668.4198685,87.637057,47.282052,36.177883,2.794808,0.8609842658042908
1,PNA,8,1775521668.570147,87.214199,47.602058,35.432551,2.831668,0.8257973790168762
1,PNA,9,1775521668.7208536,87.377572,47.589707,35.477872,2.834698,0.8334108591079712
1,PNA,10,1775521668.8719451,87.339271,47.620267,35.456961,2.849988,0.8053852915763855
1,PNA,11,1775521669.0247993,88.566122,47.515616,36.795374,2.855459,0.7847338914871216
1,PNA,12,1775521669.177221,88.318708,47.069188,36.954628,2.855648,0.7998982667922974
1,PNA,13,1775521669.333263,91.98306,47.341063,40.344875,2.885038,0.7553348541259766
1,PNA,14,1775521669.4860804,87.84883,47.256951,36.215415,2.843698,0.7658754587173462
1,PNA,15,1775521669.6390014,88.690714,47.346523,37.066049,2.860698,0.7372006177902222
1,PNA,16,1775521669.7912872,88.573962,47.355624,36.941296,2.858769,0.8095446825027466
1,PNA,17,1775521669.94575,90.587467,47.344463,38.693816,3.062882,0.7249239683151245
1,PNA,18,1775521670.0978034,87.175089,47.69609,35.276408,2.784487,0.7429259419441223
1,PNA,19,1775521670.2495372,88.159165,47.217481,36.690713,2.843118,0.8469645977020264
1,PNA,20,1775521670.4012809,87.451013,47.636927,35.416502,2.869509,0.8251075148582458
1,PNA,21,1775521670.5610635,95.896586,47.568187,43.915145,2.9062,0.8247779607772827
1,PNA,22,1775521670.7129018,87.31202,47.557417,35.41577,2.856669,0.7726737260818481
1,PNA,23,1775521670.8647947,87.460813,47.821151,35.353969,2.836239,0.8180655837059021
1,PNA,24,1775521671.0193672,87.213219,47.295242,35.739835,2.825598,0.7269234657287598
1,PNA,25,1775521671.170157,86.732621,47.107359,35.422241,2.818557,0.792874276638031
1,PNA,26,1775521671.3211522,86.789742,47.2044,35.270489,2.884349,0.8313825130462646
1,PNA,27,1775521671.472829,87.155118,47.636398,35.256247,2.842708,0.7889912128448486
1,PNA,28,1775521671.6243374,87.133528,47.397224,35.41879,2.858768,0.7862488031387329
1,PNA,29,1775521671.7760062,87.441823,47.496556,35.683746,2.731226,0.761023998260498
1,PNA,30,1775521671.9277768,87.317602,47.578867,35.452392,2.881679,0.8035925030708313
1,PNA,31,1775521672.0797796,87.630617,47.73664,35.559632,2.890959,0.7696807980537415
1,PNA,32,1775521672.2319102,87.434243,47.360023,35.567593,2.905449,0.8148248791694641
1,PNA,33,1775521672.3820033,86.616629,47.168811,35.173117,2.848198,0.7994495034217834
1,PNA,34,1775521672.535748,87.648397,47.735879,35.510343,2.898759,0.8410378694534302
1,PNA,35,1775521672.686904,88.116775,47.220641,36.445268,3.038242,0.7422699332237244
1,PNA,36,1775521672.8393767,88.563332,47.250912,37.021957,2.869929,0.8075140714645386
1,PNA,37,1775521672.9905515,87.565456,47.093529,36.234654,2.873999,0.8380638360977173
1,PNA,38,1775521673.142845,88.303637,47.569717,36.377037,2.987201,0.8122789859771729
1,PNA,39,1775521673.295244,87.685407,47.79464,35.608215,2.860338,0.8280820846557617
1,PNA,40,1775521673.3867009,84.27662,46.995537,33.418757,2.900369,0.6137385368347168
1,PNA,41,1775521673.5353856,86.027979,47.230501,35.304208,2.793637,0.8273134231567383
1,PNA,42,1775521673.6853406,86.785952,47.007927,35.484732,2.853818,0.8306312561035156
1,PNA,43,1775521673.8387275,88.989359,47.631788,37.073089,2.868849,0.7913956642150879
1,PNA,44,1775521673.9896312,87.087357,47.451274,35.34459,2.837978,0.6834551692008972
1,PNA,45,1775521674.1408548,86.946575,47.233891,35.39637,2.887489,0.7644840478897095
1,PNA,46,1775521674.2932763,88.202916,47.284672,36.642322,2.841938,0.7780604362487793
1,PNA,47,1775521674.447378,90.545875,47.572487,37.14527,4.330583,0.8268094062805176
1,PNA,48,1775521674.5999322,87.488244,47.134479,36.071282,2.862018,0.774002194404602
1,PNA,49,1775521674.7558696,92.283436,47.494015,40.395286,2.96842,0.8169477581977844
1,PNA,50,1775521674.9073117,87.054346,47.560376,35.296798,2.853378,0.8146413564682007
1,PNA,51,1775521675.0672834,95.999668,47.261741,44.383043,2.9561,0.7751452326774597
1,PNA,52,1775521675.2186804,88.142074,47.364873,36.55521,2.877809,0.7695714235305786
1,PNA,53,1775521675.3704522,88.026303,47.340203,36.431958,2.856798,0.7672394514083862
1,PNA,54,1775521675.5214229,87.281321,47.449515,35.568383,2.843668,0.754250168800354
1,PNA,55,1775521675.6722548,86.923934,47.209701,35.272489,2.847048,0.8373722434043884
1,PNA,56,1775521675.828289,92.431818,47.499385,40.170412,3.263796,0.7692153453826904
1,PNA,57,1775521675.9817188,88.913308,49.327666,35.297779,2.827678,0.7880245447158813
1,PNA,58,1775521676.1329587,87.068387,47.422734,35.449751,2.836938,0.8145071268081665
1,PNA,59,1775521676.2851686,87.912281,47.442655,36.199474,2.846428,0.7652058005332947
1,PNA,60,1775521676.435743,87.099527,47.240521,35.35462,2.852398,0.7438744902610779
1,PNA,61,1775521676.5873005,87.429813,47.80184,35.399121,2.829118,0.8086119890213013
1,PNA,62,1775521676.7386951,88.769846,47.564847,36.844135,2.893779,0.8081438541412354
1,PNA,63,1775521676.888166,86.505698,47.107129,35.177457,2.828668,0.7874406576156616
1,PNA,64,1775521677.0433116,88.114505,47.227881,36.609591,2.885489,0.8123692274093628
1,PNA,65,1775521677.1946676,88.500641,47.559696,36.588121,2.890429,0.7629991769790649
1,PNA,66,1775521677.3478165,88.611703,47.347952,35.620635,4.182961,0.7982579469680786
1,PNA,67,1775521677.4984767,86.901224,47.1884,35.448311,2.857539,0.7777339220046997
1,PNA,68,1775521677.6508932,88.904348,47.414285,36.995607,3.065902,0.8274493217468262
1,PNA,69,1775521677.8027563,88.072864,48.36177,35.33757,2.787497,0.8039065003395081
1,PNA,70,1775521677.9569066,90.677728,47.467965,38.822679,3.017231,0.7846457958221436
1,PNA,71,1775521678.1074688,86.778562,47.082438,35.430371,2.844339,0.8529324531555176
1,PNA,72,1775521678.2644753,93.287232,47.610198,41.30145,2.92519,0.813103199005127
1,PNA,73,1775521678.4154835,86.711261,47.115409,35.320559,2.866979,0.8346538543701172
1,PNA,74,1775521678.567375,87.058096,47.330723,35.411041,2.841848,0.7799776792526245
1,PNA,75,1775521678.721446,86.68968,47.196261,35.235958,2.839068,0.8103726506233215
1,PNA,76,1775521678.87302,87.251589,47.297511,35.640095,2.877899,0.857651948928833
1,PNA,77,1775521679.0248933,87.192979,47.568247,35.243517,2.860508,0.7618656754493713
1,PNA,78,1775521679.1777422,88.655323,47.232391,36.889535,2.861399,0.8486688137054443
1,PNA,79,1775521679.3312647,88.43157,47.552076,36.625181,2.849318,0.7963094711303711
1,PNA,80,1775521679.4221463,84.099817,46.934336,33.349225,2.876948,0.815577507019043
1,PNA,81,1775521679.5734024,87.2542,47.18022,36.598851,2.775416,0.7975596189498901
1,PNA,82,1775521679.7241309,87.23149,47.279651,35.655415,2.859329,0.8339880704879761
1,PNA,83,1775521679.875129,87.105228,47.426704,35.260198,2.808118,0.811794638633728
1,PNA,84,1775521680.0326753,93.670409,47.311662,41.949982,2.92846,0.7793340682983398
1,PNA,85,1775521680.1834946,87.371732,47.633838,35.495172,2.839568,0.85455322265625
1,PNA,86,1775521680.3434246,95.369988,47.564717,41.924081,4.355314,0.8464792966842651
1,PNA,87,1775521680.4953628,87.066647,47.321522,35.522552,2.826928,0.8074854612350464
1,PNA,88,1775521680.647088,87.037867,47.199291,35.33015,3.093632,0.7076046466827393
1,PNA,89,1775521680.798928,87.181648,47.339142,35.568003,2.845348,0.8448551893234253
1,PNA,90,1775521680.950822,86.815142,47.318193,34.992793,3.066052,0.7432985901832581
1,PNA,91,1775521681.101125,87.016816,47.241562,35.260458,2.857468,0.7607985138893127
1,PNA,92,1775521681.251266,86.936225,47.13432,35.456102,2.831008,0.8031478524208069
1,PNA,93,1775521681.4029334,87.181898,47.612437,35.214867,2.852949,0.7241573333740234
1,PNA,94,1775521681.5531895,86.533688,47.041838,35.104115,2.94669,0.7756519913673401
1,PNA,95,1775521681.7042778,87.24015,47.444445,35.527492,2.850089,0.7319135069847107
1,PNA,96,1775521681.8601215,92.00487,49.592551,37.822692,3.155973,0.8116821050643921
1,PNA,97,1775521682.0112302,87.21849,47.376944,35.562874,2.853668,0.7861080169677734
1,PNA,98,1775521682.1678352,91.995311,47.106069,40.460766,2.904879,0.756377100944519
1,PNA,99,1775521682.318143,87.101407,47.205321,35.632204,2.823428,0.7805048823356628
1,PNA,100,1775521682.4772534,95.365218,47.16475,43.817513,2.97886,0.7810888886451721
1,PNA,101,1775521682.6294923,87.428512,47.72704,35.306008,2.969921,0.7606127262115479
1,PNA,102,1775521682.7810712,87.620266,47.400594,35.920259,2.871309,0.7860841751098633
1,PNA,103,1775521682.9323692,87.528375,47.72583,35.33923,2.998781,0.7976040840148926
1,PNA,104,1775521683.084,87.774908,47.932743,35.3984,3.032222,0.8003721237182617
1,PNA,105,1775521683.2346773,87.076667,47.265722,35.532342,2.849368,0.8295251727104187
1,PNA,106,1775521683.3859541,87.548885,47.669929,35.562984,2.850858,0.7677500247955322
1,PNA,107,1775521683.5368545,87.23337,47.672139,35.235898,2.877179,0.8273409605026245
1,PNA,108,1775521683.6879063,87.146348,47.333013,35.489192,2.821468,0.7777218818664551
1,PNA,109,1775521683.848231,96.300893,47.570117,44.289991,3.016651,0.7358081340789795
1,PNA,110,1775521683.9993546,87.512164,47.669859,35.528932,2.870828,0.8157631158828735
1,PNA,111,1775521684.1515026,87.205869,47.18066,35.364699,3.071152,0.7871811985969543
1,PNA,112,1775521684.3032613,87.584325,47.521967,35.565783,3.082932,0.886087954044342
1,PNA,113,1775521684.4538434,86.570339,47.133619,35.149837,2.753847,0.8511339426040649
1,PNA,114,1775521684.6064003,88.634203,47.458595,36.877405,2.876419,0.8363205790519714
1,PNA,115,1775521684.7580547,88.746605,47.436974,37.003507,2.869259,0.8398219347000122
1,PNA,116,1775521684.9088507,86.487597,47.063529,35.116866,2.875778,0.8100581169128418
1,PNA,117,1775521685.0641255,91.010123,47.796961,38.664356,3.092472,0.8024740219116211
1,PNA,118,1775521685.215714,88.265677,47.223771,36.749864,2.869398,0.8335778117179871
1,PNA,119,1775521685.3731775,93.74349,47.474785,41.639216,3.053702,0.7298883199691772
1,PNA,120,1775521685.4657185,85.650483,46.656432,35.202297,2.875219,0.7703006267547607
1,PNA,121,1775521685.6155782,87.333961,47.227482,36.62087,2.792587,0.7880479097366333
1,PNA,122,1775521685.767079,88.228516,46.891196,37.034738,2.875499,0.8004733920097351
1,PNA,123,1775521685.9201531,89.097211,47.644208,37.014237,2.849619,0.7632015347480774
1,PNA,124,1775521686.0726972,88.520021,47.058778,37.11664,2.886748,0.7731385231018066
1,PNA,125,1775521686.225186,88.501151,47.289262,36.754464,2.867059,0.8123905658721924
1,PNA,126,1775521686.3779995,87.915691,47.488675,36.156043,2.830518,0.8768212199211121
1,PNA,127,1775521686.5321455,89.760892,48.243798,37.085668,2.879369,0.8408143520355225
1,PNA,128,1775521686.684155,87.787629,47.165061,36.166313,2.895839,0.8047082424163818
1,PNA,129,1775521686.8360102,88.244156,47.544417,36.425598,2.846128,0.8240809440612793
1,PNA,130,1775521686.988533,88.612453,47.462265,36.884276,2.846649,0.8235496282577515
1,PNA,131,1775521687.1410282,88.684364,47.655768,36.700753,2.864998,0.7020187377929688
1,PNA,132,1775521687.2909741,86.989225,47.206711,35.530072,2.854019,0.78387451171875
1,PNA,133,1775521687.4423478,87.187388,47.399904,35.531673,2.875358,0.8055077791213989
1,PNA,134,1775521687.5936894,87.706628,47.087338,36.327646,2.841978,0.7602607011795044
1,PNA,135,1775521687.7445147,87.096357,47.456005,35.3902,2.844349,0.7919019460678101
1,PNA,136,1775521687.8963697,88.074564,47.731939,35.95462,2.847368,0.8430629968643188
1,PNA,137,1775521688.0471408,87.27238,47.538286,35.462682,2.819097,0.7856183648109436
1,PNA,138,1775521688.1982465,86.912754,47.211641,35.417021,2.852339,0.8347412943840027
1,PNA,139,1775521688.3496413,87.469873,47.508586,35.490852,3.021031,0.8001444339752197
1,PNA,140,1775521688.500022,87.241329,47.349853,35.455931,2.839808,0.7605615854263306
1,PNA,141,1775521688.6506834,87.425833,47.642188,35.480882,2.869878,0.7728588581085205
1,PNA,142,1775521688.8006823,86.370295,47.024147,35.096506,2.826538,0.8093335032463074
1,PNA,143,1775521688.951109,87.395022,47.290723,35.698255,2.895039,0.7639766931533813
1,PNA,144,1775521689.1014683,87.092077,47.254371,35.568883,2.852559,0.7599532604217529
1,PNA,145,1775521689.2527173,87.313992,47.277452,35.553633,2.864799,0.798967719078064
1,PNA,146,1775521689.404026,87.201739,47.660069,35.233007,2.830328,0.7930765151977539
1,PNA,147,1775521689.5557995,87.317091,47.648208,35.434021,2.850888,0.751332700252533
1,PNA,148,1775521689.7070758,87.772129,47.543186,35.94692,2.868028,0.7462700605392456
1,PNA,149,1775521689.8589592,88.43111,47.564287,36.438879,2.851778,0.7920064926147461
1,PNA,150,1775521690.0099795,86.770142,47.280692,35.211687,2.832998,0.8173316121101379
1,PNA,151,1775521690.162884,88.43487,47.290842,36.617811,2.906409,0.752997636795044
1,PNA,152,1775521690.315628,88.320778,47.244241,36.718623,2.843148,0.8174792528152466
1,PNA,153,1775521690.4697452,89.62092,47.586847,37.653388,2.93996,0.8326873779296875
1,PNA,154,1775521690.6224177,87.335101,47.444594,35.592334,2.885328,0.8240917921066284
1,PNA,155,1775521690.7798343,92.719272,47.348922,40.942975,2.894469,0.8341807723045349
1,PNA,156,1775521690.9315784,87.475264,47.643058,35.559704,2.858308,0.7605143189430237
1,PNA,157,1775521691.0833747,86.993105,47.447995,35.223887,2.882699,0.7879924774169922
1,PNA,158,1775521691.2349544,87.24414,47.290732,35.520442,2.863879,0.7986285090446472
1,PNA,159,1775521691.3866794,87.571465,47.706999,35.586903,2.868479,0.8209593296051025
1,PNA,160,1775521691.477975,84.374701,46.775674,33.689761,2.862538,0.7631157040596008
1,PNA,161,1775521691.6279454,86.10243,47.239871,35.34653,2.814148,0.7516449689865112
1,PNA,162,1775521691.7785978,86.953264,47.267321,35.36705,2.865889,0.7866874933242798
1,PNA,163,1775521691.928888,86.927814,47.243092,35.40847,2.852729,0.7349685430526733
1,PNA,164,1775521692.0878267,94.873229,47.564727,42.979129,2.90059,0.8011930584907532
1,PNA,165,1775521692.2395284,87.635127,47.723949,35.514782,2.830058,0.8651087284088135
1,PNA,166,1775521692.391042,87.24799,47.427215,35.509042,2.874228,0.7515493035316467
1,PNA,167,1775521692.545466,90.495995,47.511855,38.3327,3.208554,0.8296338319778442
1,PNA,168,1775521692.697451,87.531075,47.593267,35.449832,2.866398,0.7730438709259033
1,PNA,169,1775521692.8482726,87.343472,47.526617,35.40107,2.884699,0.7460004687309265
1,PNA,170,1775521692.9998538,88.537461,47.616698,36.641371,2.845868,0.6922634243965149
1,PNA,171,1775521693.1514466,86.840653,47.416034,35.169607,2.852759,0.8461970686912537
1,PNA,172,1775521693.3035498,87.598596,47.439914,35.855568,2.901839,0.8339143991470337
1,PNA,173,1775521693.455621,87.478634,47.673448,35.489271,2.874629,0.7790664434432983
1,PNA,174,1775521693.6082551,88.504511,47.538996,36.601731,2.875339,0.8421396017074585
1,PNA,175,1775521693.7603657,87.773749,47.377944,35.998031,2.847198,0.8204562664031982
1,PNA,176,1775521693.91248,88.251908,47.211211,36.777834,2.859678,0.772844672203064
1,PNA,177,1775521694.0635743,86.905274,47.261862,35.108715,3.073002,0.7750905752182007
1,PNA,178,1775521694.2147665,87.070496,47.514876,35.246958,2.861708,0.7153635621070862
1,PNA,179,1775521694.3784592,90.475855,47.219711,38.817468,3.049982,0.7702451348304749
1,PNA,180,1775521694.528978,86.807342,47.147759,35.34442,2.871189,0.7982380390167236
1,PNA,181,1775521694.6847196,92.486479,47.408634,40.754231,2.880338,0.8085503578186035
1,PNA,182,1775521694.8364646,88.777116,47.643728,36.832326,2.851588,0.8594990968704224
1,PNA,183,1775521694.9882414,88.134895,47.244702,36.426908,2.848639,0.8063408136367798
1,PNA,184,1775521695.138597,87.198239,47.351713,35.485312,2.891319,0.7887956500053406
1,PNA,185,1775521695.2901702,87.411643,47.634188,35.466241,2.859679,0.7725218534469604
1,PNA,186,1775521695.4407527,87.198979,47.391624,35.437022,2.832838,0.8265547752380371
1,PNA,187,1775521695.591183,87.370012,47.603177,35.499863,2.840108,0.7927985191345215
1,PNA,188,1775521695.74234,86.877833,47.292982,35.294149,2.847298,0.7807140350341797
1,PNA,189,1775521695.893009,87.569485,47.667149,35.575893,2.867459,0.8378300666809082
1,PNA,190,1775521696.0436976,87.411542,47.474225,35.445682,2.872699,0.7987768650054932
1,PNA,191,1775521696.1951334,86.911094,47.390944,35.280668,2.848188,0.7728917598724365
1,PNA,192,1775521696.346706,87.348231,47.654278,35.40526,2.869619,0.8417798280715942
1,PNA,193,1775521696.498578,87.514034,47.489206,35.617054,2.856079,0.8161813020706177
1,PNA,194,1775521696.6508894,87.208679,47.645148,35.299539,2.870228,0.8006521463394165
1,PNA,195,1775521696.8054118,86.853414,47.352563,35.247038,2.828508,0.7039506435394287
1,PNA,196,1775521696.956523,86.770432,47.098819,35.296599,2.9329,0.8056358098983765
1,PNA,197,1775521697.108033,87.389502,47.459545,35.649914,2.828058,0.8374836444854736
1,PNA,198,1775521697.2599955,86.748601,47.16092,35.304659,2.867058,0.8425534963607788
1,PNA,199,1775521697.4127038,87.021896,47.227291,35.288529,2.877198,0.8270525336265564
1,PNA,200,1775521697.5051422,85.50838,46.758174,34.751489,2.900339,0.7939656972885132
