timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-04-06T21:54:41,PNA,6efa5dd1-aebe-4c03-bd22-5e4266ad86be,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.1288473680615425,8.520836216533983e-06,6.613123996808457e-05,360.0,0.0,10.0,0.0017815908947959,0.0003330230441989,4.948763654877743e-05,0.0021641015755436,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-04-06T22:09:25,PNA,debb09e8-61e7-4b36-bb7e-ebbe5e2b7fe9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.8391379285603762,1.3355622694446885e-05,1.591588490983809e-05,360.0,114.77544018617729,10.0,0.0026774318523705007,0.0006402277344434992,7.436947945712342e-05,0.003392029066271122,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
