task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
e1_step_96,2026-04-07T15:24:36,PNA,8123d17f-ad2b-47f5-aa6a-d1945d7ac6dd,0.10379931516945362,4.8196273766388794e-08,4.6594310508987585e-07,360.0,55.4078928799208,10.0,1.0358631238341354e-05,1.5944457203431739e-06,2.8769722622301754e-07,1.2240774184907538e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e1_step_104,2026-04-07T15:24:37,PNA,8123d17f-ad2b-47f5-aa6a-d1945d7ac6dd,0.10318180546164513,4.775832524261322e-08,4.6402899263857576e-07,360.0,42.72852245062664,10.0,1.0579869896173467e-05,1.2558343414070805e-06,2.938408301108382e-07,1.2129545067691332e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e1_step_114,2026-04-07T15:24:38,PNA,8123d17f-ad2b-47f5-aa6a-d1945d7ac6dd,0.10147285833954811,4.5985827809984156e-08,4.542115047487238e-07,360.0,44.739200578954296,10.0,1.0137810930609678e-05,1.2600010137475692e-06,2.8155847038660055e-07,1.1679370414743916e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e1_step_124,2026-04-07T15:24:39,PNA,8123d17f-ad2b-47f5-aa6a-d1945d7ac6dd,0.10358132235705853,4.5999600972145954e-08,4.4338227365110235e-07,360.0,34.83173397297501,10.0,1.0389048792421897e-05,1.0052785839320677e-06,2.8854111312991815e-07,1.1682868489483944e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e1_step_132,2026-04-07T15:24:40,PNA,8123d17f-ad2b-47f5-aa6a-d1945d7ac6dd,0.10273692943155766,4.763258559445547e-08,4.636133468935939e-07,360.0,42.78041211335167,10.0,1.0550686530768879e-05,1.2538898914726815e-06,2.930335907472479e-07,1.2097610012988882e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e1_step_142,2026-04-07T15:24:41,PNA,8123d17f-ad2b-47f5-aa6a-d1945d7ac6dd,0.10076027736067772,4.597954835363964e-08,4.5695602505607545e-07,360.0,47.51811588019348,10.0,1.0068959742784607e-05,1.3291677305460325e-06,2.796481001294328e-07,1.167777557346014e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e1_step_151,2026-04-07T15:24:42,PNA,8123d17f-ad2b-47f5-aa6a-d1945d7ac6dd,0.1033969409763813,4.6720145538809126e-08,4.4966640665167487e-07,360.0,40.576401869171576,10.0,1.0404128953814522e-05,1.172778716806988e-06,2.889630022562202e-07,1.1865870672877771e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_step_158,2026-04-07T15:24:43,PNA,8123d17f-ad2b-47f5-aa6a-d1945d7ac6dd,0.09894179925322533,4.4537894187244876e-08,4.464838951156116e-07,360.0,37.5912441983584,10.0,9.99081134796134e-06,1.0433341728344203e-06,2.774821801318047e-07,1.1311627700927654e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_step_168,2026-04-07T15:24:44,PNA,8123d17f-ad2b-47f5-aa6a-d1945d7ac6dd,0.10149344056844711,4.688099580301531e-08,4.629726696534782e-07,360.0,52.7164664585315,10.0,1.0140097141265797e-05,1.4850011780254135e-06,2.8162471846573944e-07,1.1906723037757166e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_step_178,2026-04-07T15:24:45,PNA,8123d17f-ad2b-47f5-aa6a-d1945d7ac6dd,0.10663815401494503,4.904645518077921e-08,4.613035460464307e-07,360.0,51.23665648390806,10.0,1.0645749978721152e-05,1.5152789956118795e-06,2.9567225008374817e-07,1.245670122441674e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_step_186,2026-04-07T15:24:46,PNA,8123d17f-ad2b-47f5-aa6a-d1945d7ac6dd,0.10293533280491829,4.8186278599394615e-08,4.695001586737551e-07,360.0,55.85433545286192,10.0,1.034562196582556e-05,1.6052790599019318e-06,2.8733461060457714e-07,1.223823563633198e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_step_196,2026-04-07T15:24:48,PNA,8123d17f-ad2b-47f5-aa6a-d1945d7ac6dd,0.10116579569876194,4.6671518423570824e-08,4.6262676217712233e-07,360.0,52.42144250352431,10.0,1.0101846233010305e-05,1.4711122915400665e-06,2.805619500577462e-07,1.1853520474607894e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_step_206,2026-04-07T15:24:49,PNA,8123d17f-ad2b-47f5-aa6a-d1945d7ac6dd,0.10531775839626789,4.8556665810569534e-08,4.622723556583691e-07,360.0,51.57687119542498,10.0,1.0530932061374176e-05,1.508890100865301e-06,2.9248353093862635e-07,1.2332305693178117e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_step_214,2026-04-07T15:24:50,PNA,8123d17f-ad2b-47f5-aa6a-d1945d7ac6dd,0.10488591343164444,4.838453724272953e-08,4.6280524074846387e-07,360.0,52.406849193234535,10.0,1.0472989268600933e-05,1.5247234514959018e-06,2.9087617165512504e-07,1.2288588891752258e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_step_224,2026-04-07T15:24:51,PNA,8123d17f-ad2b-47f5-aa6a-d1945d7ac6dd,0.1022906806319952,4.7089073750567335e-08,4.6185104432134895e-07,360.0,51.55697627367636,10.0,1.0213135927915644e-05,1.462778946859089e-06,2.83655301771231e-07,1.1959570176545923e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_step_233,2026-04-07T15:24:52,PNA,8123d17f-ad2b-47f5-aa6a-d1945d7ac6dd,0.10765504650771618,4.80147885699965e-08,4.430826090537779e-07,360.0,34.574197425446314,10.0,1.0851083137094954e-05,1.0422230616313755e-06,3.013748106443228e-07,1.2194681009370517e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_step_243,2026-04-07T15:24:53,PNA,8123d17f-ad2b-47f5-aa6a-d1945d7ac6dd,0.10161838121712208,4.588056474778024e-08,4.518603667242383e-07,360.0,42.60496316334209,10.0,1.0166930407285758e-05,1.2033342855488627e-06,2.823712614675341e-07,1.1652635954302257e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_step_253,2026-04-07T15:24:54,PNA,8123d17f-ad2b-47f5-aa6a-d1945d7ac6dd,0.10267993807792664,4.796873004831145e-08,4.676679165863632e-07,360.0,42.4669642325991,10.0,1.0633213818073183e-05,1.2544454435214902e-06,2.953239147447881e-07,1.2182983176339725e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_step_261,2026-04-07T15:24:55,PNA,8123d17f-ad2b-47f5-aa6a-d1945d7ac6dd,0.10285641998052597,4.8349376451892493e-08,4.712963012689638e-07,360.0,42.66643099857807,10.0,1.0712411999702545e-05,1.2697232278924275e-06,2.9752361070778497e-07,1.2279658838302947e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_step_271,2026-04-07T15:24:56,PNA,8123d17f-ad2b-47f5-aa6a-d1945d7ac6dd,0.10845376178622246,4.998666424308433e-08,4.618201105416939e-07,360.0,51.54611376792437,10.0,1.0841869190335307e-05,1.5525012386774506e-06,3.0112284132175957e-07,1.2695493270334368e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_step_281,2026-04-07T15:24:57,PNA,8123d17f-ad2b-47f5-aa6a-d1945d7ac6dd,0.10160698369145393,4.6991331654114136e-08,4.639855877172582e-07,360.0,53.64541960418391,10.0,1.0141682811081517e-05,1.5113900957430815e-06,2.816729661491216e-07,1.193474587297353e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_step_289,2026-04-07T15:24:58,PNA,8123d17f-ad2b-47f5-aa6a-d1945d7ac6dd,0.10309073515236378,4.8401369729590585e-08,4.698631468211156e-07,360.0,56.98944045422026,10.0,1.0364178381860184e-05,1.640834653926504e-06,2.8785093066592874e-07,1.2292863966452752e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_step_299,2026-04-07T15:25:00,PNA,8123d17f-ad2b-47f5-aa6a-d1945d7ac6dd,0.10296065360307693,4.9522609339168374e-08,4.81828648323503e-07,360.0,55.419372211898214,10.0,1.0643416829407212e-05,1.6386124173095595e-06,2.9560447049637877e-07,1.2577633717212981e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_step_308,2026-04-07T15:25:01,PNA,8123d17f-ad2b-47f5-aa6a-d1945d7ac6dd,0.10538211092352867,4.73974715915352e-08,4.482255647487743e-07,360.0,36.57713295287915,10.0,1.0658803954720483e-05,1.0830564249886265e-06,2.9603594189716887e-07,1.2037896321606678e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_step_315,2026-04-07T15:25:02,PNA,8123d17f-ad2b-47f5-aa6a-d1945d7ac6dd,0.10401040874421597,4.644122767787945e-08,4.4389517359588854e-07,360.0,35.30382029124627,10.0,1.0476559959352039e-05,1.0275008222038196e-06,2.909710009892753e-07,1.179503178254512e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_step_325,2026-04-07T15:25:03,PNA,8123d17f-ad2b-47f5-aa6a-d1945d7ac6dd,0.10824883729219437,4.799009540155415e-08,4.4421995274776823e-07,360.0,35.48287742552339,10.0,1.0821199603378798e-05,1.0666675152037897e-06,3.005423790050852e-07,1.2188409497587531e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_step_335,2026-04-07T15:25:04,PNA,8123d17f-ad2b-47f5-aa6a-d1945d7ac6dd,0.10282475128769875,4.692635481079266e-08,4.569297858324758e-07,360.0,43.769194819599605,10.0,1.0369412600994042e-05,1.260834345373496e-06,2.879962635537022e-07,1.1918243209921471e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_step_343,2026-04-07T15:25:05,PNA,8123d17f-ad2b-47f5-aa6a-d1945d7ac6dd,0.10108461417257786,4.674577311497777e-08,4.635119609464348e-07,360.0,53.18513272550323,10.0,1.0099656134843898e-05,1.4922234186087735e-06,2.8049994984434513e-07,1.1872379503296854e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_step_353,2026-04-07T15:25:06,PNA,8123d17f-ad2b-47f5-aa6a-d1945d7ac6dd,0.10102509148418903,4.6035371893213763e-08,4.5567654037324984e-07,360.0,45.34897328146521,10.0,1.013383269310008e-05,1.276667681793242e-06,2.814531274553773e-07,1.1691953502348564e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_step_363,2026-04-07T15:25:07,PNA,8123d17f-ad2b-47f5-aa6a-d1945d7ac6dd,0.09954873099923134,4.535911574679893e-08,4.5651258133035047e-07,360.0,46.86662619261039,10.0,9.948614798486284e-06,1.295278821089596e-06,2.7630596628619723e-07,1.1520199585861833e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_step_371,2026-04-07T15:25:08,PNA,8123d17f-ad2b-47f5-aa6a-d1945d7ac6dd,0.10193128511309624,4.638951658516231e-08,4.560403578083374e-07,360.0,45.96156156268799,10.0,1.019675172865401e-05,1.3019454883078652e-06,2.8320110609961836e-07,1.1781898323061108e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_step_381,2026-04-07T15:25:09,PNA,8123d17f-ad2b-47f5-aa6a-d1945d7ac6dd,0.10833435878157616,4.8050322305626865e-08,4.450948369539303e-07,360.0,36.508888073003455,10.0,1.0807433724403445e-05,1.0961119869534741e-06,3.0016007108820726e-07,1.2203705782445201e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_step_390,2026-04-07T15:25:10,PNA,8123d17f-ad2b-47f5-aa6a-d1945d7ac6dd,0.10227730311453342,4.680402637858319e-08,4.553192835560124e-07,360.0,41.91598192239779,10.0,1.0388913005590465e-05,1.2097231874008685e-06,2.885383346842385e-07,1.1887174527675654e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_step_400,2026-04-07T15:25:11,PNA,8123d17f-ad2b-47f5-aa6a-d1945d7ac6dd,0.1078925933688879,4.9092839334162174e-08,4.561604022398898e-07,360.0,46.42991349550176,10.0,1.0778832249343576e-05,1.3902788964514912e-06,2.9937061481178067e-07,1.2468481760606956e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_step_410,2026-04-07T15:25:12,PNA,8123d17f-ad2b-47f5-aa6a-d1945d7ac6dd,0.10039034113287926,4.686322732459493e-08,4.672991164885567e-07,360.0,56.66409273129649,10.0,1.0042464360594718e-05,1.5808345921186628e-06,2.789112894485376e-07,1.1902210242162054e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_step_418,2026-04-07T15:25:14,PNA,8123d17f-ad2b-47f5-aa6a-d1945d7ac6dd,0.10761256888508797,4.905770226109978e-08,4.5677705972807375e-07,360.0,47.08469139651431,10.0,1.0754204541444951e-05,1.406667784920046e-06,2.9868540457553283e-07,1.2459557730940679e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_step_428,2026-04-07T15:25:15,PNA,8123d17f-ad2b-47f5-aa6a-d1945d7ac6dd,0.10311829671263695,4.896023405232317e-08,4.7590886300442197e-07,360.0,55.56096066363388,10.0,1.0519038885831687e-05,1.6236124125157403e-06,2.9215169035725925e-07,1.2434802988704578e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_step_438,2026-04-07T15:25:16,PNA,8123d17f-ad2b-47f5-aa6a-d1945d7ac6dd,0.10812033712863922,4.927391037086841e-08,4.5688834536633004e-07,360.0,47.28995133880355,10.0,1.0796282440423896e-05,1.4183344703155853e-06,2.9985283811886974e-07,1.251446974885823e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_step_446,2026-04-07T15:25:17,PNA,8123d17f-ad2b-47f5-aa6a-d1945d7ac6dd,0.09884099662303925,4.607352252164752e-08,4.6724400398724116e-07,360.0,56.3248088165384,10.0,9.881096519529994e-06,1.5461123439308722e-06,2.7443404412931706e-07,1.1701642907590258e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_step_456,2026-04-07T15:25:18,PNA,8123d17f-ad2b-47f5-aa6a-d1945d7ac6dd,0.10042102262377739,4.6889324593148534e-08,4.6844972765856876e-07,360.0,57.67482121279015,10.0,1.0024315863847635e-05,1.6061123915278586e-06,2.784101085530401e-07,1.1908838363928337e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_step_465,2026-04-07T15:25:19,PNA,8123d17f-ad2b-47f5-aa6a-d1945d7ac6dd,0.10274137929081917,4.6868869169166e-08,4.5496307223899894e-07,360.0,45.27072800617852,10.0,1.0319263674318877e-05,1.297778808861949e-06,2.866006611535913e-07,1.1903643144334404e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
