timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-04-06T21:59:27,PNA,d39b5ced-8883-40a1-8cce-5b68329042fc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.886808006092906,1.0590241180823966e-05,1.1941977415700605e-05,360.0,58.92598639674708,10.0,0.0023056153709068,0.0003200460894206,6.402263198461792e-05,0.0026896840923121,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-04-06T22:07:04,PNA,455d4600-f45a-492e-9aa6-b9e451e4809e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6340488474816084,7.900378599736896e-06,1.2460204968618066e-05,360.0,68.72101566429384,10.0,0.001714129706658422,0.0002447799180487209,4.760961126950052e-05,0.002006519235976644,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
