epoch,step_idx,step_ms,forward_ms,backward_ms,optimizer_ms,energy_consumed,cpu_energy,gpu_energy,ram_energy,emissions
3,30,116.325948,50.409839,60.344256,3.099002,6.325733552232568e-05,4.5633997209370094e-05,1.6355846426563403e-05,1.2674918863922353e-06,2.4906658798798336e-07
4,31,173.182814,76.791862,88.467949,3.59192,,,,,
4,32,151.898776,57.195803,87.906049,3.386617,,,,,
4,33,149.779271,57.011759,86.454605,3.293756,,,,,
4,34,151.073873,57.138322,87.316509,3.374838,9.73983609385919e-05,6.47782811895013e-05,3.0820857972457816e-05,1.7992217766328004e-06,3.8349192602390703e-07
4,35,155.08686,58.501925,86.598838,5.146166,,,,,
4,36,155.134701,58.342262,87.407881,5.646445,,,,,
4,37,160.179565,65.465982,88.514559,3.227535,,,,,
4,38,148.516471,56.101905,86.284903,3.251034,0.00010132641927697642,6.373442765325306e-05,3.582169533444812e-05,1.7702962892750886e-06,3.989580862673127e-07
4,39,150.009535,55.991483,86.083569,3.381527,,,,,
4,40,114.6482,49.032045,60.103302,3.087952,6.414778147500826e-05,4.6208756603300575e-05,1.6655568884971217e-05,1.28345598673655e-06,2.525725898356915e-07
5,41,171.573128,76.620749,86.499536,4.050228,,,,,
5,42,154.939258,57.341695,87.754988,5.836688,,,,,
5,43,157.058564,61.996353,86.672949,3.854625,7.586417991433335e-05,5.0609881803393396e-05,2.3848630178235908e-05,1.4056679327040911e-06,2.987042101243851e-07
5,44,157.720315,57.233273,87.798697,3.662982,,,,,
5,45,151.53736,56.909198,87.603255,3.690042,,,,,
5,46,152.589358,57.454127,88.123873,3.640552,,,,,
5,47,151.235656,56.879087,87.339389,3.684142,9.559610003472647e-05,6.296413969248532e-05,3.08830802708826e-05,1.7488800713585496e-06,3.7639578499483285e-07
5,48,154.193505,57.315095,88.406918,3.703192,,,,,
5,49,149.71365,56.169045,86.448255,3.746763,,,,,
5,50,117.423116,48.907483,61.843071,3.650461,9.10773356167004e-05,6.119209676980978e-05,2.818557810257971e-05,1.6996607443110804e-06,3.58603805199508e-07
6,51,174.577678,77.26407,88.778133,4.038028,,,,,
6,52,155.295044,57.554088,86.295132,6.689712,,,,,
6,53,170.043552,73.001488,88.425299,3.875405,7.776136394687565e-05,5.215769689530139e-05,2.41550193322837e-05,1.448647719290523e-06,3.061740972112967e-07
6,54,155.279213,58.403793,88.093182,3.799174,,,,,
6,55,154.073363,58.402874,87.812348,3.520779,,,,,
6,56,157.222926,61.427474,88.032722,3.790154,,,,,
6,57,164.143763,69.397268,87.636485,3.683542,9.711874046378316e-05,6.480912379920492e-05,3.0509468842865317e-05,1.8001478217128236e-06,3.823909609418788e-07
6,58,153.596174,56.542922,86.886513,3.704102,,,,,
6,59,150.068365,56.171765,86.797881,3.730293,,,,,
6,60,116.988959,48.937744,61.284051,3.670383,8.804087439844921e-05,6.0867708362638984e-05,2.5482520385367025e-05,1.6906456504431022e-06,3.4664817935875886e-07
7,61,175.205939,77.362592,88.794984,3.59663,,,,,
7,62,153.155287,57.03926,87.188528,5.34256,,,,,
7,63,155.905774,61.869501,86.542047,3.392027,7.386810148587346e-05,5.0872619077563285e-05,2.15825172631412e-05,1.4129651451690321e-06,2.9084494069060693e-07
7,64,153.543254,56.771735,86.808172,5.293299,,,,,
7,65,151.160194,57.228033,86.74147,3.344226,,,,,
7,66,153.051396,57.266524,89.240622,3.295705,,,,,
7,67,150.188587,56.907417,87.183147,3.244425,0.00010133203042579338,6.27096343785525e-05,3.68805850712306e-05,1.7418109760102322e-06,3.989801793523116e-07
7,68,150.30917,56.321908,86.317243,3.269464,,,,,
7,69,149.413505,56.40369,86.552176,3.297096,,,,,
7,70,114.847743,48.568448,60.654261,3.148943,9.072844408216643e-05,6.237371470779176e-05,2.6622243524343503e-05,1.732485850031176e-06,3.5723009536227446e-07
8,71,154.542951,58.643907,87.132637,3.439938,,,,,
8,72,151.761304,57.146102,87.851608,3.377357,,,,,
8,73,158.227843,62.830317,86.863242,3.880295,,,,,
8,74,151.888107,57.083781,87.463472,3.648642,9.77688945787349e-05,6.511204969137903e-05,3.0848358008483956e-05,1.808486878871916e-06,3.849508485144473e-07
8,75,153.516194,56.117854,86.419004,3.682721,,,,,
8,76,151.492269,56.917638,87.552624,3.674972,,,,,
8,77,151.267386,56.902528,87.30005,3.695392,,,,,
8,78,150.425111,56.483881,86.891452,3.660922,9.493462132348753e-05,6.236540563404566e-05,3.083696911687639e-05,1.7322465725656995e-06,3.7379130846614843e-07
8,79,152.799621,56.878768,87.610245,3.688852,,,,,
8,80,116.657114,48.927433,60.980216,3.653981,6.830893743970399e-05,4.54304385930299e-05,2.1616683966385608e-05,1.2618148802883081e-06,2.6895653818974214e-07
9,81,173.754194,77.494924,87.909459,3.965366,,,,,
9,82,151.54218,56.847917,87.026805,3.838574,,,,,
9,83,154.392509,58.643328,88.616791,3.403718,,,,,
9,84,149.585578,56.273537,86.1046,3.686482,9.763847295327348e-05,6.47702692076564e-05,3.1069191521737594e-05,1.7990122238794955e-06,3.84437332271859e-07
9,85,155.162072,57.050971,87.37891,3.827084,,,,,
9,86,152.282093,58.23703,86.267612,3.831734,,,,,
9,87,164.833355,68.683396,88.996438,3.710302,,,,,
9,88,150.824318,56.398149,87.132716,3.686071,0.00010163269228597891,6.402161642909054e-05,3.5832806432267716e-05,1.7782694246206029e-06,4.0016399183882046e-07
9,89,153.29846,56.886647,87.641425,3.711522,,,,,
9,90,116.811186,48.583578,61.452164,3.651682,6.550481860394686e-05,4.737749528139828e-05,1.6811402346661453e-05,1.3159209758871162e-06,2.579157267965974e-07
10,91,215.09442,116.589932,87.790497,4.042578,,,,,
10,92,154.256507,59.720575,87.164017,3.802665,,,,,
10,93,156.090886,60.218323,87.954841,3.873795,7.71612846202363e-05,5.3302816301584134e-05,2.2378073452955505e-05,1.480394865696631e-06,3.0381137185819453e-07
10,94,153.29385,57.083881,87.530313,3.688572,,,,,
10,95,150.762307,56.558172,86.452165,3.700162,,,,,
10,96,151.421639,56.725385,86.870982,3.876676,,,,,
10,97,165.541556,69.323777,88.854826,3.804744,0.00010238650345327938,6.374802384525539e-05,3.686780728173744e-05,1.7706723262866356e-06,4.0313201402749626e-07
10,98,154.327878,56.834027,87.395601,3.728243,,,,,
10,99,151.246046,56.864207,87.199918,3.604941,,,,,
10,100,117.722262,50.418409,60.60985,3.673003,8.952153994535705e-05,6.191296521574252e-05,2.588890959032142e-05,1.7196651392926784e-06,3.5247808529258596e-07
11,101,175.435412,77.23684,88.719134,3.629781,,,,,
11,102,154.539061,57.245743,88.077803,5.516073,,,,,
11,103,156.148108,61.746789,86.865612,3.467409,7.719559551667803e-05,5.0631536357104764e-05,2.5157797907127133e-05,1.406261252446305e-06,3.039464660387674e-07
11,104,152.876383,56.44393,86.456576,5.285779,,,,,
11,105,150.622105,56.714884,86.684129,3.392577,,,,,
11,106,151.116563,57.028439,87.415801,3.374147,,,,,
11,107,149.343613,56.482549,86.542036,3.270315,9.587422549856396e-05,6.231554877012967e-05,3.182780324095802e-05,1.7308734874758435e-06,3.7749086368789725e-07
11,108,150.601484,56.42374,86.546257,3.279185,,,,,
11,109,149.512846,56.622653,86.794331,3.260475,,,,,
11,110,114.889043,49.360991,59.894188,3.114353,9.124425745353883e-05,6.223612837493418e-05,2.7279466266350028e-05,1.728662812254498e-06,3.5926103573283374e-07
12,111,177.289293,79.507849,89.276972,3.970117,,,,,
12,112,151.403728,56.739855,87.265338,3.865186,,,,,
12,113,152.281682,56.968388,87.629435,4.129009,,,,,
12,114,151.952248,57.231573,87.189127,3.911977,9.850973084529237e-05,6.448346730321625e-05,3.2235303564220885e-05,1.7909599778552867e-06,3.8786778391246354e-07
12,115,153.316181,57.417847,87.594574,3.660591,,,,,
12,116,151.567371,56.925398,87.431361,3.816244,,,,,
12,117,150.124907,56.500961,86.574227,3.701842,,,,,
12,118,151.262146,56.844357,87.35287,3.704633,9.544392028240081e-05,6.231959089636821e-05,3.139335844082325e-05,1.730970945209262e-06,3.757965992820661e-07
12,119,154.635342,56.781926,87.372111,3.402437,,,,,
12,120,116.194126,49.013334,60.361586,3.693882,6.90520560011486e-05,4.692913070321065e-05,2.081946111331945e-05,1.3034641846186576e-06,2.7188245979300315e-07
13,121,174.617719,77.728099,88.038332,4.048868,,,,,
13,122,163.587613,64.112969,88.404648,6.51383,,,,,
13,123,154.098343,59.040804,86.911052,3.850175,7.766879812240836e-05,5.1536284387111546e-05,2.470113086872061e-05,1.4313828665763135e-06,3.058096326970394e-07
13,124,155.032099,60.096702,86.158,3.810724,,,,,
13,125,156.984922,60.303735,88.693713,3.807344,,,,,
13,126,153.244529,57.385916,88.312006,3.827005,,,,,
13,127,164.00537,69.275686,87.564493,3.697403,9.754417227609072e-05,6.46112095564603e-05,3.113835823853606e-05,1.794604481094408e-06,3.8406603702654156e-07
13,128,152.306133,56.650413,87.059206,3.711592,,,,,
13,129,152.374625,57.139821,88.076891,3.732883,,,,,
13,130,116.726474,49.480373,60.484968,3.675332,9.553234568816663e-05,6.326075457036484e-05,3.0514468846831733e-05,1.7571222709698826e-06,3.7614476149793906e-07
14,131,153.457983,58.21447,86.975394,4.020128,,,,,
14,132,155.631689,57.60041,87.711426,5.840389,,,,,
14,133,171.766811,75.241327,87.94534,3.877516,,,,,
14,134,165.125079,65.106776,88.476419,6.764384,0.00010205808932217285,6.674426719546333e-05,3.346002675641557e-05,1.8537953702939838e-06,4.018389309975775e-07
14,135,175.152458,76.68328,88.622872,3.676282,,,,,
14,136,153.336712,57.109502,87.877078,4.1067,,,,,
14,137,165.957293,69.949928,88.660122,3.774974,7.624711255461471e-05,5.057920515537254e-05,2.426307497671587e-05,1.404832422526351e-06,3.0021195188044495e-07
14,138,151.889736,56.46185,86.887443,3.712112,,,,,
14,139,150.26999,56.327628,86.82607,3.402588,,,,,
14,140,116.888387,48.905604,61.299051,3.651082,9.088932377537958e-05,6.208997797220927e-05,2.707474388330411e-05,1.724601919866271e-06,3.57863535831024e-07
15,141,175.464093,75.901588,87.632125,3.496079,,,,,
15,142,151.618453,57.145102,88.145054,3.308276,,,,,
15,143,150.979601,57.104051,87.788978,3.260275,,,,,
15,144,148.830175,56.236046,86.398535,3.262745,9.66154010065539e-05,6.379215754568571e-05,3.105141372827802e-05,1.771829732590246e-06,3.804091347998728e-07
15,145,151.051742,56.760126,86.80582,3.290505,,,,,
15,146,150.183758,56.847647,87.165078,3.286875,,,,,
15,147,150.653755,56.993589,87.483293,3.277855,,,,,
15,148,149.565967,56.596403,86.79327,3.314115,9.452383638866232e-05,6.178976669907578e-05,3.101780258418785e-05,1.7162671053989106e-06,3.721739023381635e-07
15,149,150.472543,56.329458,86.421775,3.286455,,,,,
15,150,115.84214,49.597915,60.63444,3.138012,6.814500869904271e-05,4.509335178881895e-05,2.1799184111159775e-05,1.2524727990643791e-06,2.6831109253869733e-07
16,151,172.618525,77.092637,87.563603,3.55962,,,,,
16,152,153.976121,57.808413,86.828782,5.383211,,,,,
16,153,164.418147,69.389907,87.411181,3.513089,7.56143720896359e-05,5.257279071956868e-05,2.158140615904358e-05,1.4601752110239558e-06,2.977206280301294e-07
16,154,154.761525,57.692131,86.876821,5.35055,,,,,
16,155,168.879513,71.812538,89.10643,3.259744,,,,,
16,156,150.390581,56.874607,86.853892,3.440038,8.221093390286052e-05,5.036530960351223e-05,3.0446691013708005e-05,1.3989332856403414e-06,3.2369363384368807e-07
16,157,163.733406,68.606975,87.276859,3.312856,,,,,
16,158,150.620094,56.961629,87.466062,3.304226,,,,,
16,159,149.794031,56.581153,86.952974,3.335846,,,,,
16,160,115.697868,49.452573,60.61442,3.148333,9.266639726376175e-05,5.9486592188477596e-05,3.1527525237606824e-05,1.652279837677882e-06,3.6486050506313856e-07
17,161,175.796439,79.259984,88.011062,4.006118,,,,,
17,162,158.658101,60.846534,87.454082,5.812558,,,,,
17,163,171.471195,71.931621,87.646176,3.56579,7.864113800290767e-05,5.3600438125431336e-05,2.3551963295176392e-05,1.488736582299071e-06,3.096380800130854e-07
17,164,157.53063,59.555912,88.981938,3.920675,,,,,
17,165,153.84678,59.233097,87.331919,3.673792,,,,,
17,166,153.9371,57.585059,88.851486,3.820315,,,,,
17,167,163.070715,68.964711,86.989234,3.691962,0.00010319367803725624,6.455149240791776e-05,3.6849196149546515e-05,1.7929894797917887e-06,4.063101469330576e-07
17,168,152.566028,56.497751,86.999504,3.700283,,,,,
17,169,151.5079,56.920638,87.512373,3.721742,,,,,
17,170,117.888114,50.341777,60.780853,3.647042,8.923258655958721e-05,6.162450518459092e-05,2.589640959627104e-05,1.7116717787252558e-06,3.5134037322667126e-07
18,171,177.929324,80.562385,88.829196,4.080908,,,,,
18,172,154.889827,59.568802,87.565683,3.799414,,,,,
18,173,154.362208,58.904761,87.612424,3.859584,,,,,
18,174,158.303504,62.136995,88.230355,3.828644,9.907120050693576e-05,6.624969597905867e-05,3.0981413672748204e-05,1.8400908551282399e-06,3.900784893070182e-07
18,175,157.103044,60.246083,87.96617,3.820805,,,,,
18,176,149.683599,56.586753,86.537196,3.257824,,,,,
18,177,151.619602,57.265144,88.151183,3.312887,,,,,
18,178,148.877726,56.379069,86.289123,3.262965,0.00010140559695177593,6.242715083062652e-05,3.724447424247046e-05,1.733971878679265e-06,3.9926983688317837e-07
18,179,152.444975,57.04104,87.735167,3.292225,,,,,
18,180,114.796122,48.844942,60.211563,3.212224,6.507074368176588e-05,4.6865961886942593e-05,1.6903069081308786e-05,1.3017127135147585e-06,2.56206619719827e-07
19,181,171.885843,74.742779,89.20179,3.602961,,,,,
19,182,154.856186,57.968165,87.541513,5.40549,,,,,
19,183,170.928936,73.963175,88.295317,3.790553,7.937737239690004e-05,5.3392198309302336e-05,2.4502241828372462e-05,1.482932259225177e-06,3.1253689620502515e-07
19,184,153.261529,57.331845,87.631005,3.734423,,,,,
19,185,149.711881,56.204795,86.443075,3.689873,,,,,
19,186,150.701273,56.567825,86.807764,3.919556,,,,,
19,187,150.52613,56.618686,86.884996,3.715923,9.622645562839486e-05,6.226826738566166e-05,3.2228636897002616e-05,1.7295513457308263e-06,3.788777187601051e-07
19,188,152.550534,56.303141,86.827805,3.724513,,,,,
19,189,152.84713,57.152985,88.412182,3.681242,,,,,
19,190,118.347447,50.558173,60.951589,3.710353,9.179369393556326e-05,6.271152123808873e-05,2.7340299638467513e-05,1.7418730590078562e-06,3.614243622271299e-07
20,191,173.086351,77.939854,87.12428,3.342666,,,,,
20,192,154.65836,57.970257,87.385655,5.36289,,,,,
20,193,160.02024,63.852917,88.368151,3.386367,7.881047588438606e-05,5.317630432546136e-05,2.415724155468979e-05,1.4769300042341159e-06,3.103048233719157e-07
20,194,155.211819,58.316293,86.603221,5.433931,,,,,
20,195,156.142895,59.8612,86.767864,5.376711,,,,,
20,196,152.88886,58.368356,86.526029,3.841185,,,,,
20,197,163.732203,69.139577,87.422405,3.742493,0.00010353621113698506,6.538829747587422e-05,3.633169573902251e-05,1.8162179220881686e-06,4.076588213550499e-07
20,198,154.833042,57.461519,88.820029,3.714193,,,,,
20,199,151.903683,57.041412,87.877823,3.693343,,,,,
20,200,118.745303,50.508242,61.331284,3.700112,8.930126453293372e-05,6.152970232069493e-05,2.6062520845471226e-05,1.7090413667675486e-06,3.5161078279024753e-07
21,201,177.022616,79.444271,88.081956,3.452068,,,,,
21,202,151.504826,57.161395,87.505656,3.429768,,,,,
21,203,152.237529,57.853086,87.308113,3.716293,,,,,
21,204,150.778674,56.708636,87.015759,3.699413,0.00010032044763061583,6.51897680014374e-05,3.332002665956679e-05,1.810652969612013e-06,3.9499721874889857e-07
21,205,151.1684,56.194928,86.307966,4.156531,,,,,
21,206,152.689957,57.394409,88.175788,3.705702,,,,,
21,207,152.793038,57.365118,88.365551,3.724693,,,,,
21,208,151.033808,56.676396,87.025418,3.939227,9.635998384080469e-05,6.260097641497871e-05,3.202030339366502e-05,1.738704032161172e-06,3.794034667384304e-07
21,209,152.490883,56.712477,87.239882,3.719063,,,,,
21,210,116.377904,49.268792,60.303328,3.669011,6.831282225667427e-05,4.670311585068705e-05,2.03125162414608e-05,1.2971901645263085e-06,2.68971834093368e-07
22,211,171.620225,75.997882,87.644048,3.56317,,,,,
22,212,154.68072,57.796455,87.576638,5.352071,,,,,
22,213,158.370242,62.935692,87.946154,3.393717,7.495836705037791e-05,5.220505967736249e-05,2.1303350379753283e-05,1.4499569932619719e-06,2.951377032913353e-07
22,214,151.358604,56.705447,86.553591,3.412967,,,,,
22,215,155.597636,58.563598,87.592658,5.473133,,,,,
22,216,156.197906,58.66381,87.644929,5.083536,,,,,
22,217,161.948683,66.35856,88.543064,3.290165,0.00010340999436742656,6.492844726890346e-05,3.6678084896379914e-05,1.8034622021433354e-06,4.0716186112298974e-07
22,218,151.08416,56.725867,86.763043,3.290965,,,,,
22,219,147.893166,55.989405,85.703896,3.302356,,,,,
22,220,115.040171,49.208221,60.042593,3.229515,8.971873198501158e-05,6.0536424443125535e-05,2.75008553387579e-05,1.6814522031280784e-06,3.5325450036112507e-07
23,221,172.392658,76.058223,88.295469,3.59534,,,,,
23,222,154.425966,57.585832,87.568527,5.294959,,,,,
23,223,156.545921,62.696868,86.286466,3.172214,7.827870349570373e-05,5.215726196765866e-05,2.467279750817397e-05,1.4486440198703006e-06,3.0821104668433096e-07
23,224,159.038604,57.038242,86.958818,3.514819,,,,,
23,225,154.563048,58.499666,87.042549,5.053716,,,,,
23,226,154.567608,58.527258,86.694563,5.441742,,,,,
23,227,159.96908,65.628007,87.260603,3.272565,9.69900894093401e-05,6.480667237192435e-05,3.038335763960731e-05,1.8000593978083844e-06,3.8188441606598885e-07
23,228,150.444088,56.350471,86.464259,3.289795,,,,,
23,229,151.103119,57.073243,87.770161,3.273645,,,,,
23,230,117.805828,49.621637,62.397923,3.167974,9.474942060491362e-05,6.214141938835384e-05,3.088196915257413e-05,1.7260320639858693e-06,3.7306210748594423e-07
24,231,172.751595,76.539432,88.238849,3.59229,,,,,
24,232,151.69225,57.707884,86.874846,3.53668,,,,,
24,233,169.597591,74.556767,87.560437,3.312406,7.821857140470189e-05,5.1661445759236535e-05,2.5122242320207988e-05,1.434883325257232e-06,3.0797428529356474e-07
24,234,154.819392,58.438466,88.245258,3.6014,,,,,
24,235,183.1268,74.887783,100.887303,3.592391,,,,,
24,236,154.350834,58.183792,87.022518,5.35992,7.752351848146904e-05,5.044002290815076e-05,2.5682520544023646e-05,1.400975029294696e-06,3.0523761517252434e-07
24,237,183.467806,86.400998,87.520626,3.317346,,,,,
24,238,149.32603,56.490762,86.610561,3.292206,,,,,
24,239,149.844598,56.700476,86.929097,3.288956,,,,,
24,240,115.00713,49.056248,60.369108,3.117663,9.244987091337406e-05,6.130454223603025e-05,2.9442523555189837e-05,1.7028051221536304e-06,3.6400796394904834e-07
25,241,156.742894,59.389792,88.755397,3.485199,,,,,
25,242,149.004313,56.114597,86.045702,3.447628,,,,,
25,243,150.304266,56.9227,86.989527,3.440258,,,,,
25,244,149.95796,56.741937,86.595711,3.440468,9.661553862540858e-05,6.27176804468034e-05,3.215585905991247e-05,1.7419991186923435e-06,3.804096766541624e-07
25,245,153.945837,58.704661,87.168761,3.483089,,,,,
25,246,153.874596,58.237453,86.578721,5.078376,,,,,
25,247,162.946199,66.703886,88.203698,3.740962,,,,,
25,248,150.031181,56.225118,86.705544,3.731482,9.707027570899415e-05,6.425333302468098e-05,3.103224705114371e-05,1.784695633169674e-06,3.822001379959967e-07
25,249,154.023678,57.250206,88.246859,3.701502,,,,,
25,250,116.992794,49.22793,60.995689,3.681832,6.87229009566229e-05,4.5630490034818776e-05,2.1825017455512352e-05,1.267393466292154e-06,2.7058645952391075e-07
26,251,152.862459,58.001139,86.53477,4.044697,,,,,
26,252,152.767337,57.51165,87.354073,3.937686,,,,,
26,253,196.258441,99.291515,88.88518,3.803085,8.042911740519399e-05,5.183849763125154e-05,2.7150855061108814e-05,1.4397647128337033e-06,3.1667798970012986e-07
26,254,158.668737,60.328598,87.557528,5.653285,,,,,
26,255,152.90877,57.312016,88.243579,3.800724,,,,,
26,256,155.222648,60.4551,86.835895,3.850554,,,,,
26,257,164.371633,69.551123,87.695659,3.749353,9.785228553374839e-05,6.486608851700992e-05,3.118446939254227e-05,1.8017276241961435e-06,3.8527918831034253e-07
26,258,153.440679,57.102724,87.930314,3.678552,,,,,
26,259,152.154447,57.128023,87.972214,3.425788,,,,,
26,260,118.51722,50.362599,61.269755,3.706742,9.14791287537223e-05,6.127221677452305e-05,2.850502279727607e-05,1.7018891819235423e-06,3.60185807427214e-07
27,261,170.268703,73.413609,88.402042,4.052398,,,,,
27,262,154.781822,57.678183,88.819069,4.381015,,,,,
27,263,153.131064,57.846995,87.357794,3.711273,7.73602196659489e-05,5.047281067818363e-05,2.548557594650447e-05,1.4018330412606428e-06,3.0459464976039755e-07
27,264,154.04962,57.298387,87.930713,3.858215,,,,,
27,265,154.032319,58.275583,87.552648,3.808714,,,,,
27,266,156.844917,61.399986,87.515186,3.910757,,,,,
27,267,164.426365,69.547434,87.549877,3.750433,9.807219043951685e-05,6.466356124728949e-05,3.161252527661418e-05,1.7961039156135622e-06,3.861450319964419e-07
27,268,152.953521,56.88458,87.277712,3.731423,,,,,
27,269,150.318696,56.559724,86.760344,3.705303,,,,,
27,270,117.99431,50.846958,60.43837,3.663171,9.086580140843167e-05,6.178925372660182e-05,2.736029966854403e-05,1.7162480132861186e-06,3.577709199212841e-07
28,271,175.322078,75.534665,88.065956,3.599601,,,,,
28,272,154.980195,57.766454,87.919034,5.325889,,,,,
28,273,171.345491,73.577431,88.193828,5.103866,7.894256332626089e-05,5.2132684551179503e-05,2.5361964731018816e-05,1.4479140440622966e-06,3.108248985251333e-07
28,274,151.497375,56.8978,86.719543,3.457758,,,,,
28,275,152.063996,57.388169,87.288983,3.905716,,,,,
28,276,151.358555,56.948801,86.973267,3.690822,,,,,
28,277,150.126914,56.419812,86.713033,3.707082,9.72822037420256e-05,6.34233172982935e-05,3.2097247910201077e-05,1.7616385335309534e-06,3.830345739021311e-07
28,278,153.310576,57.109444,87.669439,3.684741,,,,,
28,279,152.134046,57.138994,87.924114,3.723323,,,,,
28,280,117.668355,50.507582,60.45851,3.661402,9.22353995329462e-05,6.213777717202929e-05,2.8371689353434704e-05,1.7259330074820387e-06,3.631635139812583e-07
29,281,171.629366,73.894447,87.989204,3.640862,,,,,
29,282,153.587801,57.877396,86.240206,5.430421,,,,,
29,283,166.742254,70.943157,87.175371,3.972738,7.7344575600366e-05,5.1309723779559106e-05,2.4609741913650396e-05,1.425109907156883e-06,3.045330535201398e-07
29,284,160.867375,58.938964,88.365741,3.850945,,,,,
29,285,154.481317,59.005986,87.669549,3.774104,,,,,
29,286,154.787131,58.815762,88.020715,3.844864,,,,,
29,287,164.110019,69.836489,87.13657,3.733023,9.747031592414242e-05,6.5186601690948e-05,3.0473079931425673e-05,1.810634301768402e-06,3.8377523834795245e-07
29,288,153.969618,57.241936,88.057265,3.727483,,,,,
29,289,150.212915,56.435233,86.626051,3.753544,,,,,
29,290,116.984864,49.108369,61.04246,3.706832,8.883396034493375e-05,6.1032864823937216e-05,2.6105854217917113e-05,1.6952413030796667e-06,3.497708402966764e-07
30,291,174.641746,77.252903,88.88778,4.083429,,,,,
30,292,150.428878,56.984791,87.225072,3.298386,,,,,
30,293,152.047035,58.005569,87.865503,3.350837,,,,,
30,294,148.845901,56.244019,86.131623,3.310226,9.625193548186764e-05,6.457525249570651e-05,2.9883079449177785e-05,1.7936035369833445e-06,3.7897804198925016e-07
30,295,150.890416,56.520064,86.370098,3.447718,,,,,
30,296,151.338764,57.084683,87.401865,3.464578,,,,,
30,297,149.92414,56.815798,86.939327,3.311945,,,,,
30,298,149.97538,56.683756,87.032249,3.344316,0.00010156429738476802,6.182019803673e-05,3.8026974877425346e-05,1.7171244706130808e-06,3.9989469683074917e-07
30,299,151.66901,56.91438,87.148511,3.073122,,,,,
30,300,116.435415,50.576953,60.251147,3.177614,5.0027076582068175e-05,3.384752925485353e-05,1.5239456629956294e-05,9.400906972587052e-07,1.9697436144637412e-07
