task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
e1_opt_22,2026-04-06T21:44:20,PNA,8aa6937c-7a2f-4b73-898e-725009359691,0.004069071263074875,1.6170549416739944e-09,4.043849384633341e-07,360.0,0.0,10.0,3.996431827545544e-07,0.0,1.1052558612495292e-08,4.106957413670294e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e1_fwd_29,2026-04-06T21:44:21,PNA,8aa6937c-7a2f-4b73-898e-725009359691,0.0496540330350399,1.9859224496437445e-08,4.0220751816487676e-07,360.0,0.0,10.0,4.907624050974916e-06,0.0,1.361742253518783e-07,5.0437982763267e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e1_bwd_29,2026-04-06T21:44:21,PNA,8aa6937c-7a2f-4b73-898e-725009359691,0.0379167627543211,2.078856708141639e-08,5.536466312711281e-07,360.0,138.6673645058111,10.0,3.7364033982157166e-06,1.4397233769614104e-06,1.0370370518001965e-07,5.279830480357187e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e1_opt_29,2026-04-06T21:44:21,PNA,8aa6937c-7a2f-4b73-898e-725009359691,0.0076394639909267426,1.609856906842241e-09,2.1419031707690387e-07,360.0,0.0,10.0,3.9786510169499516e-07,0.0,1.1002500024103747e-08,4.0886760171911923e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e1_fwd_36,2026-04-06T21:44:22,PNA,8aa6937c-7a2f-4b73-898e-725009359691,0.05295422114431858,1.9769355820146547e-08,3.7500311680109214e-07,360.0,0.0,10.0,4.885363765060871e-06,0.0,1.3560988008976037e-07,5.020973645150726e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e1_bwd_36,2026-04-06T21:44:22,PNA,8aa6937c-7a2f-4b73-898e-725009359691,0.04209781996905804,2.2523723478962375e-08,5.407216560450187e-07,360.0,182.6984926575169,10.0,3.7257272750138622e-06,1.891390397190662e-06,1.0340367443859803e-07,5.720521346643014e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e1_opt_36,2026-04-06T21:44:22,PNA,8aa6937c-7a2f-4b73-898e-725009359691,0.004124291241168976,1.6389780528580904e-09,4.0396066440423774e-07,360.0,0.0,10.0,4.0506012737744936e-07,0.0,1.1203593264023351e-08,4.162637206415066e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_fwd_41,2026-04-06T21:44:23,PNA,8aa6937c-7a2f-4b73-898e-725009359691,0.049389876425266266,2.5739198871864267e-08,5.240085025408268e-07,360.0,109.96734855392297,10.0,4.903024807572341e-06,1.4980567542011158e-06,1.360985243486053e-07,6.537180086122049e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_bwd_41,2026-04-06T21:44:23,PNA,8aa6937c-7a2f-4b73-898e-725009359691,0.03766279295086861,1.5058293085011064e-08,4.025678113700721e-07,360.0,0.0,10.0,3.7211822345852106e-06,0.0,1.0328697971999899e-07,3.824469214305142e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_opt_41,2026-04-06T21:44:23,PNA,8aa6937c-7a2f-4b73-898e-725009359691,0.006494542583823204,1.6193455005044532e-09,2.522254461553635e-07,360.0,0.0,10.0,4.002079367637374e-07,0.0,1.106955524947617e-08,4.1127749201316614e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_fwd_48,2026-04-06T21:44:25,PNA,8aa6937c-7a2f-4b73-898e-725009359691,0.049788324162364006,1.994584378858341e-08,4.029542411883138e-07,360.0,0.0,10.0,4.9289934337139445e-06,0.0,1.3680420298543464e-07,5.065797636699372e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_bwd_48,2026-04-06T21:44:25,PNA,8aa6937c-7a2f-4b73-898e-725009359691,0.04020896553993225,2.1945956253681288e-08,5.494375049664665e-07,360.0,104.67363668752456,10.0,4.227016121148997e-06,1.22944543079484e-06,1.1731985852950016e-07,5.573781410473256e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_opt_48,2026-04-06T21:44:25,PNA,8aa6937c-7a2f-4b73-898e-725009359691,0.004155142232775688,1.6323582141781828e-09,4.012846939679163e-07,360.0,0.0,10.0,4.0342509746542354e-07,0.0,1.1157332402135468e-08,4.145824298675861e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_fwd_55,2026-04-06T21:44:26,PNA,8aa6937c-7a2f-4b73-898e-725009359691,0.049599539488554,1.989211946122671e-08,4.031558735353246e-07,360.0,0.0,10.0,4.915714077651477e-06,0.0,1.364387830512411e-07,5.052152860702793e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_bwd_55,2026-04-06T21:44:26,PNA,8aa6937c-7a2f-4b73-898e-725009359691,0.03839590214192867,2.1729427345937e-08,5.707206145623554e-07,360.0,154.13464016536554,10.0,3.790264390408915e-06,1.6233346258331949e-06,1.0518890081180171e-07,5.518787917054013e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_opt_55,2026-04-06T21:44:26,PNA,8aa6937c-7a2f-4b73-898e-725009359691,0.004271484911441803,1.6853078988506975e-09,4.013073590264838e-07,360.0,0.0,10.0,4.1652154177422226e-07,0.0,1.1508922196096368e-08,4.2803046397033896e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_fwd_62,2026-04-06T21:44:27,PNA,8aa6937c-7a2f-4b73-898e-725009359691,0.049803102388978004,1.997557912795391e-08,4.0321958012421997e-07,360.0,0.0,10.0,4.9363262951374835e-06,0.0,1.3702345184153842e-07,5.073349746978961e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_bwd_62,2026-04-06T21:44:27,PNA,8aa6937c-7a2f-4b73-898e-725009359691,0.040522269904613495,2.2703442883416616e-08,5.641255193320489e-07,360.0,134.78540406513582,10.0,4.112023115158134e-06,1.5400012358668391e-06,1.1414169954756875e-07,5.7661660505725285e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_opt_62,2026-04-06T21:44:27,PNA,8aa6937c-7a2f-4b73-898e-725009359691,0.004133583977818489,1.6336434385753185e-09,4.0269464264185236e-07,360.0,0.0,10.0,4.0374193340550306e-07,0.0,1.1166914676623513e-08,4.149088480820927e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_fwd_69,2026-04-06T21:44:28,PNA,8aa6937c-7a2f-4b73-898e-725009359691,0.05012897960841656,1.9759627734060335e-08,3.97232327787844e-07,360.0,0.0,10.0,4.88295946270232e-06,0.0,1.3554346644216193e-07,5.018502929144374e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_bwd_69,2026-04-06T21:44:28,PNA,8aa6937c-7a2f-4b73-898e-725009359691,0.04190611653029919,2.260854826537594e-08,5.437968236710292e-07,360.0,179.4152975513903,10.0,3.76208592206247e-06,1.8755570536654886e-06,1.0442196701963927e-07,5.742064942747564e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_opt_69,2026-04-06T21:44:28,PNA,8aa6937c-7a2f-4b73-898e-725009359691,0.004119940102100372,1.6397577885252304e-09,4.041151852131594e-07,360.0,0.0,10.0,4.052590578795118e-07,0.0,1.1202698159550766e-08,4.16461756039049e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_fwd_76,2026-04-06T21:44:29,PNA,8aa6937c-7a2f-4b73-898e-725009359691,0.0500794667750597,2.008694774967435e-08,4.031859309451669e-07,360.0,0.0,10.0,4.96384799480434e-06,0.0,1.377868880000403e-07,5.101634882804292e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_bwd_76,2026-04-06T21:44:29,PNA,8aa6937c-7a2f-4b73-898e-725009359691,0.040618451312184334,2.2713392206273797e-08,5.631995517923153e-07,360.0,135.93384474144673,10.0,4.104482941329505e-06,1.5502790162713609e-06,1.139309981630876e-07,5.768692955763913e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_opt_76,2026-04-06T21:44:29,PNA,8aa6937c-7a2f-4b73-898e-725009359691,0.0041252318769693375,1.649294541434046e-09,4.027746887350223e-07,360.0,0.0,10.0,4.0760934352877115e-07,0.0,1.127453417413849e-08,4.1888387770287576e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_fwd_81,2026-04-06T21:44:30,PNA,8aa6937c-7a2f-4b73-898e-725009359691,0.0536501519382,2.021113563320846e-08,3.7823858403516847e-07,360.0,0.0,10.0,4.99453861266372e-06,0.0,1.3863721138073138e-07,5.13317582404439e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_bwd_81,2026-04-06T21:44:30,PNA,8aa6937c-7a2f-4b73-898e-725009359691,0.0387879703193903,2.2804323585983882e-08,5.920982621379528e-07,360.0,184.7661368812514,10.0,3.7580339238047107e-06,1.9294459860930147e-06,1.0430757991141472e-07,5.7917874898090384e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_opt_81,2026-04-06T21:44:30,PNA,8aa6937c-7a2f-4b73-898e-725009359691,0.004007769748568535,1.5853088112023712e-09,4.008670965309083e-07,360.0,0.0,10.0,3.9179604500528056e-07,0.0,1.083689017428185e-08,4.026329351795692e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_fwd_88,2026-04-06T21:44:31,PNA,8aa6937c-7a2f-4b73-898e-725009359691,0.05086183175444603,1.9782417752406094e-08,3.9114002134498436e-07,360.0,0.0,10.0,4.888589680194849e-06,0.0,1.3570140322877633e-07,5.024291083423598e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_bwd_88,2026-04-06T21:44:31,PNA,8aa6937c-7a2f-4b73-898e-725009359691,0.03940564766526222,2.2401160092420573e-08,5.734806092948411e-07,360.0,179.85131588416655,10.0,3.7246242165565706e-06,1.8613903804975962e-06,1.0337839420471168e-07,5.689392991258804e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_opt_88,2026-04-06T21:44:31,PNA,8aa6937c-7a2f-4b73-898e-725009359691,0.0040879398584365845,1.6268893488688758e-09,4.027591658502406e-07,360.0,0.0,10.0,4.020726308226214e-07,0.0,1.112082973122729e-08,4.1319346055388936e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_fwd_95,2026-04-06T21:44:32,PNA,8aa6937c-7a2f-4b73-898e-725009359691,0.0499739833176136,2.0005634693712066e-08,4.0275280087831125e-07,360.0,0.0,10.0,4.943753778934544e-06,0.0,1.372294086549031e-07,5.080983187589474e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_bwd_95,2026-04-06T21:44:32,PNA,8aa6937c-7a2f-4b73-898e-725009359691,0.04034685716032982,2.269019348311044e-08,5.665599346163187e-07,360.0,133.334563074915,10.0,4.121452197432436e-06,1.5269456596911368e-06,1.1440314249032353e-07,5.762800999613944e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_opt_95,2026-04-06T21:44:32,PNA,8aa6937c-7a2f-4b73-898e-725009359691,0.004099931567907333,1.6234618325567228e-09,4.02416669117664e-07,360.0,0.0,10.0,4.012258723378945e-07,0.0,1.1097075831562173e-08,4.1232294816949053e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_fwd_102,2026-04-06T21:44:33,PNA,8aa6937c-7a2f-4b73-898e-725009359691,0.049582311883568764,1.9880304576364556e-08,4.0310711004864453e-07,360.0,0.0,10.0,4.912780225276893e-06,0.0,1.3637191926439495e-07,5.049152144541349e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_bwd_102,2026-04-06T21:44:33,PNA,8aa6937c-7a2f-4b73-898e-725009359691,0.0386679582297802,2.185880324591517e-08,5.697567260504805e-07,360.0,164.25321725783107,10.0,3.7406045943499684e-06,1.7072235891646415e-06,1.0381831477086003e-07,5.551646498285368e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_opt_102,2026-04-06T21:44:33,PNA,8aa6937c-7a2f-4b73-898e-725009359691,0.004029080271720886,1.6195906970685488e-09,4.022787955764739e-07,360.0,0.0,10.0,4.0026810020198783e-07,0.0,1.1071666247315106e-08,4.1133976644920807e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_fwd_109,2026-04-06T21:44:34,PNA,8aa6937c-7a2f-4b73-898e-725009359691,0.05209769308567047,1.9841251441602357e-08,3.826850529198243e-07,360.0,0.0,10.0,4.90312986075876e-06,0.0,1.3610366214480643e-07,5.0392335229035735e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_bwd_109,2026-04-06T21:44:34,PNA,8aa6937c-7a2f-4b73-898e-725009359691,0.038788219913840294,2.2501968600439357e-08,5.842516133427177e-07,360.0,181.601291022644,10.0,3.7295382469893553e-06,1.881945948412067e-06,1.0351189929578138e-07,5.714996094697156e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_opt_109,2026-04-06T21:44:34,PNA,8aa6937c-7a2f-4b73-898e-725009359691,0.004082592204213142,1.623556643524407e-09,4.015005068698308e-07,360.0,0.0,10.0,4.0124710649252007e-07,0.0,1.1099921539423421e-08,4.123470280319435e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_fwd_116,2026-04-06T21:44:35,PNA,8aa6937c-7a2f-4b73-898e-725009359691,0.049939436838030815,1.997106238559404e-08,4.0300647465687577e-07,360.0,0.0,10.0,4.935206472873703e-06,0.0,1.3699612269799224e-07,5.072202595571675e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_bwd_116,2026-04-06T21:44:35,PNA,8aa6937c-7a2f-4b73-898e-725009359691,0.03791123442351818,1.5172361252454237e-08,4.0290281481464143e-07,360.0,0.0,10.0,3.7493759766221713e-06,0.0,1.0406399766604418e-07,3.8534399742881816e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_opt_116,2026-04-06T21:44:35,PNA,8aa6937c-7a2f-4b73-898e-725009359691,0.007841147482395172,1.6728905752387514e-09,2.1615205935418925e-07,360.0,0.0,10.0,4.134371876715875e-07,0.0,1.1439554186333403e-08,4.24876741857887e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
