timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-04-06T18:43:29,PNA,1523cc33-7110-4ac9-abf6-1452debfbcf9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.1034390795975923,1.6130864365470722e-05,0.0001559455519927,360.0,0.0,10.0,0.0034942915596067,0.0005055331822134,9.705355757226548e-05,0.0040968782993925,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-04-06T20:31:04,PNA,ec552f88-b2a9-4d50-9b2b-0a7e3d5f07d8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.1007206086069345,1.6118835168544176e-05,0.000160035124802,360.0,0.0,10.0,0.0035323840437457,0.0004633273151455,9.811179387486648e-05,0.0040938231527661,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-04-06T21:11:12,PNA,ce4d2599-86c0-4116-88db-8d65a8a3cd42,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5015321094542742,9.478305920925317e-06,1.889870208158522e-05,360.0,92.18118830030377,10.0,0.0020490129102021444,0.0003013499633226502,5.6914564475624105e-05,0.0024072774380004187,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
