run_num,project_name,metric,n,mean,q0.001,q0.01,q0.1,q0.25,q0.5,q0.75,q0.9,q0.99,q0.999
1,PNA,step_ms,600,111.58692594666667,92.804001,107.473908,110.729352,111.075678,111.500975,112.255298,112.811887,116.884416,118.164487
1,PNA,forward_ms,600,48.159372620000006,47.298725,47.475478,47.622901,47.732683,47.942586,48.15579,49.036804,51.719799,54.597518
1,PNA,backward_ms,600,57.45855549499999,38.855723,54.051499,56.936437,57.201622,57.405335,57.66145,58.673387,61.676087,62.826506
1,PNA,optimizer_ms,600,3.679832103333333,3.396107,3.412338,3.455128,3.644452,3.671162,3.695342,3.725112,4.312692,5.031445
1,PNA,loss,600,0.7946674327055613,0.5847662687301636,0.6921614408493042,0.7436520457267761,0.7686382532119751,0.7968045473098755,0.8230332136154175,0.8426637649536133,0.8866122961044312,1.0513560771942139
1,PNA,gpu_util,202,21.752475247524753,0.0,1.0,19.0,20.0,24.0,24.0,24.0,25.0,27.0
1,PNA,cpu_util,202,0.4168316831683169,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5
1,PNA,ram_used_mb,202,19389.005182549507,19387.3125,19387.5625,19387.83203125,19388.52734375,19389.1875,19389.56640625,19389.81640625,19390.3046875,19390.7109375
