run_num,project_name,epoch,step_idx,timestamp_s,step_ms,forward_ms,backward_ms,optimizer_ms,loss,fwd_gpu_util,fwd_cpu_util,fwd_ram_used_mb,bwd_gpu_util,bwd_cpu_util,bwd_ram_used_mb
1,PNA,1,76,1775589541.9974234,92.517736,48.116462,37.113836,3.404235,0.9201928377151489,12.0,95.2,20196.00390625,12.0,105.1,20196.00390625
1,PNA,1,77,1775589542.1054525,89.842913,47.570894,36.823721,3.558867,0.9148191213607788,,,,,,
1,PNA,1,78,1775589542.213475,89.821873,47.597245,36.78571,3.558288,0.8378946781158447,,,,,,
1,PNA,1,79,1775589542.3233235,91.901315,47.584364,36.72083,3.367444,0.6382781267166138,22.0,86.8,20196.00390625,22.0,79.4,20196.00390625
1,PNA,1,80,1775589542.4308517,89.72205,47.576584,36.71309,3.533006,0.8120138049125671,,,,,,
1,PNA,1,81,1775589542.5385938,89.633149,47.552823,36.034579,4.162397,0.8572171330451965,,,,,,
1,PNA,1,82,1775589542.6472876,90.688246,47.387771,36.023869,3.353073,0.8301582336425781,24.0,87.2,20196.00390625,23.0,81.8,20196.00390625
1,PNA,1,83,1775589542.7546024,89.64598,47.492513,36.1125,4.172237,0.7140239477157593,,,,,,
1,PNA,1,84,1775589542.8623345,89.791362,47.663635,36.09264,4.145966,0.8234679698944092,,,,,,
1,PNA,1,85,1775589542.9718912,91.233885,47.573473,36.259803,3.378975,0.797629714012146,21.0,86.9,20196.00390625,21.0,135.0,20196.00390625
1,PNA,1,86,1775589543.079658,89.68669,47.529773,36.1075,4.190968,0.8318850994110107,,,,,,
1,PNA,1,87,1775589543.1869621,89.852992,47.461762,36.361044,4.169157,0.7589542865753174,,,,,,
1,PNA,1,88,1775589543.2964475,91.503209,47.630855,36.920823,3.368054,0.7606124877929688,22.0,83.6,20196.00390625,22.0,106.2,20196.00390625
1,PNA,1,89,1775589543.4044151,90.009065,47.620595,36.362084,4.169877,0.6475441455841064,,,,,,
1,PNA,1,90,1775589543.511826,89.500278,47.566764,36.459355,3.579928,0.779655933380127,,,,,,
1,PNA,1,91,1775589543.6219895,92.311453,47.624014,36.546486,3.370454,0.6844828724861145,22.0,86.9,20196.00390625,22.0,106.3,20196.00390625
1,PNA,1,92,1775589543.7296984,89.6797,47.542703,36.681959,3.585718,0.8374319672584534,,,,,,
1,PNA,1,93,1775589543.8375328,89.940574,47.808037,36.666088,3.592717,0.7803750038146973,,,,,,
1,PNA,1,94,1775589543.9464972,90.9585,47.449522,36.14572,3.356834,0.794796347618103,24.0,86.9,20196.00390625,24.0,81.3,20196.00390625
1,PNA,1,95,1775589544.0545113,89.951044,47.474403,36.425795,4.184017,0.8578024506568909,,,,,,
1,PNA,1,96,1775589544.1622856,89.988015,47.552944,36.258792,4.30997,0.7987322807312012,,,,,,
1,PNA,1,97,1775589544.2711227,91.013191,47.536483,36.09299,3.365704,0.8284562826156616,21.0,86.9,20196.00390625,21.0,108.6,20196.00390625
1,PNA,1,98,1775589544.3792555,89.964925,47.576464,36.959684,3.555707,0.7520679831504822,,,,,,
1,PNA,1,99,1775589544.4869554,89.781842,47.551234,36.190421,4.168327,0.8536241054534912,,,,,,
1,PNA,1,100,1775589544.5980954,92.958422,48.651031,36.823461,3.438996,0.8938295841217041,22.0,86.4,20196.0,22.0,106.4,20196.0
1,PNA,1,101,1775589544.8386545,90.783378,48.229194,36.354484,4.192338,0.7325783371925354,,,,,,
1,PNA,1,102,1775589544.9664156,109.389436,47.623054,54.321672,3.408134,0.8340230584144592,12.0,92.6,20196.00390625,12.0,90.7,20196.00390625
1,PNA,1,103,1775589545.0748105,89.996005,47.580263,36.347764,4.185586,0.8382096290588379,,,,,,
1,PNA,1,104,1775589545.182716,89.769751,47.493583,36.77775,3.595988,0.9489496946334839,,,,,,
1,PNA,1,105,1775589545.2921693,90.996841,47.525743,36.180031,3.363964,0.6892948150634766,22.0,86.5,20196.00390625,22.0,108.3,20196.00390625
1,PNA,1,106,1775589545.399741,89.546498,47.28351,36.78424,3.581088,0.7975364923477173,,,,,,
1,PNA,1,107,1775589545.5071032,89.641249,47.485582,36.710499,3.557657,0.6797138452529907,,,,,,
1,PNA,1,108,1775589545.6163173,91.082762,47.259889,36.362575,3.370544,0.7894185185432434,22.0,83.6,20196.00390625,22.0,107.8,20196.00390625
1,PNA,1,109,1775589545.7236462,89.67361,47.633505,36.593687,3.565798,0.649474024772644,,,,,,
1,PNA,1,110,1775589545.831349,89.631539,47.423881,36.761851,3.575427,0.8651999831199646,,,,,,
1,PNA,1,111,1775589545.9412506,91.900926,47.516724,36.657458,3.368364,0.7453117966651917,24.0,86.9,20196.00390625,24.0,105.9,20196.00390625
1,PNA,1,112,1775589546.049248,90.041206,47.456332,36.528167,4.145126,0.646247386932373,,,,,,
1,PNA,1,113,1775589546.1568978,89.407065,47.501653,36.488496,3.558348,0.9284115433692932,,,,,,
1,PNA,1,114,1775589546.2667904,91.962607,47.486372,37.536763,3.378224,0.8125694394111633,22.0,83.6,20196.00390625,21.0,104.5,20196.00390625
1,PNA,1,115,1775589546.3743877,89.67563,47.566113,36.660599,3.573237,0.7757889628410339,,,,,,
1,PNA,1,116,1775589546.4820602,89.464386,47.430561,36.599508,3.544167,0.6908180117607117,,,,,,
1,PNA,1,117,1775589546.5911534,91.205945,47.535314,36.724289,3.349104,0.7409912347793579,22.0,87.1,20196.0,22.0,106.7,20196.0
1,PNA,1,118,1775589546.6987062,89.791412,47.527093,36.781341,3.585898,0.9250893592834473,,,,,,
1,PNA,1,119,1775589546.8064444,89.612409,47.377602,36.19782,4.171047,0.785176157951355,,,,,,
1,PNA,1,120,1775589546.915601,91.255796,47.602784,36.260332,3.376114,0.8445306420326233,22.0,87.1,20196.0,22.0,108.1,20196.0
1,PNA,1,121,1775589547.0233924,89.747741,47.462632,36.248732,4.175297,0.8419361710548401,,,,,,
1,PNA,1,122,1775589547.131396,89.767902,47.566174,36.17641,4.159807,0.7923250794410706,,,,,,
1,PNA,1,123,1775589547.247723,97.712569,47.442431,36.674529,3.367144,0.7607622146606445,23.0,83.1,20196.0,23.0,114.2,20196.0
1,PNA,1,124,1775589547.3545363,89.71195,47.417871,36.818351,3.584328,0.8852511644363403,,,,,,
1,PNA,1,125,1775589547.4621007,89.667149,47.565334,36.044339,4.200617,0.71925950050354,,,,,,
1,PNA,1,126,1775589547.7051706,95.228849,48.132483,39.26158,3.878082,0.7788050174713135,7.0,91.2,20196.0,7.0,99.9,20196.0
1,PNA,1,127,1775589547.81408,90.066096,47.720816,36.874482,3.589418,0.8825108408927917,,,,,,
1,PNA,1,128,1775589547.9220495,89.641889,47.503443,36.684619,3.568897,0.8082250356674194,,,,,,
1,PNA,1,129,1775589548.0326471,92.087118,47.665456,36.7401,3.406364,0.8573826551437378,21.0,82.8,20196.0,21.0,106.7,20196.0
1,PNA,1,130,1775589548.1400764,89.810422,47.600644,36.752081,3.589597,0.7867685556411743,,,,,,
1,PNA,1,131,1775589548.2477143,89.64314,47.472652,36.68957,3.575368,0.796544075012207,,,,,,
1,PNA,1,132,1775589548.3570168,91.452898,47.631584,36.723389,3.368465,0.7741310000419617,22.0,90.4,20196.0,22.0,106.7,20196.0
1,PNA,1,133,1775589548.4645731,89.63864,47.467922,36.68974,3.607388,0.720157265663147,,,,,,
1,PNA,1,134,1775589548.5717137,89.66168,47.527954,36.686799,3.566537,0.7256799936294556,,,,,,
1,PNA,1,135,1775589548.6824777,93.171676,47.452332,36.811401,3.387834,0.7713374495506287,22.0,83.4,20196.0,22.0,79.2,20196.0
1,PNA,1,136,1775589548.790137,89.851543,47.541003,36.807401,3.592768,0.7958765029907227,,,,,,
1,PNA,1,137,1775589548.8976226,89.737171,47.557594,36.719849,3.581198,0.8746768236160278,,,,,,
1,PNA,1,138,1775589549.006359,91.393898,47.635705,36.814881,3.363985,0.7358260750770569,22.0,87.3,20196.0,22.0,106.5,20196.0
1,PNA,1,139,1775589549.1141064,89.627159,47.432821,36.71128,3.589948,0.7494983077049255,,,,,,
1,PNA,1,140,1775589549.2219138,89.869453,47.648985,36.76723,3.583598,0.7225183248519897,,,,,,
1,PNA,1,141,1775589549.331627,91.445658,47.561034,36.944793,3.366113,0.7238149642944336,23.0,86.9,20196.0,23.0,106.1,20196.0
1,PNA,1,142,1775589549.438866,89.590719,47.375121,36.16374,4.186058,0.7900075912475586,,,,,,
1,PNA,1,143,1775589549.5468938,90.008175,47.672055,36.278863,4.188307,0.6484707593917847,,,,,,
1,PNA,1,144,1775589549.656197,91.122253,47.462832,36.374195,3.376864,0.8385435342788696,24.0,87.1,20196.00390625,21.0,108.1,20196.0
1,PNA,1,145,1775589549.7643936,89.990165,47.599884,36.371233,4.161787,0.7598086595535278,,,,,,
1,PNA,1,146,1775589549.8716564,89.621568,47.488312,36.09683,4.179176,0.8865821957588196,,,,,,
1,PNA,1,147,1775589549.9819663,91.770043,47.673406,36.299882,3.371854,0.7940592765808105,21.0,83.2,20196.0,21.0,106.8,20196.0
1,PNA,1,148,1775589550.0880942,89.67501,47.471422,36.71844,3.575257,0.8448960781097412,,,,,,
1,PNA,1,149,1775589550.1963768,89.884623,47.644456,36.78835,3.562038,0.6781575679779053,,,,,,
1,PNA,1,150,1775589550.3058069,91.226515,47.574504,36.717479,3.367775,0.7743067741394043,22.0,87.2,20196.0,22.0,106.8,20196.0
1,PNA,1,151,1775589550.5690274,92.517766,48.012781,37.212178,3.421585,0.7279615998268127,10.0,93.3,20196.0,10.0,105.4,20196.0
1,PNA,1,152,1775589550.6769822,89.955024,47.633965,36.818911,3.375304,0.8648728132247925,,,,,,
1,PNA,1,153,1775589550.7845507,89.732101,47.544643,36.694589,3.612659,0.7495513558387756,,,,,,
1,PNA,1,154,1775589550.894299,91.600791,47.564643,37.081316,3.383224,0.7952190637588501,22.0,83.5,20196.0,22.0,105.4,20196.0
1,PNA,1,155,1775589551.0026953,90.089806,47.788957,36.835032,3.564097,0.770082414150238,,,,,,
1,PNA,1,156,1775589551.110873,89.761141,47.585834,36.710099,3.552698,0.8528488874435425,,,,,,
1,PNA,1,157,1775589551.2080135,90.684116,47.589794,36.257622,3.361034,1.0501512289047241,22.0,90.3,20196.0,22.0,108.1,20196.17578125
1,PNA,2,158,1775589551.5735624,90.93302,48.135383,37.059595,3.391684,0.7899321913719177,0.0,97.2,20196.17578125,0.0,79.3,20196.0
1,PNA,2,159,1775589551.6787026,88.990688,47.295369,36.429915,3.502055,0.8012427091598511,,,,,,
1,PNA,2,160,1775589551.7856553,89.448376,47.541444,36.576087,3.542467,0.8621250987052917,,,,,,
1,PNA,2,161,1775589551.8944159,90.891919,47.444962,36.645369,3.381945,0.8551119565963745,22.0,88.7,20196.0,22.0,107.0,20196.0
1,PNA,2,162,1775589552.0025103,90.122646,47.619474,37.124757,3.528296,0.8828125,,,,,,
1,PNA,2,163,1775589552.109833,89.367845,47.32537,36.613588,3.564677,0.8716958165168762,,,,,,
1,PNA,2,164,1775589552.2196698,91.958377,47.651485,36.68679,3.366484,0.6547853946685791,22.0,87.0,20196.984375,22.0,79.4,20196.98828125
1,PNA,2,165,1775589552.32784,89.911163,47.381762,37.055275,3.593118,0.9579122066497803,,,,,,
1,PNA,2,166,1775589552.4362173,90.169117,47.667804,37.056066,3.572708,0.774875283241272,,,,,,
1,PNA,2,167,1775589552.5454772,91.345888,47.531933,36.878273,3.361235,0.9339244961738586,24.0,86.8,20196.9765625,24.0,106.3,20196.9765625
1,PNA,2,168,1775589552.6540709,90.036496,47.689665,36.878252,3.578888,0.7096667885780334,,,,,,
1,PNA,2,169,1775589552.7625928,89.78872,47.633254,36.705938,3.551126,0.7836236953735352,,,,,,
1,PNA,2,170,1775589552.8725252,91.690113,47.630865,36.73298,3.375424,0.8328225612640381,21.0,86.3,20196.9765625,21.0,80.0,20196.9765625
1,PNA,2,171,1775589552.9808621,89.914263,47.749427,36.677158,3.595408,0.744989275932312,,,,,,
1,PNA,2,172,1775589553.088098,89.518627,47.583514,36.505096,3.547187,0.8755365610122681,,,,,,
1,PNA,2,173,1775589553.1979525,91.612401,47.473342,36.795941,3.365625,0.7365398406982422,22.0,90.4,20196.9765625,22.0,79.9,20196.9765625
1,PNA,2,174,1775589553.3056097,89.860662,47.517652,36.872941,3.581977,0.833461582660675,,,,,,
1,PNA,2,175,1775589553.4135349,89.851643,47.638324,36.78089,3.545368,0.9016090631484985,,,,,,
1,PNA,2,176,1775589553.5229166,91.302986,47.510583,36.831151,3.338134,0.7401183247566223,22.0,86.9,20196.9765625,22.0,79.8,20196.9765625
1,PNA,2,177,1775589553.6303976,89.563168,47.520413,36.618238,3.556087,0.7709943056106567,,,,,,
1,PNA,2,178,1775589553.7384572,89.924334,47.660456,36.237422,4.166847,0.9829918146133423,,,,,,
1,PNA,2,179,1775589553.8476968,91.108863,47.491963,36.372554,3.374954,0.6481620073318481,24.0,90.5,20196.9765625,22.0,81.1,20196.9765625
1,PNA,2,180,1775589553.9550812,89.963685,47.575654,36.336863,4.171587,0.8165518045425415,,,,,,
1,PNA,2,181,1775589554.0629241,89.974895,47.539193,36.405984,4.173987,0.7124485969543457,,,,,,
1,PNA,2,182,1775589554.172292,91.279545,47.511412,36.678679,3.359293,0.8103052377700806,21.0,90.4,20196.9765625,21.0,80.1,20196.9765625
1,PNA,2,183,1775589554.4102354,90.799208,48.093602,36.332173,4.194378,0.7705151438713074,,,,,,
1,PNA,2,184,1775589554.5200503,91.853065,47.541653,36.10312,3.384084,0.8331166505813599,12.0,90.3,20196.9765625,12.0,107.2,20196.9765625
1,PNA,2,185,1775589554.6273787,89.752432,47.795548,36.501226,3.555308,0.8206242322921753,,,,,,
1,PNA,2,186,1775589554.7352812,89.649289,47.565893,36.635819,3.572787,0.9954133629798889,,,,,,
1,PNA,2,187,1775589554.8449895,90.90873,47.534963,36.13148,3.360064,0.7156451940536499,23.0,86.8,20196.9765625,23.0,81.6,20196.9765625
1,PNA,2,188,1775589554.9526913,89.829132,47.581684,36.236051,4.155597,0.8552488088607788,,,,,,
1,PNA,2,189,1775589555.0600414,89.69993,47.40899,36.811211,3.593147,0.9106255769729614,,,,,,
1,PNA,2,190,1775589555.169179,91.403838,47.484353,36.74442,3.386454,0.7910193204879761,21.0,90.6,20196.9765625,21.0,80.0,20196.9765625
1,PNA,2,191,1775589555.27875,91.59341,48.698002,37.38201,3.618408,0.8065128922462463,,,,,,
1,PNA,2,192,1775589555.3866885,89.7463,47.536053,36.187582,4.147466,0.8717126250267029,,,,,,
1,PNA,2,193,1775589555.49652,91.52078,47.461882,36.249572,3.376354,0.8908959627151489,22.0,89.7,20196.9765625,22.0,81.1,20197.22265625
1,PNA,2,194,1775589555.6034613,89.394265,47.415532,36.573337,3.556876,0.7580910921096802,,,,,,
1,PNA,2,195,1775589555.711441,89.787912,47.502693,36.840592,3.553847,0.815582811832428,,,,,,
1,PNA,2,196,1775589555.8218224,91.848845,47.687026,36.378324,3.376604,0.9013993740081787,22.0,86.9,20197.22265625,22.0,104.9,20197.22265625
1,PNA,2,197,1775589555.9295154,89.537298,47.601334,36.503476,3.545327,0.8961279392242432,,,,,,
1,PNA,2,198,1775589556.0376067,89.835423,47.405961,36.424784,4.149196,0.8191236257553101,,,,,,
1,PNA,2,199,1775589556.1462502,90.91193,47.419492,36.15352,3.348324,0.8269064426422119,24.0,83.6,20197.22265625,24.0,108.4,20197.2265625
1,PNA,2,200,1775589556.2546315,89.795692,47.494692,36.782801,3.572387,0.7830857634544373,,,,,,
1,PNA,2,201,1775589556.362713,89.62898,47.500213,36.669319,3.567167,0.7417694330215454,,,,,,
1,PNA,2,202,1775589556.471685,91.391397,47.454711,36.696599,3.360445,0.7220776677131653,21.0,86.7,20197.22265625,21.0,106.8,20197.22265625
1,PNA,2,203,1775589556.578823,89.470437,47.576083,36.438825,3.560167,0.813628077507019,,,,,,
1,PNA,2,204,1775589556.6866515,89.753381,47.675585,36.631578,3.559837,0.8171248435974121,,,,,,
1,PNA,2,205,1775589556.7962563,91.60351,47.476102,36.876202,3.365654,0.8146138787269592,22.0,83.6,20197.22265625,22.0,106.3,20197.22265625
1,PNA,2,206,1775589556.9039001,89.729251,47.464092,36.819431,3.578418,0.8614729046821594,,,,,,
1,PNA,2,207,1775589557.0116274,89.68349,47.432211,36.791061,3.578527,0.6599298119544983,,,,,,
1,PNA,2,208,1775589557.251466,91.940287,48.007971,36.76473,3.397565,0.9319599866867065,22.0,93.4,20197.22265625,9.0,80.1,20197.22265625
1,PNA,2,209,1775589557.3591459,89.512448,47.383031,36.673439,3.559947,0.7959439754486084,,,,,,
1,PNA,2,210,1775589557.4664931,89.755481,47.607094,36.68066,3.578357,0.804671049118042,,,,,,
1,PNA,2,211,1775589557.5765316,91.693302,47.585494,36.76693,3.363444,0.7449789047241211,21.0,86.9,20197.22265625,21.0,106.4,20197.22265625
1,PNA,2,212,1775589557.6841278,89.777032,47.601054,36.70051,3.588527,0.8586455583572388,,,,,,
1,PNA,2,213,1775589557.7908823,89.343335,47.433602,36.465816,3.548137,0.731323778629303,,,,,,
1,PNA,2,214,1775589557.900897,91.831084,47.555943,36.929364,3.364704,0.8918327689170837,22.0,83.8,20197.22265625,22.0,131.3,20197.22265625
1,PNA,2,215,1775589558.0085063,89.772872,47.491323,36.854372,3.570508,0.8312311768531799,,,,,,
1,PNA,2,216,1775589558.1163278,89.931234,47.615115,36.829051,3.584558,0.6900279521942139,,,,,,
1,PNA,2,217,1775589558.2252798,91.50742,47.774017,36.810711,3.360324,0.5998072624206543,22.0,83.7,20197.22265625,22.0,106.6,20197.22265625
1,PNA,2,218,1775589558.3331032,89.764992,47.539944,36.801351,3.559817,0.7709389925003052,,,,,,
1,PNA,2,219,1775589558.4419796,89.944534,47.716666,36.75436,3.584258,0.8808732032775879,,,,,,
1,PNA,2,220,1775589558.5518715,91.153924,47.484982,36.739891,3.372224,0.681662917137146,23.0,86.5,20197.22265625,23.0,106.7,20197.22265625
1,PNA,2,221,1775589558.659447,90.009866,47.543624,36.978003,3.581278,0.8189324140548706,,,,,,
1,PNA,2,222,1775589558.7672539,89.66283,47.428041,36.777081,3.584528,0.7789319753646851,,,,,,
1,PNA,2,223,1775589558.882519,96.543991,47.644885,39.8651,3.644389,0.7035863399505615,21.0,86.3,20197.22265625,21.0,98.3,20197.22265625
