run_num,project_name,epoch,step_idx,timestamp_s,step_ms,forward_ms,backward_ms,optimizer_ms,loss,gpu_util,cpu_util,ram_used_mb
1,PNA,3,57,1775681048.9706764,110.613259,47.359924,56.831499,3.68328,0.7729009985923767,,,
1,PNA,3,58,1775681049.2073903,111.338731,47.298124,56.339931,3.466117,0.8117949962615967,23.0,64.2,20592.08984375
1,PNA,3,59,1775681049.4418893,110.574708,47.445165,56.699347,3.67703,0.8057236671447754,,,
1,PNA,3,60,1775681049.6196823,110.67357,47.075249,57.417169,3.67373,0.8226807117462158,,,
1,PNA,4,61,1775681050.165423,110.841303,47.773621,56.535584,3.62038,0.7522733211517334,0.0,74.1,20592.20703125
1,PNA,4,62,1775681050.3987024,110.338964,47.162721,56.805129,3.706981,0.7940165996551514,,,
1,PNA,4,63,1775681050.6330771,110.649939,46.945838,56.480433,3.447037,0.7704317569732666,26.0,63.2,20591.9140625
1,PNA,4,64,1775681050.8669045,109.833486,47.03231,56.438942,3.63994,0.7985652685165405,,,
1,PNA,4,65,1775681051.102084,110.177511,47.134981,56.387792,3.67684,0.8010632991790771,,,
1,PNA,4,66,1775681051.3367827,111.582894,47.270842,56.89402,3.67274,0.7743901610374451,33.0,55.7,20592.1484375
1,PNA,4,67,1775681051.5735016,110.313973,47.264413,56.645796,3.67984,0.7827591300010681,,,
1,PNA,4,68,1775681051.8101883,111.548454,47.419095,56.896549,3.447116,0.8249229192733765,23.0,64.1,20592.08984375
1,PNA,4,69,1775681052.0450869,110.265764,47.184332,56.551645,3.688761,0.7543405294418335,,,
1,PNA,4,70,1775681052.2763152,110.68754,47.385164,56.608056,3.709101,0.8092308044433594,,,
1,PNA,4,71,1775681052.5127969,112.53091,47.999935,57.074662,3.690451,0.8138638734817505,33.0,57.3,20592.1484375
1,PNA,4,72,1775681052.7463162,110.426365,47.228623,56.590085,3.66952,0.8005279302597046,,,
1,PNA,4,73,1775681052.9815784,110.71235,47.192411,56.317601,3.453496,0.8459703922271729,22.0,62.7,20592.08984375
1,PNA,4,74,1775681053.2156222,110.75655,47.384804,56.743018,3.837713,0.851961612701416,,,
1,PNA,4,75,1775681053.4507577,110.367214,47.376795,56.537064,3.692491,0.83322674036026,,,
1,PNA,4,76,1775681053.6867824,111.33222,47.329144,56.766059,3.67723,0.7579677104949951,33.0,55.5,20592.18359375
1,PNA,4,77,1775681053.9231899,110.672789,47.425015,56.808859,3.66882,0.7717418670654297,,,
1,PNA,4,78,1775681054.1592784,111.542764,47.301814,56.645246,3.449377,0.8024947643280029,20.0,64.2,20592.08984375
1,PNA,4,79,1775681054.3930097,110.293013,47.09901,56.683236,3.69154,0.7834686040878296,,,
1,PNA,4,80,1775681054.570049,110.467346,47.13835,57.312788,3.6657,0.8066039681434631,,,
1,PNA,5,81,1775681055.0636065,111.233289,47.860772,56.267479,4.25898,0.8114559054374695,0.0,71.8,20592.21875
1,PNA,5,82,1775681055.298048,110.709201,47.271564,56.471013,4.25703,0.7858797311782837,,,
1,PNA,5,83,1775681055.5342574,111.007794,47.094069,56.402222,3.423256,0.7414413094520569,27.0,64.7,20591.3515625
1,PNA,5,84,1775681055.7700474,110.324763,47.04042,56.32456,4.2757,0.7728655934333801,,,
1,PNA,5,85,1775681056.0098903,113.945113,50.475566,56.92638,3.827613,0.8130975961685181,,,
1,PNA,5,86,1775681056.2463782,111.480653,47.378145,56.239019,4.269209,0.7793265581130981,30.0,54.9,20591.94921875
1,PNA,5,87,1775681056.4824126,110.663369,47.218311,57.022222,3.682611,0.7802583575248718,,,
1,PNA,5,88,1775681056.7211306,112.829234,47.1105,56.497954,3.446256,0.7866553068161011,33.0,64.0,20591.84375
1,PNA,5,89,1775681056.956566,110.822521,47.365984,56.792948,3.68997,0.7993388175964355,,,
1,PNA,5,90,1775681057.1920662,110.390575,47.503176,56.452673,3.697561,0.8344238996505737,,,
1,PNA,5,91,1775681057.4285836,110.518787,46.992118,56.26852,3.686341,0.7700172662734985,25.0,55.3,20590.17578125
1,PNA,5,92,1775681057.6671894,114.331749,47.413145,60.57664,3.6262,0.7917783856391907,,,
1,PNA,5,93,1775681057.903198,112.458429,47.181492,58.14239,3.415526,0.8474451303482056,33.0,64.0,20600.91015625
1,PNA,5,94,1775681058.1366863,110.913174,47.344544,57.183735,3.66142,0.810950517654419,,,
1,PNA,5,95,1775681058.374058,111.33025,47.223242,57.698324,3.687,0.825035810470581,,,
1,PNA,5,96,1775681058.614377,112.057942,47.360335,57.088093,3.68088,0.7814985513687134,21.0,56.6,20615.96875
1,PNA,5,97,1775681058.851661,110.804561,47.536987,56.855049,3.67249,0.7660589814186096,,,
1,PNA,5,98,1775681059.0864131,112.45685,47.431516,57.846126,3.446396,0.8034942150115967,33.0,64.3,20623.7265625
1,PNA,5,99,1775681059.32129,110.995614,47.232102,56.680567,4.318341,0.7910929918289185,,,
1,PNA,5,100,1775681059.5004935,112.126514,47.281633,58.782061,3.705081,0.859049916267395,,,
1,PNA,6,101,1775681060.0320597,113.186061,47.549047,59.162187,3.567458,0.7638042569160461,0.0,73.2,20609.3359375
1,PNA,6,102,1775681060.2669306,111.878738,47.012548,58.821122,3.571118,0.8063232898712158,,,
1,PNA,6,103,1775681060.5010858,112.645761,47.485797,58.106169,3.428526,0.8131537437438965,33.0,64.6,20815.94140625
1,PNA,6,104,1775681060.7325158,110.800912,47.322954,56.926791,3.65874,0.843640148639679,,,
1,PNA,6,105,1775681060.9666166,110.757901,47.272123,57.052273,3.705831,0.819664478302002,,,
1,PNA,6,106,1775681061.2045455,111.744316,47.189521,57.341758,3.67947,0.7925229072570801,23.0,55.7,20868.81640625
1,PNA,6,107,1775681061.4413297,111.34933,47.421576,57.248295,3.69884,0.7607688307762146,,,
1,PNA,6,108,1775681061.673904,110.579348,47.10876,56.307981,3.436466,0.7735975980758667,33.0,64.6,20920.984375
1,PNA,6,109,1775681061.90694,111.469212,47.279413,57.451859,3.467687,0.7342697381973267,,,
1,PNA,6,110,1775681062.1409755,111.998211,47.793772,57.557821,3.70067,0.8361587524414062,,,
1,PNA,6,111,1775681062.3795123,115.085051,47.504707,57.496639,3.684071,0.7989344596862793,22.0,57.1,20954.453125
1,PNA,6,112,1775681062.6113758,111.169098,47.414875,57.201646,3.6695,0.7727445363998413,,,
1,PNA,6,113,1775681062.846222,113.480265,47.468686,58.532127,3.425956,0.8123488426208496,31.0,64.9,20956.41796875
1,PNA,6,114,1775681063.0771499,110.7436,47.310533,57.042842,3.6685,0.7879703640937805,,,
1,PNA,6,115,1775681063.3113747,110.880842,47.519408,56.866909,3.68243,0.782507061958313,,,
1,PNA,6,116,1775681063.5446742,111.537153,46.970867,57.135035,3.652209,0.7925781011581421,33.0,56.1,20958.44140625
1,PNA,6,117,1775681063.7775586,111.35772,47.292243,57.627812,3.717681,0.820556640625,,,
1,PNA,6,118,1775681064.010995,111.737167,47.425236,56.91525,3.421376,0.775272786617279,23.0,64.9,20984.46875
1,PNA,6,119,1775681064.2438145,111.124067,47.496807,57.089354,3.68133,0.8255363702774048,,,
1,PNA,6,120,1775681064.422799,111.075126,47.231602,57.56395,3.676811,0.8155337572097778,,,
1,PNA,7,121,1775681064.9277163,111.370301,47.71946,56.484703,4.30223,0.8292977213859558,0.0,73.2,21031.3359375
1,PNA,7,122,1775681065.1594107,110.268602,47.223111,56.426352,3.756621,0.7377803325653076,,,
1,PNA,7,123,1775681065.3968132,111.760947,47.376404,56.362212,3.519997,0.771703839302063,22.0,64.9,21209.07421875
1,PNA,7,124,1775681065.6320012,110.972754,47.612739,56.141528,4.459293,0.8007793426513672,,,
1,PNA,7,125,1775681065.869974,112.442469,48.556614,56.83184,3.991475,0.8161925077438354,,,
1,PNA,7,126,1775681066.1079717,113.995153,47.251801,59.587714,3.65887,0.7727749347686768,33.0,55.2,21294.43359375
1,PNA,7,127,1775681066.3462331,114.004133,47.279472,59.90133,4.2557,0.7611227631568909,,,
1,PNA,7,128,1775681066.5841656,113.356733,47.10426,58.841022,3.443447,0.8036864995956421,21.0,63.5,21331.6015625
1,PNA,7,129,1775681066.8228872,111.578484,46.881817,58.338244,3.424535,0.8018293380737305,,,
1,PNA,7,130,1775681067.0618808,112.799024,47.321633,58.784082,3.66117,0.7548145651817322,,,
1,PNA,7,131,1775681067.3004487,112.827815,47.281453,58.498277,3.66048,0.8086449503898621,33.0,54.7,21331.66015625
1,PNA,7,132,1775681067.5384986,113.420134,47.210202,59.763277,3.66146,0.8005485534667969,,,
1,PNA,7,133,1775681067.7750678,114.286199,47.470386,59.037675,3.468487,0.781123161315918,22.0,65.7,21334.0546875
1,PNA,7,134,1775681068.009334,110.886302,47.14367,57.276687,3.782602,0.8029979467391968,,,
1,PNA,7,135,1775681068.2438576,112.486188,47.424075,56.797909,5.312957,0.7946938276290894,,,
1,PNA,7,136,1775681068.4789805,111.564914,47.295963,56.969301,3.681661,0.8334978222846985,33.0,55.6,21333.515625
1,PNA,7,137,1775681068.7136402,109.596692,47.05452,56.012626,3.69155,0.8078404664993286,,,
1,PNA,7,138,1775681068.9532108,114.135386,47.438265,59.204539,3.453097,0.834446132183075,20.0,64.0,21297.44921875
1,PNA,7,139,1775681069.1916342,113.723239,47.199911,59.993301,3.69975,0.8052866458892822,,,
1,PNA,7,140,1775681069.3738954,114.364891,47.113911,59.717957,4.981141,0.7977644801139832,,,
1,PNA,8,141,1775681069.8746252,112.964377,47.542907,58.321834,4.226889,0.8161782622337341,0.0,72.9,21336.14453125
1,PNA,8,142,1775681070.111991,111.517183,46.984189,58.338213,3.63922,0.7959592342376709,,,
1,PNA,8,143,1775681070.3531284,114.182196,47.311734,59.739636,3.313055,0.8512341380119324,20.0,63.4,21397.609375
1,PNA,8,144,1775681070.5921903,111.730087,47.07402,57.786475,4.214479,0.7579444646835327,,,
1,PNA,8,145,1775681070.8300235,112.132753,47.018328,58.784161,3.60813,0.7946765422821045,,,
1,PNA,8,146,1775681071.06635,113.18569,47.235863,58.687109,3.66861,0.7826138138771057,33.0,56.6,21812.63671875
1,PNA,8,147,1775681071.3082073,115.509369,47.041979,61.695888,3.914434,0.7502357363700867,,,
1,PNA,8,148,1775681071.5487723,114.516043,48.604455,58.503117,3.427896,0.7721571922302246,20.0,62.9,21814.76953125
1,PNA,8,149,1775681071.7858965,112.160973,47.242532,58.67913,3.66794,0.7718350291252136,,,
1,PNA,8,150,1775681072.0151372,112.492279,47.352124,58.558847,3.64779,0.7813413143157959,,,
1,PNA,8,151,1775681072.2531674,114.030424,47.340834,59.018084,3.67208,0.7735263109207153,32.0,57.3,21816.546875
1,PNA,8,152,1775681072.490745,112.956668,47.353475,58.352894,4.24705,0.7996987104415894,,,
1,PNA,8,153,1775681072.7272744,113.424345,47.644038,58.625409,3.441676,0.799297571182251,28.0,63.7,21817.2265625
1,PNA,8,154,1775681072.963808,112.127213,47.206592,58.303793,3.67133,0.8028866052627563,,,
1,PNA,8,155,1775681073.2010748,111.554703,47.129231,58.14481,3.67226,0.7763606309890747,,,
1,PNA,8,156,1775681073.441416,113.489086,47.416525,58.887183,3.66703,0.8369543552398682,29.0,56.5,21819.44140625
1,PNA,8,157,1775681073.6777585,112.57019,47.289293,58.65669,3.67225,0.8442307114601135,,,
1,PNA,8,158,1775681073.9158316,114.793187,47.250683,58.897422,3.449497,0.8255034685134888,32.0,65.7,21820.9765625
1,PNA,8,159,1775681074.1523275,113.20131,47.524667,59.032845,3.68063,0.8183449506759644,,,
1,PNA,8,160,1775681074.3321803,112.57207,46.899556,59.628426,3.631319,0.7329519987106323,,,
1,PNA,9,161,1775681074.8811507,112.5562,47.580287,58.451696,3.634979,0.794655442237854,0.0,73.7,21823.24609375
1,PNA,9,162,1775681075.1169775,111.831948,47.04154,58.323593,3.65069,0.7686196565628052,,,
1,PNA,9,163,1775681075.3534405,112.845555,46.668033,58.590238,3.441966,0.845300555229187,21.0,64.2,21824.60546875
1,PNA,9,164,1775681075.5894237,111.861799,47.164501,58.437186,3.66275,0.8232128024101257,,,
1,PNA,9,165,1775681075.8251905,112.054382,47.188201,58.489127,3.67479,0.8243212103843689,,,
1,PNA,9,166,1775681076.0616758,113.432564,47.391535,58.627428,3.64749,0.7431920766830444,33.0,57.0,21826.328125
1,PNA,9,167,1775681076.298971,113.327622,47.601378,59.133297,3.666859,0.7834592461585999,,,
1,PNA,9,168,1775681076.5353096,112.333867,46.925827,58.252813,3.430596,0.8179290890693665,24.0,63.8,21827.55859375
1,PNA,9,169,1775681076.7679355,112.759264,47.488317,58.926423,3.689291,0.8106262683868408,,,
1,PNA,9,170,1775681077.0042422,112.284826,47.316934,58.469535,3.67456,0.7805241346359253,,,
1,PNA,9,171,1775681077.2418704,113.463395,47.377655,58.848323,3.708431,0.7917314767837524,30.0,55.6,21829.28125
1,PNA,9,172,1775681077.4776468,112.267735,47.360714,58.515517,3.65005,0.762667715549469,,,
1,PNA,9,173,1775681077.7170854,115.757022,47.153991,58.790451,3.448056,0.7965644001960754,32.0,65.5,21830.50390625
1,PNA,9,174,1775681077.9537592,112.313246,47.016669,58.697329,3.821373,0.749212384223938,,,
1,PNA,9,175,1775681078.18951,111.557214,47.022099,58.151892,3.651349,0.8050652742385864,,,
1,PNA,9,176,1775681078.4273949,113.119579,47.416865,58.500777,3.68029,0.7857604026794434,25.0,55.2,21832.53125
1,PNA,9,177,1775681078.6660109,113.899692,47.129571,60.013921,3.999786,0.8290605545043945,,,
1,PNA,9,178,1775681078.9039528,113.589797,47.438826,58.833172,3.429906,0.797874927520752,33.0,63.6,21833.90625
1,PNA,9,179,1775681079.1426601,113.029008,47.392595,59.220459,3.69093,0.7937167882919312,,,
1,PNA,9,180,1775681079.324458,112.647762,47.215232,59.33141,3.67464,0.8181008100509644,,,
1,PNA,10,181,1775681079.8257353,112.655651,47.501966,58.477955,3.464196,0.7696095108985901,0.0,72.8,21835.95703125
1,PNA,10,182,1775681080.0611236,111.791387,46.920827,58.382045,3.64846,0.7687585949897766,,,
1,PNA,10,183,1775681080.2977026,112.988527,47.390394,58.392376,3.433836,0.8089829683303833,33.0,64.3,21837.5625
1,PNA,10,184,1775681080.534522,112.345526,47.413096,58.603598,3.655569,0.8018758893013,,,
1,PNA,10,185,1775681080.7630672,112.693893,47.438236,58.827032,3.66877,0.7193732857704163,,,
1,PNA,10,186,1775681080.9859283,113.617187,47.240092,59.26849,3.66179,0.8401647806167603,27.0,58.8,21839.0390625
1,PNA,10,187,1775681081.2232509,112.5908,47.407835,58.844162,3.66559,0.8108301162719727,,,
1,PNA,10,188,1775681081.4608386,113.343593,47.484787,58.680369,3.444096,0.7970547676086426,33.0,61.8,21840.98046875
1,PNA,10,189,1775681081.699574,112.556321,47.317334,58.851313,3.69112,0.7457568645477295,,,
1,PNA,10,190,1775681081.9355342,112.118872,47.454525,58.268293,3.67531,0.7842670679092407,,,
1,PNA,10,191,1775681082.176841,117.348088,47.342364,58.670129,5.978978,0.8342885971069336,22.0,58.0,21842.72265625
1,PNA,10,192,1775681082.4127307,113.276532,47.762051,58.792731,3.700971,0.7979241013526917,,,
1,PNA,10,193,1775681082.6449273,113.393375,47.380945,58.769861,3.461907,0.7999213933944702,33.0,66.1,21843.63671875
1,PNA,10,194,1775681082.8768175,112.060211,47.12845,58.548177,3.675971,0.7871931791305542,,,
1,PNA,10,195,1775681083.109173,112.758363,47.559297,58.684189,3.68923,0.8188660740852356,,,
1,PNA,10,196,1775681083.3455925,113.18965,47.395945,58.604628,3.66634,0.80792236328125,33.0,56.1,21845.39453125
1,PNA,10,197,1775681083.5830898,112.662152,47.431126,58.555307,3.68044,0.8089022040367126,,,
1,PNA,10,198,1775681083.818818,113.096439,47.364394,58.68105,3.414516,0.7552940249443054,24.0,63.9,21847.16015625
1,PNA,10,199,1775681084.0572338,113.065619,47.582778,59.064815,3.697781,0.8405606150627136,,,
1,PNA,10,200,1775681084.2333996,112.807464,47.202211,59.371001,3.66329,0.8255777359008789,,,
1,PNA,11,201,1775681084.7539039,112.368987,47.488976,58.360475,3.621399,0.7680578231811523,0.0,74.0,21849.55078125
1,PNA,11,202,1775681084.9900544,111.159437,47.007139,58.044899,3.65996,0.7938117980957031,,,
1,PNA,11,203,1775681085.2287717,113.230892,47.281043,58.05209,3.461127,0.7602642774581909,27.0,64.0,21851.26171875
1,PNA,11,204,1775681085.4642806,112.229025,47.324593,57.996738,4.252499,0.8156588077545166,,,
1,PNA,11,205,1775681085.7017167,112.58978,47.292583,58.664739,3.68655,0.749760627746582,,,
1,PNA,11,206,1775681085.939533,113.677968,47.252913,57.759144,4.241719,0.8196893930435181,33.0,56.7,21852.6796875
1,PNA,11,207,1775681086.1754317,111.994051,47.04868,58.002148,4.220289,0.8265299201011658,,,
1,PNA,11,208,1775681086.4126225,112.969697,47.197971,58.532248,3.449566,0.7958659529685974,22.0,64.0,21853.67578125
1,PNA,11,209,1775681086.6505995,112.767554,47.592908,58.572018,3.66742,0.7984321713447571,,,
1,PNA,11,210,1775681086.887091,112.51561,47.303784,58.864632,3.64297,0.8199293613433838,,,
1,PNA,11,211,1775681087.1234336,112.720793,47.330144,58.07853,3.66902,0.7842741012573242,33.0,55.2,21855.703125
1,PNA,11,212,1775681087.3589551,111.546344,47.1113,58.037499,3.658029,0.8144092559814453,,,
1,PNA,11,213,1775681087.5986989,115.538639,47.408535,59.000755,3.432176,0.777766227722168,23.0,63.7,21857.1796875
1,PNA,11,214,1775681087.8332126,112.245835,47.353525,58.434185,3.6828,0.7923383712768555,,,
1,PNA,11,215,1775681088.0718555,112.789715,47.316364,59.002515,3.68451,0.8147108554840088,,,
1,PNA,11,216,1775681088.3097124,113.81799,47.589147,59.040906,3.66909,0.783402681350708,33.0,56.8,21859.3359375
1,PNA,11,217,1775681088.546135,112.717422,47.485306,58.945294,3.700261,0.8063162565231323,,,
1,PNA,11,218,1775681088.7847998,113.102249,47.206812,58.782421,3.427076,0.8164851665496826,22.0,63.7,21860.06640625
1,PNA,11,219,1775681089.020459,112.231366,47.253553,58.595548,3.68533,0.8186433911323547,,,
1,PNA,11,220,1775681089.1997323,112.611721,47.214263,59.462691,3.649689,0.711725652217865,,,
1,PNA,12,221,1775681089.7003443,112.509209,47.65694,58.619028,3.653599,0.8112841248512268,0.0,72.2,21862.09375
1,PNA,12,222,1775681089.935989,111.674775,46.986698,58.213872,3.632359,0.8002430200576782,,,
1,PNA,12,223,1775681090.1741111,113.248361,47.190301,58.776142,3.452947,0.777681827545166,21.0,66.0,21864.00390625
1,PNA,12,224,1775681090.4091136,112.291596,47.299344,58.532046,3.671401,0.8634098768234253,,,
1,PNA,12,225,1775681090.6470966,112.352087,47.140461,58.764471,3.65966,0.7894910573959351,,,
1,PNA,12,226,1775681090.88149,112.222364,46.989288,58.032569,3.67231,0.8468228578567505,33.0,55.4,21865.46484375
1,PNA,12,227,1775681091.1200724,111.822958,47.075909,58.385325,3.68038,0.7784647941589355,,,
1,PNA,12,228,1775681091.3574088,112.323677,46.911317,58.403804,3.428346,0.8495939373970032,20.0,63.7,21866.94140625
1,PNA,12,229,1775681091.5960646,112.426148,47.503267,58.572418,3.6692,0.8215827941894531,,,
1,PNA,12,230,1775681091.8324995,111.567364,47.201841,58.015898,3.648779,0.7705958485603333,,,
1,PNA,12,231,1775681092.0696328,112.725393,47.166261,58.335844,3.672851,0.7486531734466553,33.0,55.1,21868.91015625
1,PNA,12,232,1775681092.3070946,112.500389,47.433196,58.674699,3.645659,0.8097127676010132,,,
1,PNA,12,233,1775681092.5358253,113.69555,47.365594,58.889864,3.428356,0.7656607627868652,23.0,66.8,21869.6484375
1,PNA,12,234,1775681092.7725518,111.96188,47.073739,58.491746,3.64966,0.7502816319465637,,,
1,PNA,12,235,1775681093.0087638,112.354557,47.239083,58.76093,3.65673,0.7807097434997559,,,
1,PNA,12,236,1775681093.245401,113.202641,47.111481,58.527436,3.65363,0.8084847927093506,32.0,56.8,21871.67578125
1,PNA,12,237,1775681093.4848478,112.295616,47.167872,58.71082,3.67352,0.7602558135986328,,,
1,PNA,12,238,1775681093.722202,112.484589,46.981688,58.421945,3.414626,0.8013747930526733,28.0,63.5,21873.09375
1,PNA,12,239,1775681093.9589243,112.351407,47.411415,58.576578,3.63944,0.7749030590057373,,,
1,PNA,12,240,1775681094.1387467,112.466749,47.068699,59.31275,3.65924,0.797852098941803,,,
1,PNA,13,241,1775681094.637844,112.526589,47.75519,58.510137,3.61697,0.7974742650985718,0.0,72.2,21875.78515625
1,PNA,13,242,1775681094.8668637,111.910489,47.11061,58.483956,3.62907,0.8016825914382935,,,
1,PNA,13,243,1775681095.1053164,113.650659,47.09513,58.850422,3.456947,0.7804365158081055,33.0,64.9,21877.21484375
1,PNA,13,244,1775681095.3426394,111.431742,47.10273,57.430499,4.238169,0.8385552763938904,,,
1,PNA,13,245,1775681095.5807571,112.463309,47.260833,58.833232,3.67546,0.8492583632469177,,,
1,PNA,13,246,1775681095.817691,112.824304,47.09823,58.398254,3.66839,0.8266446590423584,24.0,55.0,21878.92578125
1,PNA,13,247,1775681096.0554183,112.053082,47.214692,58.607539,3.67772,0.7982052564620972,,,
1,PNA,13,248,1775681096.295216,113.456435,47.533717,58.914973,3.422126,0.7462027072906494,33.0,65.3,21880.2265625
1,PNA,13,249,1775681096.5338538,112.416488,47.277473,58.794882,3.471167,0.7357236742973328,,,
