run_num,project_name,metric,n,mean,q0.001,q0.01,q0.1,q0.25,q0.5,q0.75,q0.9,q0.99,q0.999
1,PNA,step_ms,200,92.167409615,86.980417,87.229141,91.377853,91.582637,91.800851,92.33117,93.251175,97.889166,98.153202
1,PNA,forward_ms,200,47.995446645,47.390471,47.474842,47.652245,47.750257,47.87384,48.125053,48.432908,50.352633,52.340117
1,PNA,backward_ms,200,39.091545685,35.118819,35.17896,38.597339,38.750681,38.879184,39.030217,39.273121,44.330888,44.888738
1,PNA,optimizer_ms,200,3.0866990550000004,2.85222,2.86058,2.93505,2.956961,2.999512,3.142004,3.231936,4.198583,4.984116
1,PNA,loss,200,0.7965224495530129,0.7196284532546997,0.7340365648269653,0.760863184928894,0.7754842042922974,0.7986125946044922,0.8142277002334595,0.8346881866455078,0.8516607284545898,0.8591399788856506
