run_num,project_name,metric,n,mean,q0.001,q0.01,q0.1,q0.25,q0.5,q0.75,q0.9,q0.99,q0.999
1,PNA,step_ms,200,91.25881412499999,84.267854,84.714751,87.178794,87.447949,87.708972,87.942636,88.77147,252.167823,269.891991
1,PNA,forward_ms,200,51.093736965000005,46.942088,47.010759,47.396546,47.505518,47.675651,47.863624,48.001335,211.516211,229.581664
1,PNA,backward_ms,200,35.82603995,33.468622,33.672896,35.427555,35.518266,35.647849,35.718429,35.851811,41.580968,44.251363
1,PNA,optimizer_ms,200,2.9116961750000003,2.768236,2.780467,2.879058,2.891558,2.905068,2.918409,2.936359,3.182144,3.195883
1,PNA,loss,200,0.7969396618008614,0.5539379715919495,0.706835150718689,0.7516405582427979,0.771403968334198,0.7979170083999634,0.8201178908348083,0.8415988683700562,0.8867589235305786,1.0513722896575928
