task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
e1_bwd_22,2026-04-07T15:26:07,PNA,6da68418-a64b-4daa-9af8-eb4b8bae5107,0.03871347941458225,1.5422631405410645e-08,4.0179052788396073e-07,360.0,0.0,10.0,3.811220452189538e-06,0.0,1.0578253616889337e-07,3.917002988358459e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e1_opt_22,2026-04-07T15:26:07,PNA,6da68418-a64b-4daa-9af8-eb4b8bae5107,0.00655517540872097,1.628616786776457e-09,2.5092911466658306e-07,360.0,0.0,10.0,4.0249861776820925e-07,0.0,1.1133573328454295e-08,4.136321910966703e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e1_fwd_28,2026-04-07T15:26:08,PNA,6da68418-a64b-4daa-9af8-eb4b8bae5107,0.050275396555662155,2.153996293037129e-08,4.307116129904921e-07,360.0,0.0,10.0,5.322905443608857e-06,0.0,1.4776275493204782e-07,5.47066819854081e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e1_bwd_28,2026-04-07T15:26:08,PNA,6da68418-a64b-4daa-9af8-eb4b8bae5107,0.03821772150695324,2.004175360268932e-08,5.291191915738489e-07,360.0,113.09736419854522,10.0,3.7929357960819754e-06,1.1919454010467234e-06,1.0527538446088771e-07,5.09015658158962e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e1_opt_28,2026-04-07T15:26:08,PNA,6da68418-a64b-4daa-9af8-eb4b8bae5107,0.008477138355374336,1.6138375618304107e-09,1.9222175293971395e-07,360.0,0.0,10.0,3.9884839206924885e-07,0.0,1.1030206870699967e-08,4.098785989399556e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e1_fwd_35,2026-04-07T15:26:09,PNA,6da68418-a64b-4daa-9af8-eb4b8bae5107,0.050435347482562065,1.9906756734555398e-08,3.963436823035721e-07,360.0,0.0,10.0,4.919320903718459e-06,0.0,1.3654949660930665e-07,5.055870400327671e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e1_bwd_35,2026-04-07T15:26:09,PNA,6da68418-a64b-4daa-9af8-eb4b8bae5107,0.03875217214226723,2.1669018528979056e-08,5.635945544885597e-07,360.0,158.03559270620107,10.0,3.751811943948245e-06,1.647501321144773e-06,1.0413216530448895e-07,5.503445430397446e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e1_opt_35,2026-04-07T15:26:09,PNA,6da68418-a64b-4daa-9af8-eb4b8bae5107,0.004061583429574966,1.6072980496760651e-09,4.031888214070865e-07,360.0,0.0,10.0,3.972303122281272e-07,0.0,1.0987397076355257e-08,4.08217709304496e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_fwd_41,2026-04-07T15:26:10,PNA,6da68418-a64b-4daa-9af8-eb4b8bae5107,0.05263356491923332,2.393318374797465e-08,4.571744531074119e-07,360.0,75.71231505583316,10.0,4.909441620111563e-06,1.0327786057473531e-06,1.3627246436145684e-07,6.078492690220292e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_bwd_41,2026-04-07T15:26:10,PNA,6da68418-a64b-4daa-9af8-eb4b8bae5107,0.03851041756570339,1.5166496621637365e-08,3.969488440201433e-07,360.0,0.0,10.0,3.7479292601346782e-06,0.0,1.0402122926380758e-07,3.8519504893985874e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_opt_41,2026-04-07T15:26:10,PNA,6da68418-a64b-4daa-9af8-eb4b8bae5107,0.003985684365034103,1.5997984695192792e-09,4.038466303204825e-07,360.0,0.0,10.0,3.9537828415642587e-07,0.0,1.0934699740676901e-08,4.063129838971502e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_fwd_48,2026-04-07T15:26:11,PNA,6da68418-a64b-4daa-9af8-eb4b8bae5107,0.049579374492168427,2.5920583154885752e-08,5.257353526029327e-07,360.0,112.44116233097905,10.0,4.9121908843516564e-06,1.5347234523233055e-06,1.363332952476225e-07,6.583247631922673e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_bwd_48,2026-04-07T15:26:11,PNA,6da68418-a64b-4daa-9af8-eb4b8bae5107,0.0404280386865139,1.6603934527354302e-08,4.137246612381147e-07,360.0,0.0,10.0,4.103139974176873e-06,0.0,1.1388755196498496e-07,4.217027526141892e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_opt_48,2026-04-07T15:26:11,PNA,6da68418-a64b-4daa-9af8-eb4b8bae5107,0.004119986668229103,1.610875523775393e-09,4.0135466613936203e-07,360.0,0.0,10.0,3.9811749011288596e-07,0.0,1.100881749557239e-08,4.0912630760851255e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_fwd_55,2026-04-07T15:26:12,PNA,6da68418-a64b-4daa-9af8-eb4b8bae5107,0.049739159643650055,2.4935536036478867e-08,5.036262744223313e-07,360.0,92.35199828806165,10.0,4.930923879146575e-06,1.2652787901856755e-06,1.3686505456765775e-07,6.333067723899915e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_bwd_55,2026-04-07T15:26:12,PNA,6da68418-a64b-4daa-9af8-eb4b8bae5107,0.038263896480202675,1.5145263670738758e-08,4.0014448216705897e-07,360.0,0.0,10.0,3.742683120071949e-06,0.0,1.0387467530866527e-07,3.846557795380689e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_opt_55,2026-04-07T15:26:12,PNA,6da68418-a64b-4daa-9af8-eb4b8bae5107,0.00405353307723999,1.572087325978281e-09,4.0298009394580683e-07,360.0,0.0,10.0,3.8852952420707215e-07,0.0,1.0745449819495663e-08,3.9927497402650683e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_fwd_62,2026-04-07T15:26:13,PNA,6da68418-a64b-4daa-9af8-eb4b8bae5107,0.04993013106286526,2.5318577401943753e-08,5.102416799859208e-07,360.0,99.3398830441386,10.0,4.9320684745908245e-06,1.3613899767506155e-06,1.368932012054628e-07,6.430351652546903e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_bwd_62,2026-04-07T15:26:13,PNA,6da68418-a64b-4daa-9af8-eb4b8bae5107,0.038732683286070824,1.5422155517097412e-08,4.018707989833628e-07,360.0,0.0,10.0,3.811104036867711e-06,0.0,1.0577808651659039e-07,3.9168821233843965e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_opt_62,2026-04-07T15:26:13,PNA,6da68418-a64b-4daa-9af8-eb4b8bae5107,0.006535153836011887,1.5804832711095675e-09,2.4860981604420715e-07,360.0,0.0,10.0,3.906063735484473e-07,0.0,1.0800982515016711e-08,4.0140735606351147e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_fwd_68,2026-04-07T15:26:14,PNA,6da68418-a64b-4daa-9af8-eb4b8bae5107,0.04967759735882282,2.5285685347940013e-08,5.125355166525433e-07,360.0,100.46486484071089,10.0,4.9139291048050805e-06,1.3716677571551372e-06,1.3640094548463796e-07,6.421997807444903e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_bwd_68,2026-04-07T15:26:14,PNA,6da68418-a64b-4daa-9af8-eb4b8bae5107,0.03859226033091545,1.5417322969058037e-08,4.026461252146182e-07,360.0,0.0,10.0,3.809910453855987e-06,0.0,1.0574431055122163e-07,3.915654764407141e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_opt_68,2026-04-07T15:26:14,PNA,6da68418-a64b-4daa-9af8-eb4b8bae5107,0.007148774340748787,1.633177797343962e-09,2.311784205822885e-07,360.0,0.0,10.0,4.03627380728697e-07,0.0,1.1163204908372457e-08,4.147905856371169e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_fwd_75,2026-04-07T15:26:15,PNA,6da68418-a64b-4daa-9af8-eb4b8bae5107,0.05946413427591324,2.883073532549935e-08,4.870855404577638e-07,360.0,76.80159359526498,10.0,5.899688974022764e-06,1.2588898883336697e-06,1.6378224827349254e-07,7.322361110629824e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_bwd_75,2026-04-07T15:26:15,PNA,6da68418-a64b-4daa-9af8-eb4b8bae5107,0.03795634023845196,1.5178355163547473e-08,4.0284777986120553e-07,360.0,0.0,10.0,3.7508571520447186e-06,0.0,1.041051414277816e-07,3.8549622934725206e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e2_opt_75,2026-04-07T15:26:15,PNA,6da68418-a64b-4daa-9af8-eb4b8bae5107,0.004063617438077927,1.5914565303760763e-09,4.014689960541132e-07,360.0,0.0,10.0,3.9331633597608495e-07,0.0,1.0877982195879056e-08,4.0419431817186914e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_fwd_81,2026-04-07T15:26:17,PNA,6da68418-a64b-4daa-9af8-eb4b8bae5107,0.050005991011857986,2.00569554591349e-08,4.031998521882992e-07,360.0,0.0,10.0,4.956438578665326e-06,0.0,1.37578934017156e-07,5.094017512682469e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_bwd_81,2026-04-07T15:26:17,PNA,6da68418-a64b-4daa-9af8-eb4b8bae5107,0.03864770196378231,1.5468505979483167e-08,4.0264784728100074e-07,360.0,0.0,10.0,3.822561539709593e-06,0.0,1.0609256310595191e-07,3.928654102815579e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_opt_81,2026-04-07T15:26:17,PNA,6da68418-a64b-4daa-9af8-eb4b8bae5107,0.009482981637120247,1.611690054700503e-09,1.7234635119547985e-07,360.0,0.0,10.0,3.9831642061473153e-07,0.0,1.101675960752665e-08,4.093331802221701e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_fwd_88,2026-04-07T15:26:18,PNA,6da68418-a64b-4daa-9af8-eb4b8bae5107,0.05317069590091705,2.6049729511383987e-08,4.932685580791811e-07,360.0,116.85875142327616,10.0,4.89192660897979e-06,1.5883345980682861e-06,1.3578670720259482e-07,6.616047914250562e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_bwd_88,2026-04-07T15:26:18,PNA,6da68418-a64b-4daa-9af8-eb4b8bae5107,0.03860839828848839,1.5486956185691444e-08,4.0405664850575305e-07,360.0,0.0,10.0,3.8271203637123535e-06,0.0,1.0621967828936208e-07,3.933340042001736e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_opt_88,2026-04-07T15:26:18,PNA,6da68418-a64b-4daa-9af8-eb4b8bae5107,0.004084043204784393,1.6187410449327913e-09,4.024582116355861e-07,360.0,0.0,10.0,4.000594839453399e-07,0.0,1.1064489889472712e-08,4.1112397383474483e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_fwd_95,2026-04-07T15:26:19,PNA,6da68418-a64b-4daa-9af8-eb4b8bae5107,0.04977649077773094,2.4977721940852587e-08,5.041131607430701e-07,360.0,92.68891003852255,10.0,4.9356644973158614e-06,1.2711121328834452e-06,1.370053686615519e-07,6.343781998860865e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_bwd_95,2026-04-07T15:26:19,PNA,6da68418-a64b-4daa-9af8-eb4b8bae5107,0.03894519433379173,1.5485049902599554e-08,4.0197888580450865e-07,360.0,0.0,10.0,3.826646320521801e-06,0.0,1.062095682654126e-07,3.932855888787255e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_opt_95,2026-04-07T15:26:19,PNA,6da68418-a64b-4daa-9af8-eb4b8bae5107,0.004087565466761589,1.612143615378559e-09,3.9837550529790683e-07,360.0,0.0,10.0,3.984283655882048e-07,0.0,1.102000888851144e-08,4.0944837447669594e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_fwd_102,2026-04-07T15:26:20,PNA,6da68418-a64b-4daa-9af8-eb4b8bae5107,0.04981074668467045,2.6566650957398617e-08,5.364301026393409e-07,360.0,84.18009602835872,10.0,5.348043702542741e-06,1.2508343303352376e-06,1.484563522454748e-07,6.747334385123413e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_bwd_102,2026-04-07T15:26:20,PNA,6da68418-a64b-4daa-9af8-eb4b8bae5107,0.03867391124367714,1.5433668123242067e-08,4.0249831565478843e-07,360.0,0.0,10.0,3.8139492273331008e-06,0.0,1.0585684018830585e-07,3.919806067521339e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_opt_102,2026-04-07T15:26:20,PNA,6da68418-a64b-4daa-9af8-eb4b8bae5107,0.004129517823457718,1.668062081215953e-09,4.1039706909028977e-07,360.0,0.0,10.0,4.1224453598259075e-07,0.0,1.140587652722903e-08,4.2365041250992143e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_fwd_108,2026-04-07T15:26:21,PNA,6da68418-a64b-4daa-9af8-eb4b8bae5107,0.0499676838517189,1.9921475251145784e-08,4.0235295642343635e-07,360.0,0.0,10.0,4.922955296933658e-06,0.0,1.3665327698820308e-07,5.059608573921908e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_bwd_108,2026-04-07T15:26:21,PNA,6da68418-a64b-4daa-9af8-eb4b8bae5107,0.03804463893175125,2.1319971280976746e-08,5.650739242166804e-07,360.0,148.90114484774557,10.0,3.756369464099447e-06,1.5541679090347316e-06,1.042578731560065e-07,5.414795246290287e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_opt_108,2026-04-07T15:26:21,PNA,6da68418-a64b-4daa-9af8-eb4b8bae5107,0.007330555468797684,1.6257670591780554e-09,2.2401180279782293e-07,360.0,0.0,10.0,4.0179360657924094e-07,0.0,1.111481752660425e-08,4.1290842410588585e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_fwd_115,2026-04-07T15:26:22,PNA,6da68418-a64b-4daa-9af8-eb4b8bae5107,0.053809523582458496,1.989497723573806e-08,3.7310336787383716e-07,360.0,0.0,10.0,4.916405119001922e-06,0.0,1.3647355242736039e-07,5.052878671429201e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e3_bwd_115,2026-04-07T15:26:22,PNA,6da68418-a64b-4daa-9af8-eb4b8bae5107,0.041851652786135674,2.3534054940829076e-08,5.671802801374427e-07,360.0,193.99940066255775,10.0,3.814851120114262e-06,2.056390535187802e-06,1.0588125636180239e-07,5.977122911663812e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
