task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
e22_fwd_218,2026-04-07T15:31:37,PNA,3eac8013-eaf2-4836-8833-fcd242c7da1c,0.0583517849445343,3.445522825593445e-08,5.940291787354012e-07,360.0,174.96425308464976,10.0,5.780393071472441e-06,2.810002250441812e-06,1.6046103297008617e-07,8.750856354884217e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e22_bwd_218,2026-04-07T15:31:37,PNA,3eac8013-eaf2-4836-8833-fcd242c7da1c,0.0891667790710926,5.484598558396922e-08,6.22378871358202e-07,360.0,200.14865687285553,10.0,8.794918842613877e-06,4.89055945962491e-06,2.4417376456161105e-07,1.3929652066800493e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e22_opt_218,2026-04-07T15:31:37,PNA,3eac8013-eaf2-4836-8833-fcd242c7da1c,0.0043906718492507935,3.541648977832979e-09,8.034865419394811e-07,360.0,0.0,10.0,8.752422407270512e-07,0.0,2.4257284692586205e-08,8.99499525419678e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e23_fwd_221,2026-04-07T15:31:38,PNA,3eac8013-eaf2-4836-8833-fcd242c7da1c,0.06073020212352276,3.592000600045982e-08,5.959046104416683e-07,360.0,183.90976537885413,10.0,5.9288427233694825e-06,3.029446858704432e-06,1.6458751633763e-07,9.122877098411558e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e23_bwd_221,2026-04-07T15:31:38,PNA,3eac8013-eaf2-4836-8833-fcd242c7da1c,0.08941970951855183,3.574006549409666e-08,4.033289392296187e-07,360.0,0.0,10.0,8.831971511244659e-06,0.0,2.4520472830368164e-07,9.077176239548259e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e23_opt_221,2026-04-07T15:31:39,PNA,3eac8013-eaf2-4836-8833-fcd242c7da1c,0.008622851222753525,1.7276719613616676e-09,2.038722589409146e-07,360.0,0.0,10.0,4.2697601020319845e-07,0.0,1.1813976905406562e-08,4.3878998710845593e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e23_fwd_224,2026-04-07T15:31:40,PNA,3eac8013-eaf2-4836-8833-fcd242c7da1c,0.058141930028796196,3.098622311613912e-08,5.34850644424193e-07,360.0,120.60754763747978,10.0,5.774507299065659e-06,1.935001542108239e-06,1.602978962990983e-07,7.869806737473024e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e23_bwd_224,2026-04-07T15:31:40,PNA,3eac8013-eaf2-4836-8833-fcd242c7da1c,0.08919115737080574,5.633733000633103e-08,6.381924864209224e-07,360.0,215.80042561619078,10.0,8.792632445693126e-06,5.27167088648639e-06,2.441168193601949e-07,1.430842015153963e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e23_opt_224,2026-04-07T15:31:40,PNA,3eac8013-eaf2-4836-8833-fcd242c7da1c,0.0066604409366846085,1.7127798962889745e-09,2.6291023858870556e-07,360.0,0.0,10.0,4.2330101132376924e-07,0.0,1.170672476292307e-08,4.350077360865297e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e23_fwd_227,2026-04-07T15:31:41,PNA,3eac8013-eaf2-4836-8833-fcd242c7da1c,0.0583732221275568,2.924601757595279e-08,5.037369328563555e-07,360.0,91.41832494044277,10.0,5.7950284332035536e-06,1.471945616060566e-06,1.6085945276751127e-07,7.4278335020316714e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
