run_num,project_name,metric,n,mean,q0.001,q0.01,q0.1,q0.25,q0.5,q0.75,q0.9,q0.99,q0.999
1,PNA,step_ms,600,89.55730273833332,84.928754,85.772349,87.62209,88.046838,88.970293,90.037782,92.627827,98.759971,99.800118
1,PNA,forward_ms,600,47.85648933,46.776961,46.910703,47.211469,47.368551,47.659896,48.174905,48.748985,50.377623,52.467499
1,PNA,backward_ms,600,37.02429484,33.814128,34.341498,35.727522,35.917485,36.255641,37.090164,39.234262,46.18343,46.802752
1,PNA,optimizer_ms,600,3.0856326883333334,2.767977,2.811688,2.88595,2.951481,2.994121,3.117584,3.333777,4.384454,4.72958
1,PNA,loss,600,0.7946674319108328,0.5847662687301636,0.6921614408493042,0.7436520457267761,0.7686382532119751,0.7968044877052307,0.8230332136154175,0.8426637649536133,0.8866122961044312,1.0513560771942139
1,PNA,gpu_util,163,23.165644171779142,0.0,2.0,19.0,20.0,24.0,28.0,30.0,31.0,32.0
1,PNA,cpu_util,163,1.3834355828220861,1.3,1.3,1.3,1.3,1.4,1.4,1.5,1.5,1.6
1,PNA,ram_used_mb,163,20634.10918328221,20628.06640625,20630.63671875,20631.94140625,20632.54296875,20633.59765625,20634.8359375,20635.5625,20645.578125,20670.1640625
